,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,50.977359058593564,12.80904952214731,4.950804325457475,8.400543954987375,9.262458152864289,19.26395475437771,46.58693935251772,7.735621087425499,11.957512022692855,13.115346311904645,13.72427602496874,37.62808010264579,16.465507182117285,18.89494234468285,27.087559634177648,6.0890927055844974,16.77568861010819
arc_pair_337111,50.977359058593564,0.0,26.75029755898403,52.438430479946426,57.02909605900381,43.004596171395264,84.68026299293514,7.249975020441604,44.466860385545864,63.10170959331739,85.30355815619332,56.59665911282673,13.01590581535179,67.63482747700893,82.36788211976867,13.399262462599127,54.839236383786535,67.76121195929967
arc_pair_542791,12.80904952214731,26.75029755898403,0.0,12.907488438993633,14.704272406119085,6.744412131699988,36.58140023857243,23.884744961543824,8.111178722965178,18.56800656653618,32.46096065916904,19.726734366517054,15.9884553122063,23.154531674810766,30.18723007880284,13.298807978184701,14.692412171437873,23.928656262885674
arc_pair_313438,4.950804325457475,52.438430479946426,12.907488438993633,0.0,5.952829288809218,9.257395391076638,16.32214390603702,48.093274511216585,5.400651401453022,4.414717400895447,11.33631056516118,6.6469179014113555,36.088265844357636,9.213001641082668,9.584288816488616,32.86355716434363,1.5184796365879711,7.491507268850793
arc_pair_624573,8.400543954987375,57.02909605900381,14.704272406119085,5.952829288809218,0.0,7.751406324118879,27.479162429839985,54.735786590104084,4.985241636306451,8.455370391247984,20.918339695655696,11.7042317450397,36.58233962908141,14.130083996199739,13.439485199993655,40.4728665465457,7.668460550329277,9.29802979535444
arc_pair_144158,9.262458152864289,43.004596171395264,6.744412131699988,9.257395391076638,7.751406324118879,0.0,32.4418120639602,38.6844966439296,4.540385550199091,13.588807301575986,25.85390769586167,17.297452814066663,26.714219923261016,18.568994800454078,22.980908023921625,24.399731234857757,10.800685097878164,18.091018813762798
arc_pair_720681,19.26395475437771,84.68026299293514,36.58140023857243,16.32214390603702,27.479162429839985,32.4418120639602,0.0,77.07210786491228,27.660702971941575,14.730987838704914,8.392833724584714,13.168228031962318,68.47799877533785,11.84512355429108,13.267611421813774,55.49799432133477,12.847832074077534,16.501537686173155
arc_pair_588558,46.58693935251772,7.249975020441604,23.884744961543824,48.093274511216585,54.735786590104084,38.6844966439296,77.07210786491228,0.0,38.40832539003145,57.159108176960515,78.42662019144643,53.11685768597028,17.04455649170143,61.84634293372902,76.75038584076366,9.076811148610368,49.98950553530748,64.95602346230234
arc_pair_450035,7.735621087425499,44.466860385545864,8.111178722965178,5.400651401453022,4.985241636306451,4.540385550199091,27.660702971941575,38.40832539003145,0.0,8.35329791264893,22.001385623160626,12.923123069278764,26.904982422625658,14.802873978935592,15.962570010971524,27.61086012962964,7.36384233026224,12.671703904607844
arc_pair_384979,11.957512022692855,63.10170959331739,18.56800656653618,4.414717400895447,8.455370391247984,13.588807301575986,14.730987838704914,57.159108176960515,8.35329791264893,0.0,11.759953190994977,5.268299073126149,42.724190763891414,8.2915535089585,5.6798317416938415,43.29577546798332,3.1117147778385177,3.182789363832852
