,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,613.61861067631,163.59117424378536,49.52226659122948,137.81523373210945,112.4049494624417,99.94536783903312,355.91970936121595,83.27801768806341,150.4559729812766,65.20982561846745,263.80480507281004,433.9743487727964,113.59182476732593,219.45282745851705,517.7043077781593,72.82520465579759,121.96389951582346
arc_pair_337111,613.61861067631,0.0,255.525651939114,553.1947277617203,455.12730021096684,435.6357756752041,778.7817845894716,148.64763838920007,477.31949018465184,733.2582156266011,806.520958094105,795.5176824311623,93.5787864804524,556.8880769783282,930.9415542181603,181.7316850059885,643.5458148534997,678.4364821687575
arc_pair_542791,163.59117424378536,255.525651939114,0.0,134.86421674203726,80.02451873530858,60.191976780279305,281.931172458836,106.692314662918,96.30381597489017,258.8429044954239,278.3255476209179,358.4124446471276,130.9487868340454,159.52901053998949,377.8999627662326,292.1664058293527,188.85576841689644,231.03438625828628
arc_pair_313438,49.52226659122948,553.1947277617203,134.86421674203726,0.0,97.75346127608368,118.80164911595746,106.99786808563056,331.42979891078295,41.40915293281483,88.19860080959718,88.10315644061968,217.20199919061878,361.16090456155956,60.59145682745605,133.13372757879358,563.4244764118811,29.50947769006917,48.99289359442401
arc_pair_624573,137.81523373210945,455.12730021096684,80.02451873530858,97.75346127608368,0.0,39.00288516245296,242.83030962086073,255.0065590398962,62.556869620983875,210.82050163405194,236.56099644497377,334.0858694689652,284.24060018691057,125.18029348395288,295.1597734331461,502.75892160406596,149.50303746798957,156.2384216804568
arc_pair_144158,112.4049494624417,435.6357756752041,60.191976780279305,118.80164911595746,39.00288516245296,0.0,229.81027144683924,216.2473785073451,78.25700154857657,235.28669992946712,222.64472960497844,352.8525019015859,276.9179916737506,147.7333256601327,341.99219648772777,416.09433949556404,167.40207491044742,202.8238991158523
arc_pair_720681,99.94536783903312,778.7817845894716,281.931172458836,106.99786808563056,242.83030962086073,229.81027144683924,0.0,508.25592323081395,174.6880311734895,55.52744573174466,105.10512312800668,132.09650432380272,571.2843678865557,112.02511552757308,129.3888639513856,687.6779731079852,52.20673913938333,102.323451012393
arc_pair_588558,355.91970936121595,148.64763838920007,106.692314662918,331.42979891078295,255.0065590398962,216.2473785073451,508.25592323081395,0.0,277.45099193103783,483.72681950913227,498.266181874497,591.5824734855762,64.80155397828545,347.1654403199121,627.1396726781269,241.68293403187383,399.8503231760148,444.37348267828304
arc_pair_450035,83.27801768806341,477.31949018465184,96.30381597489017,41.40915293281483,62.556869620983875,78.25700154857657,174.6880311734895,277.45099193103783,0.0,134.34172761426794,171.80734865139348,275.8725062644624,293.51405988651834,96.0099142619279,212.1805320294973,511.22373566262706,83.89615640118461,94.75936211068304
arc_pair_384979,150.4559729812766,733.2582156266011,258.8429044954239,88.19860080959718,210.82050163405194,235.28669992946712,55.52744573174466,483.72681950913227,134.34172761426794,0.0,140.75157971333493,124.09445393017455,514.6662146673668,80.24511173702948,74.07485725639987,707.8673727223162,38.919225852151484,62.56644351634922
