,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,2168.5457725259234,868.6491427416039,175.256316221828,1134.3174882725546,1026.3155025256463,140.74530174012483,1372.27994849204,402.06154504695974,586.389775070199,166.70439969001612,634.7627776890171,2524.138397408182,1128.0935558932722,1034.5491781527096,2297.727124704786,274.15497184446184,528.8493470171139
arc_pair_337111,2168.5457725259234,0.0,650.7674862825033,1869.865387027345,824.8554578996961,797.2011886488631,1880.4157271826973,496.6645185880771,1545.0024881656138,2757.4272753740534,2568.7179914852004,1299.5463529783976,291.7156893398011,615.3330510438849,1256.8654456843376,1051.9410282318868,2214.1996324022257,1638.8439386762634
arc_pair_542791,868.6491427416039,650.7674862825033,0.0,682.5067110466105,248.53779674854212,220.70293142184713,669.3885240835867,278.504637535744,491.9409895086963,1369.1751024256248,1145.38088856501,457.11043874650346,1002.0662220527569,224.13117842753698,438.04155728687897,1316.2834672746012,934.1117517083728,576.2136842996666
arc_pair_313438,175.256316221828,1869.865387027345,682.5067110466105,0.0,900.9324136343721,1013.3157701203389,248.28987024730324,1223.848350182734,198.44458927612047,453.9120692186622,286.06773205045874,558.1056273575841,2313.9267191306963,934.4632331814591,587.5240020795235,2487.4049202664532,153.60527702869373,313.8106324330552
arc_pair_624573,1134.3174882725546,824.8554578996961,248.53779674854212,900.9324136343721,0.0,214.79282325204028,973.5397700232983,297.9698766009428,733.5678120403102,1502.6750721175074,1298.167732882236,806.7379697523899,1246.5692211879461,365.8597029382175,759.2896785043977,1477.57687166638,1137.752178047787,888.8075515069162
arc_pair_144158,1026.3155025256463,797.2011886488631,220.70293142184713,1013.3157701203389,214.79282325204028,0.0,808.7223268058543,252.8600011135617,838.9002078105536,1663.6878390810796,1305.8171941751925,690.082141378605,1145.7318795377923,370.6507821716908,918.2558090764899,1204.7627175432435,1243.1194511877911,926.6779236444165
arc_pair_720681,140.74530174012483,1880.4157271826973,669.3885240835867,248.28987024730324,973.5397700232983,808.7223268058543,0.0,1176.060550629428,285.8930487096915,700.2887183938108,387.5733413361117,418.2779542845243,2214.5863716760928,944.2795274235604,899.2137908518229,2131.3759030709243,391.4105598623628,347.104127321433
arc_pair_588558,1372.27994849204,496.6645185880771,278.504637535744,1223.848350182734,297.9698766009428,252.8600011135617,1176.060550629428,0.0,988.469274826843,1924.9836021970343,1637.1544893186779,948.217898128249,875.9195909826526,394.2697402286011,893.2479939511738,1163.465895426683,1476.8678875749815,1122.68039297765
arc_pair_450035,402.06154504695974,1545.0024881656138,491.9409895086963,198.44458927612047,733.5678120403102,838.9002078105536,285.8930487096915,988.469274826843,0.0,671.8395151659016,619.251816925741,326.2896116578351,1957.5734853307592,727.7442183857562,449.9478190521433,2211.7394778634334,373.2460881262785,140.7082425326219
arc_pair_384979,586.389775070199,2757.4272753740534,1369.1751024256248,453.9120692186622,1502.6750721175074,1663.6878390810796,700.2887183938108,1924.9836021970343,671.8395151659016,0.0,715.0727178566017,997.5867527196855,3026.324693037834,1558.7592714072737,1247.785813783849,3182.0124096718796,188.08079083720514,736.2094332831488
arc_pair_131562,166.70439969001612,2568.7179914852004,1145.38088856501,286.06773205045874,1298.167732882236,1305.8171941751925,387.5733413361117,1637.1544893186779,619.251816925741,715.0727178566017,0.0,1049.309536279973,3045.99233718652,1405.2551409034572,1168.865771142895,2790.989122710637,427.0770329950245,824.2710127346512
arc_pair_119264,634.7627776890171,1299.5463529783976,457.11043874650346,558.1056273575841,806.7379697523899,690.082141378605,418.2779542845243,948.217898128249,326.2896116578351,997.5867527196855,1049.309536279973,0.0,1536.2723823098108,558.791173499863,686.496357029309,1794.0945759104206,672.6683198564701,231.96350213023854
