,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,0.3846540911549379,0.5320011075366053,0.3396136379568905,0.4630979126707537,0.4062994005122925,0.19395287443952364,0.4605576264771374,0.19985428179870918,0.2833065441629615,0.49144951017639593,0.42235015792325914,0.5506216882226039,0.6379545022649251,0.5498860197294786,0.2709996184966275,0.21559968474933344,0.42800852079431717
arc_pair_337111,0.3846540911549379,0.0,0.6712224253882403,0.5395510576752507,0.40151293827677265,0.3705727862809248,0.29015582989083294,0.41156702025984326,0.4041712553126148,0.4143757157051765,0.6228623176688053,0.42914327378560807,0.35306664248336694,0.5847758046939334,0.4810998032115898,0.4190896770627688,0.5073656511977376,0.4862795004672885
arc_pair_542791,0.5320011075366053,0.6712224253882403,0.0,0.4627051403431578,0.467159447959805,0.410717267369735,0.48142771469773593,0.7394850576267629,0.5144694800725569,0.3571125873975495,0.7363950195106701,0.5155511887555293,0.6409812824036131,0.8596417648123814,0.68537312649934,0.31828635091192714,0.4239551824467793,0.5564944601685436
arc_pair_313438,0.3396136379568905,0.5395510576752507,0.4627051403431578,0.0,0.4801348503233742,0.450119058888369,0.34163101117790007,0.654219137586503,0.361682062006468,0.3215214036749964,0.3617639754318278,0.5241879169106346,0.6133823523774722,0.5940227489611948,0.588279191985692,0.36526678568323906,0.27876952186632986,0.4637715562598016
arc_pair_624573,0.4630979126707537,0.40151293827677265,0.467159447959805,0.4801348503233742,0.0,0.10107470928579887,0.26638726093979015,0.3041811032334082,0.34403700812325266,0.1560986784608147,0.4999067491424288,0.06901760433724223,0.23638731033514826,0.30766874276090644,0.23948003424698455,0.3251102295436596,0.37249184313568406,0.12367942390767664
arc_pair_144158,0.4062994005122925,0.3705727862809248,0.410717267369735,0.450119058888369,0.10107470928579887,0.0,0.2691928626863878,0.31384582035462727,0.3505971495947069,0.12918197127171233,0.5461648471358438,0.15004373351564237,0.3317444135319284,0.3768897043761026,0.3543251529746754,0.2891464167743802,0.34464319681223454,0.16203002669966754
arc_pair_720681,0.19395287443952364,0.29015582989083294,0.48142771469773593,0.34163101117790007,0.26638726093979015,0.2691928626863878,0.0,0.33507666091352206,0.17513478665724586,0.20069216688823488,0.44220537365005697,0.3321098741311714,0.3127000254324996,0.41108316848119775,0.384242706045138,0.3104609640743011,0.2764936276434977,0.21441400549972323
arc_pair_588558,0.4605576264771374,0.41156702025984326,0.7394850576267629,0.654219137586503,0.3041811032334082,0.31384582035462727,0.33507666091352206,0.0,0.29772972085898775,0.340837750783275,0.6259230776876641,0.34784641705943675,0.4344599010619729,0.5158123861888697,0.4890996639425793,0.4463223408469183,0.5128024467034606,0.3931979370482574
arc_pair_450035,0.19985428179870918,0.4041712553126148,0.5144694800725569,0.361682062006468,0.34403700812325266,0.3505971495947069,0.17513478665724586,0.29772972085898775,0.0,0.19683490301526496,0.5319546689543484,0.3479119053736933,0.35867912505804334,0.6275262678751996,0.5324165275510266,0.31233829003963803,0.252644496675723,0.3387849448330347
arc_pair_384979,0.2833065441629615,0.4143757157051765,0.3571125873975495,0.3215214036749964,0.1560986784608147,0.12918197127171233,0.20069216688823488,0.340837750783275,0.19683490301526496,0.0,0.45412189577813755,0.1322758370427943,0.29461703012502466,0.4206451616515874,0.33421745449240037,0.23613161642717478,0.17902230311619016,0.15067995207237345
arc_pair_131562,0.49144951017639593,0.6228623176688053,0.7363950195106701,0.3617639754318278,0.4999067491424288,0.5461648471358438,0.44220537365005697,0.6259230776876641,0.5319546689543484,0.45412189577813755,0.0,0.5251306019775456,0.6763104075943787,0.5118063098781226,0.4636347640432068,0.451396917304494,0.38128923208142357,0.5274496810060371
arc_pair_119264,0.42235015792325914,0.42914327378560807,0.5155511887555293,0.5241879169106346,0.06901760433724223,0.15004373351564237,0.3321098741311714,0.34784641705943675,0.3479119053736933,0.1322758370427943,0.5251306019775456,0.0,0.3129416921410829,0.34671074127732665,0.2588634433973804,0.3603255193444356,0.32641024948934094,0.21133148323848816
arc_pair_16513,0.5506216882226039,0.35306664248336694,0.6409812824036131,0.6133823523774722,0.23638731033514826,0.3317444135319284,0.3127000254324996,0.4344599010619729,0.35867912505804334,0.29461703012502466,0.6763104075943787,0.3129416921410829,0.0,0.6394617167153136,0.4326013133321987,0.45968346566330215,0.5008026938050365,0.33383104222993326
arc_pair_641885,0.6379545022649251,0.5847758046939334,0.8596417648123814,0.5940227489611948,0.30766874276090644,0.3768897043761026,0.41108316848119775,0.5158123861888697,0.6275262678751996,0.4206451616515874,0.5118063098781226,0.34671074127732665,0.6394617167153136,0.0,0.428244760995123,0.5316412736164906,0.6140185105513929,0.3330119283598917
