,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,4.794319749512814,5.19748243852937,5.3950337434950715,5.132596275596978,4.648347550036543,4.233654831292935,5.0384782807488895,4.0645209558841655,4.136940532402556,5.101950866273436,5.30054671038072,4.977993489214602,5.369849232073464,5.395751129573685,4.664383171698482,4.397044825084295,4.8797071553367815
arc_pair_337111,4.794319749512814,0.0,3.685280638449811,6.0978189623851495,0.8938145825724757,0.9821223596213844,1.4163905185108352,0.7361450770461838,0.9067385389464429,1.1644599393132848,2.153855533733573,1.1011496355953927,0.5802832330818906,1.1091618367455836,1.2327940259501133,1.5286311519968097,3.9523177601785373,0.8546177419012482
arc_pair_542791,5.19748243852937,3.685280638449811,0.0,4.511573550191325,3.796463754368647,3.443877023001134,3.2060590046841217,3.755162908931936,2.5155616077609984,3.137325501072822,4.619171436439265,3.7091692816724864,3.4713812487464746,4.050215349751875,3.765066469975845,3.9083598543166804,3.7082529905553896,3.852321342464214
arc_pair_313438,5.3950337434950715,6.0978189623851495,4.511573550191325,0.0,6.397812720650235,6.4470731239950405,5.225873079571072,6.480968318265618,4.961878346694264,5.416641923293655,5.694344751880305,6.725373576047416,6.280076142801917,6.790250781769449,6.449444388160775,5.565834513878162,3.9505453753650834,6.508869385723187
arc_pair_624573,5.132596275596978,0.8938145825724757,3.796463754368647,6.397812720650235,0.0,0.6823697255856682,1.224749187875554,0.5074832218422202,0.9402143680887727,0.6989657920505739,1.8997047139656165,0.5188106306998864,0.5656227255230903,0.674061306969318,0.8709262697699316,1.5068236795352952,4.2463790443622,0.5364113315799808
arc_pair_144158,4.648347550036543,0.9821223596213844,3.443877023001134,6.4470731239950405,0.6823697255856682,0.0,1.0227101927767657,0.5715131732549711,0.7852043891908769,0.848676397585396,2.2406683472504048,0.9644475906543684,0.6796780175677066,0.8141789730447544,0.9914849579887653,1.690024523034236,4.08764926991072,0.5692955320538287
arc_pair_720681,4.233654831292935,1.4163905185108352,3.2060590046841217,5.225873079571072,1.224749187875554,1.0227101927767657,0.0,1.1481052431107626,1.0620542047652877,1.1213388256313683,2.395708572191435,1.4265216148573063,1.078652261417757,1.3556479285411838,1.5301348383357039,1.9240860506641502,3.5041094567227935,1.2909619895808098
arc_pair_588558,5.0384782807488895,0.7361450770461838,3.755162908931936,6.480968318265618,0.5074832218422202,0.5715131732549711,1.1481052431107626,0.0,0.7457646734701742,0.7983320553519813,2.10561523048324,0.763681380564904,0.3579097304436909,0.7436252583218483,0.7425517102454032,1.605367122587472,4.352398315810694,0.49121915388953163
arc_pair_450035,4.0645209558841655,0.9067385389464429,2.5155616077609984,4.961878346694264,0.9402143680887727,0.7852043891908769,1.0620542047652877,0.7457646734701742,0.0,0.828692999361077,2.189556365143223,1.201624003268737,0.7156305258366671,1.2300918963636407,1.131689669663201,1.4634539861415041,3.215948983824635,0.9662006660568944
arc_pair_384979,4.136940532402556,1.1644599393132848,3.137325501072822,5.416641923293655,0.6989657920505739,0.848676397585396,1.1213388256313683,0.7983320553519813,0.828692999361077,0.0,2.0980282639169707,0.9992668987641806,0.8982738031838625,1.0729997808902039,1.1723458040326815,1.3616247639637913,3.2240743546057256,0.7752015834628871
