,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,86.46311549552152,12.780358065045347,9.684535729266793,16.906381289571996,14.34458956641552,37.871451062193024,58.135194495172236,13.905393736875954,16.525119823462813,19.99508771834704,28.462726480551492,56.810460076121366,33.48416494723871,46.77267750183365,39.750626764208604,17.59300630057109,35.52765537804903
arc_pair_337111,86.46311549552152,0.0,68.3246507099364,104.25978198705907,111.38669725692188,79.09224961251071,146.45093379087754,23.065064170174796,110.90905292714395,110.4899115217498,134.60398827207032,108.85578058923004,29.191982052886775,128.0172973465314,157.45472451993018,28.311678392674143,114.79500785029774,128.46725253698173
arc_pair_542791,12.780358065045347,68.3246507099364,0.0,20.797120770060044,33.51884530593373,12.561507538500202,49.081753703144486,36.607982960132645,20.992426614672475,23.61680641569274,34.70463842737151,35.350420911700915,37.370605619732615,39.915773558240076,59.88298979474655,22.98082160116968,26.390381021096562,47.37911405947259
arc_pair_313438,9.684535729266793,104.25978198705907,20.797120770060044,0.0,8.619656940783475,15.62173280097564,32.46529635892759,69.82699429081357,3.9420742355079037,5.0040247580877,12.233714033496726,17.805062168245772,62.75757138408526,20.857311037860594,26.568460828140235,56.382442466805855,8.464343212315908,20.223168320209442
arc_pair_624573,16.906381289571996,111.38669725692188,33.51884530593373,8.619656940783475,0.0,17.33934933484663,45.1727485562641,81.68297298536831,10.053728094089326,10.405993365324589,22.85651184772895,19.286866956377164,68.19411055830527,22.738367045994945,28.703148170811914,73.63459538902092,17.970639047282898,18.023690311547316
arc_pair_144158,14.34458956641552,79.09224961251071,12.561507538500202,15.62173280097564,17.33934933484663,0.0,55.64318141398161,47.82007201103951,15.680446553292182,16.02372601814191,34.61595600863788,28.315385055278902,39.30531356514944,31.31534276955397,48.60794859137025,42.07930583234342,25.63952995018382,33.83287420374178
arc_pair_720681,37.871451062193024,146.45093379087754,49.081753703144486,32.46529635892759,45.1727485562641,55.64318141398161,0.0,104.93853268324224,37.185100650202706,32.8042890449407,19.415431302500554,23.805740660278037,107.27272646457924,21.462163262683994,20.111379055038352,84.33378850461581,19.90430422364547,28.523501268244633
arc_pair_588558,58.135194495172236,23.065064170174796,36.607982960132645,69.82699429081357,81.68297298536831,47.82007201103951,104.93853268324224,0.0,69.67117408759971,71.42319439653623,96.33562715337453,79.92770701080457,26.82680536651916,90.18709536374571,117.14077985203738,13.954669352011635,78.04126278158081,97.61188018192588
arc_pair_450035,13.905393736875954,110.90905292714395,20.992426614672475,3.9420742355079037,10.053728094089326,15.680446553292182,37.185100650202706,69.67117408759971,0.0,5.2291725291255275,16.885677993384462,21.305693684650507,63.7233193902402,22.265419888825253,28.42212681558244,59.50675558326593,11.459499782883059,22.529307899468176
arc_pair_384979,16.525119823462813,110.4899115217498,23.61680641569274,5.0040247580877,10.405993365324589,16.02372601814191,32.8042890449407,71.42319439653623,5.2291725291255275,0.0,14.338464097285534,14.712124778898197,64.19607135822322,17.08893823881554,21.661092801683022,63.16552244778201,8.211730865680565,14.992433892371718
arc_pair_131562,19.99508771834704,134.60398827207032,34.70463842737151,12.233714033496726,22.85651184772895,34.61595600863788,19.415431302500554,96.33562715337453,16.885677993384462,14.338464097285534,0.0,15.575482601836422,91.14311434293222,21.124653531244643,19.549164493418147,76.79009175460786,6.161660678519659,17.147780976822677
arc_pair_119264,28.462726480551492,108.85578058923004,35.350420911700915,17.805062168245772,19.286866956377164,28.315385055278902,23.805740660278037,79.92770701080457,21.305693684650507,14.712124778898197,15.575482601836422,0.0,68.75263523603884,11.524087202121004,11.718348508379362,70.42982601672601,12.152319715728325,6.559689781070957
arc_pair_16513,56.810460076121366,29.191982052886775,37.370605619732615,62.75757138408526,68.19411055830527,39.30531356514944,107.27272646457924,26.82680536651916,63.7233193902402,64.19607135822322,91.14311434293222,68.75263523603884,0.0,80.50627726233952,103.02624934199481,30.801292300510404,73.49365828542695,80.43573641527037
arc_pair_641885,33.48416494723871,128.0172973465314,39.915773558240076,20.857311037860594,22.738367045994945,31.31534276955397,21.462163262683994,90.18709536374571,22.265419888825253,17.08893823881554,21.124653531244643,11.524087202121004,80.50627726233952,0.0,12.190819487980754,81.11063995154137,16.298849143200254,14.348722225961694
arc_pair_703887,46.77267750183365,157.45472451993018,59.88298979474655,26.568460828140235,28.703148170811914,48.60794859137025,20.111379055038352,117.14077985203738,28.42212681558244,21.661092801683022,19.549164493418147,11.718348508379362,103.02624934199481,12.190819487980754,0.0,109.51153868791718,18.48802801323837,9.05865892309168
arc_pair_22407,39.750626764208604,28.311678392674143,22.98082160116968,56.382442466805855,73.63459538902092,42.07930583234342,84.33378850461581,13.954669352011635,59.50675558326593,63.16552244778201,76.79009175460786,70.42982601672601,30.801292300510404,81.11063995154137,109.51153868791718,0.0,61.463755213388154,92.08782656780444
arc_pair_89302,17.59300630057109,114.79500785029774,26.390381021096562,8.464343212315908,17.970639047282898,25.63952995018382,19.90430422364547,78.04126278158081,11.459499782883059,8.211730865680565,6.161660678519659,12.152319715728325,73.49365828542695,16.298849143200254,18.48802801323837,61.463755213388154,0.0,14.681003458116248
arc_pair_149569,35.52765537804903,128.46725253698173,47.37911405947259,20.223168320209442,18.023690311547316,33.83287420374178,28.523501268244633,97.61188018192588,22.529307899468176,14.992433892371718,17.147780976822677,6.559689781070957,80.43573641527037,14.348722225961694,9.05865892309168,92.08782656780444,14.681003458116248,0.0
