,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,350.3077704549859,58.53982244106087,45.40418342135973,56.77795419095285,70.70451980323658,114.99590654928154,275.86590394404413,61.87171045375138,123.06309740867961,50.292902167224376,87.91877948980726,231.18723966192957,78.87564132086798,134.39383209118088,172.94479311485085,82.44696381344068,69.4660948723905
arc_pair_337111,350.3077704549859,0.0,249.55221742293426,461.3745925301236,376.5584287731714,270.3407723012577,514.9415071700037,61.63887041997648,407.2957970098703,522.5584940207198,496.2674456339875,351.79958059395733,89.83008291573594,387.20245932415537,557.1069623376985,118.37910189105301,485.06944196615166,401.4123880346608
arc_pair_542791,58.53982244106087,249.55221742293426,0.0,94.67416688937256,55.389775526126286,16.533033989734594,155.11260610974048,177.19238390311597,72.08279789813143,131.67611041488178,121.30124278991859,92.74041763339984,132.44853576869343,70.75547114927873,165.00645629963603,112.40468231481715,112.49761988709209,80.51595894539386
arc_pair_313438,45.40418342135973,461.3745925301236,94.67416688937256,0.0,79.51789914292391,106.33963451161293,71.13017862340858,369.32932298904194,32.71766925159401,58.48490033503962,17.94829645611519,59.009144364776745,286.58515234139185,59.07074737706214,67.99583179035677,260.8379890263951,34.278347091254886,56.89459028460295
arc_pair_624573,56.77795419095285,376.5584287731714,55.389775526126286,79.51789914292391,0.0,47.01216714736314,146.4296776542067,299.8515606785532,55.27828915447604,104.05084677210802,95.84730065834238,64.21671721871546,215.806673302737,52.84353980793965,106.08169794171049,247.81109805230847,99.53764557042904,31.67568503161365
arc_pair_144158,70.70451980323658,270.3407723012577,16.533033989734594,106.33963451161293,47.01216714736314,0.0,171.65869270717624,201.13750141501,75.3853174016173,139.50682405396583,132.25608464142164,97.4120669229024,141.88316867333214,73.96585078230538,166.9418178378139,140.28437813973204,126.01595798934119,79.01609081623326
arc_pair_720681,114.99590654928154,514.9415071700037,155.11260610974048,71.13017862340858,146.4296776542067,171.65869270717624,0.0,399.4936768018398,101.70280082691998,46.85988066753526,76.83442244006189,96.3016058255857,353.55728387883994,83.2654543777013,58.85771247535391,306.66956050031285,31.57342175435417,117.39258237816559
arc_pair_588558,275.86590394404413,61.63887041997648,177.19238390311597,369.32932298904194,299.8515606785532,201.13750141501,399.4936768018398,0.0,305.80705893694886,403.62995728337563,407.3100971607934,290.4080021485703,102.13703418793094,297.1622747105485,453.6897383968537,65.30321502504222,381.6522237929635,316.8443489148611
arc_pair_450035,61.87171045375138,407.2957970098703,72.08279789813143,32.71766925159401,55.27828915447604,75.3853174016173,101.70280082691998,305.80705893694886,0.0,52.31137912445254,55.49623706702043,54.30813463619742,232.70534630454685,47.39630398658202,68.58521230043468,242.19857273174298,55.25095839149821,32.08198295315567
arc_pair_384979,123.06309740867961,522.5584940207198,131.67611041488178,58.48490033503962,104.05084677210802,139.50682405396583,46.85988066753526,403.62995728337563,52.31137912445254,0.0,72.16809720511017,63.77242668064053,318.4274510515802,45.48037557100324,20.797014163833722,341.15399681530914,26.985443188864384,67.98502902487097
arc_pair_131562,50.292902167224376,496.2674456339875,121.30124278991859,17.94829645611519,95.84730065834238,132.25608464142164,76.83442244006189,407.3100971607934,55.49623706702043,72.16809720511017,0.0,76.50840411536485,330.0739559703436,70.51791987549612,71.95121877341636,290.35080100107444,40.37492128695386,75.73728912046562
arc_pair_119264,87.91877948980726,351.79958059395733,92.74041763339984,59.009144364776745,64.21671721871546,97.4120669229024,96.3016058255857,290.4080021485703,54.30813463619742,63.77242668064053,76.50840411536485,0.0,203.93444400862063,36.87233632766473,58.95679236284252,253.03662180655044,59.32206440101169,36.72684844049649
arc_pair_16513,231.18723966192957,89.83008291573594,132.44853576869343,286.58515234139185,215.806673302737,141.88316867333214,353.55728387883994,102.13703418793094,232.70534630454685,318.4274510515802,330.0739559703436,203.93444400862063,0.0,222.37377304093542,351.0237421841266,121.14001510048936,309.6408253776039,224.8120911202185
arc_pair_641885,78.87564132086798,387.20245932415537,70.75547114927873,59.07074737706214,52.84353980793965,73.96585078230538,83.2654543777013,297.1622747105485,47.39630398658202,45.48037557100324,70.51791987549612,36.87233632766473,222.37377304093542,0.0,57.26369037374193,238.6791200284493,48.47411384022321,41.00813753317032
arc_pair_703887,134.39383209118088,557.1069623376985,165.00645629963603,67.99583179035677,106.08169794171049,166.9418178378139,58.85771247535391,453.6897383968537,68.58521230043468,20.797014163833722,71.95121877341636,58.95679236284252,351.0237421841266,57.26369037374193,0.0,394.90236298438435,36.96954251950068,69.67884645403909
arc_pair_22407,172.94479311485085,118.37910189105301,112.40468231481715,260.8379890263951,247.81109805230847,140.28437813973204,306.66956050031285,65.30321502504222,242.19857273174298,341.15399681530914,290.35080100107444,253.03662180655044,121.14001510048936,238.6791200284493,394.90236298438435,0.0,283.53246590698456,280.19715825939363
arc_pair_89302,82.44696381344068,485.06944196615166,112.49761988709209,34.278347091254886,99.53764557042904,126.01595798934119,31.57342175435417,381.6522237929635,55.25095839149821,26.985443188864384,40.37492128695386,59.32206440101169,309.6408253776039,48.47411384022321,36.96954251950068,283.53246590698456,0.0,73.33029358344437
arc_pair_149569,69.4660948723905,401.4123880346608,80.51595894539386,56.89459028460295,31.67568503161365,79.01609081623326,117.39258237816559,316.8443489148611,32.08198295315567,67.98502902487097,75.73728912046562,36.72684844049649,224.8120911202185,41.00813753317032,69.67884645403909,280.19715825939363,73.33029358344437,0.0
