,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,664.8531118355974,176.7108354053079,52.949660882904716,144.63029553018114,118.24265638370542,107.45965402731107,372.7569335523784,88.91523746422313,160.11893061327476,70.70224581471653,275.2990980323298,465.8098594754417,120.3174530347174,237.39952256860744,543.7036601819494,77.21344066696106,131.1174817899003
arc_pair_337111,664.8531118355974,0.0,283.65179891096966,615.483395051166,500.82683129415096,477.90904989705916,836.9273101079805,176.22312699017434,528.8406208177629,787.0292777586114,875.5167282935649,841.7945945545307,109.67388836963656,604.5571543077813,1007.1279399974426,192.77811034563018,695.9536273883837,732.9993997935743
arc_pair_542791,176.7108354053079,283.65179891096966,0.0,152.8182963609433,89.26644132915938,66.2078451680104,302.61942746835587,110.03787588784525,109.16222948371406,276.3255633649831,299.80970590841906,374.06822081818734,144.53383731757518,173.08215567970825,405.45745380977695,307.98154297802154,202.53391546166128,249.19348683408015
arc_pair_313438,52.949660882904716,615.483395051166,152.8182963609433,0.0,106.75822368166725,126.75629196975301,114.31814345803195,356.91258845242334,46.35489829949288,93.60835208736205,92.07997986879168,227.76977413259866,404.9624991178154,69.31025135229962,147.26903926348194,606.204592606387,31.493501420272842,53.56321491326409
arc_pair_624573,144.63029553018114,500.82683129415096,89.26644132915938,106.75822368166725,0.0,40.899922896846505,257.10272217843476,269.1400994606431,66.89327686994113,220.78975454516268,250.4515354330659,342.3517950309938,307.3940845312815,129.31836385770976,311.5405077119139,532.3071271032438,155.50442967656124,165.17968913655398
arc_pair_144158,118.24265638370542,477.90904989705916,66.2078451680104,126.75629196975301,40.899922896846505,0.0,242.24014936057628,228.00110071573854,81.94216961944115,244.72465213592216,234.9668010064561,361.65490245828397,299.0762258382511,152.68861546938265,358.7785991860328,439.20233263897865,172.31560264948905,212.4397115417708
arc_pair_720681,107.45965402731107,836.9273101079805,302.61942746835587,114.31814345803195,257.10272217843476,242.24014936057628,0.0,532.7446904427915,186.8664439275394,59.74723235308971,113.8268461410376,138.68256325459754,609.47821268672,120.56613478321883,138.854440508049,721.1085019350758,57.81478052533878,109.98273897628441
arc_pair_588558,372.7569335523784,176.22312699017434,110.03787588784525,356.91258845242334,269.1400994606431,228.00110071573854,532.7446904427915,0.0,296.88870953270975,505.4006728405536,525.0234518060095,610.2099295322204,69.10533387252507,361.6757680986278,662.134156427409,257.85823388429935,417.26723697356584,464.2645736914184
arc_pair_450035,88.91523746422313,528.8406208177629,109.16222948371406,46.35489829949288,66.89327686994113,81.94216961944115,186.8664439275394,296.88870953270975,0.0,142.40543914857403,183.95582612578517,285.62864550455095,324.7164883046003,103.51621499198632,228.90638931212644,543.7673164862903,88.67935369229438,104.13036377127432
arc_pair_384979,160.11893061327476,787.0292777586114,276.3255633649831,93.60835208736205,220.78975454516268,244.72465213592216,59.74723235308971,505.4006728405536,142.40543914857403,0.0,151.49670789687667,127.487371337773,547.1224480039247,84.79412751125254,78.30832246817262,743.2192229865612,42.80827629865171,66.93132481413197
arc_pair_131562,70.70224581471653,875.5167282935649,299.80970590841906,92.07997986879168,250.4515354330659,234.9668010064561,113.8268461410376,525.0234518060095,183.95582612578517,151.49670789687667,0.0,312.3199897074634,640.9148548695764,146.1284937589209,175.25500195919167,750.3329129505745,83.17204796813716,147.07700413594992
arc_pair_119264,275.2990980323298,841.7945945545307,374.06822081818734,227.76977413259866,342.3517950309938,361.65490245828397,138.68256325459754,610.2099295322204,285.62864550455095,127.487371337773,312.3199897074634,0.0,626.1734316127762,159.29493323431123,170.3780179224186,782.2825338764962,154.8613415110828,197.4128054295978
arc_pair_16513,465.8098594754417,109.67388836963656,144.53383731757518,404.9624991178154,307.3940845312815,299.0762258382511,609.47821268672,69.10533387252507,324.7164883046003,547.1224480039247,640.9148548695764,626.1734316127762,0.0,401.3091046578206,699.6942880225098,301.84124146737963,471.934527480982,488.4175992570875
arc_pair_641885,120.3174530347174,604.5571543077813,173.08215567970825,69.31025135229962,129.31836385770976,152.68861546938265,120.56613478321883,361.6757680986278,103.51621499198632,84.79412751125254,146.1284937589209,159.29493323431123,401.3091046578206,0.0,130.45994751199464,580.777675692455,54.90142312135219,79.79929272403616
arc_pair_703887,237.39952256860744,1007.1279399974426,405.45745380977695,147.26903926348194,311.5405077119139,358.7785991860328,138.854440508049,662.134156427409,228.90638931212644,78.30832246817262,175.25500195919167,170.3780179224186,699.6942880225098,130.45994751199464,0.0,1020.8073840314576,96.23364767901809,107.88912611554137
