,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,2696.74045085026,1018.7111984884976,204.29051730162,1393.0494107198745,1276.289173619041,194.97679209820734,1640.8131268752363,453.65428106168343,595.1493316471674,186.55021754804534,821.1078426521796,2901.8687410916746,1389.618386718248,1261.027471670848,2624.2880082685174,325.70263734653037,720.1985786851423
arc_pair_337111,2696.74045085026,0.0,881.5720791329841,2554.8216153436124,993.7363470220956,967.4146459621544,2264.571022078457,636.6574714712331,2040.6644943953534,3148.4751782901294,2962.2636795750473,1485.3194875775957,305.51492354718806,723.9911477290099,1460.6487145743386,1212.5815920645455,2727.6232985078605,1829.0867030822085
arc_pair_542791,1018.7111984884976,881.5720791329841,0.0,917.3821304867062,307.72682888438555,283.974749242254,733.6982298820807,366.4092378785643,625.5544026666994,1405.779846585572,1192.738601641323,433.67382651394104,1187.6824199502928,262.3357383505085,433.4141135416023,1545.711691070426,1056.6501160075481,515.9220086820228
arc_pair_313438,204.29051730162,2554.8216153436124,917.3821304867062,0.0,1223.7224643270945,1363.066718798915,345.3888026125597,1610.246467932423,264.8800471132734,372.26354446895743,324.9224651454311,792.6566547571081,2858.3321973756015,1289.7765705736108,841.3758273232107,3031.9093144513195,147.2877374995799,516.6564220648191
arc_pair_624573,1393.0494107198745,993.7363470220956,307.72682888438555,1223.7224643270945,0.0,229.7984228870648,1137.1867052735008,312.77587383567095,947.9424239200207,1655.9241691030918,1444.590682422913,859.0371857852175,1332.7320315620645,384.15549685467204,848.0031256950997,1626.3056999766918,1366.3250843278101,937.5409586023245
arc_pair_144158,1276.289173619041,967.4146459621544,283.974749242254,1363.066718798915,229.7984228870648,0.0,960.9351142030005,269.21450000748297,1086.0035169647488,1819.8259410807113,1445.618950267347,744.0609745214371,1237.7326541674524,395.1256320417021,1018.6965068232827,1306.0049681145886,1473.1252845113759,977.5077768091489
arc_pair_720681,194.97679209820734,2264.571022078457,733.6982298820807,345.3888026125597,1137.1867052735008,960.9351142030005,0.0,1360.3167781718444,299.0096516278313,731.4099825425753,411.8378387833114,499.3913771893914,2470.113176909962,1101.5014037281512,1042.9597370938307,2372.488004504232,467.14510938376196,440.47732809452486
arc_pair_588558,1640.8131268752363,636.6574714712331,366.4092378785643,1610.246467932423,312.77587383567095,269.21450000748297,1360.3167781718444,0.0,1263.3568552751697,2093.6012012756814,1786.2341351198534,1019.2074730158434,971.3017115614031,422.46412472426937,994.5492752781385,1282.242566815841,1730.739139939563,1180.0875972167687
arc_pair_450035,453.65428106168343,2040.6644943953534,625.5544026666994,264.8800471132734,947.9424239200207,1086.0035169647488,299.0096516278313,1263.3568552751697,0.0,618.2721981531695,612.113282033593,456.3499654348652,2331.9796048718204,951.6872905402504,629.5694423072937,2604.812813183388,394.31498499945195,248.29377530588135
arc_pair_384979,595.1493316471674,3148.4751782901294,1405.779846585572,372.26354446895743,1655.9241691030918,1819.8259410807113,731.4099825425753,2093.6012012756814,618.2721981531695,0.0,836.9532094416846,1096.4915443855873,3271.4434036827793,1716.2843531870683,1377.0265836332742,3471.887030493655,154.38655870968933,853.387176029045
arc_pair_131562,186.55021754804534,2962.2636795750473,1192.738601641323,324.9224651454311,1444.590682422913,1445.618950267347,411.8378387833114,1786.2341351198534,612.113282033593,836.9532094416846,0.0,1164.2936835247851,3332.4621788788386,1573.3081113876783,1284.7432533475842,3037.969828525215,564.1423402561575,941.2135891273673
arc_pair_119264,821.1078426521796,1485.3194875775957,433.67382651394104,792.6566547571081,859.0371857852175,744.0609745214371,499.3913771893914,1019.2074730158434,456.3499654348652,1096.4915443855873,1164.2936835247851,0.0,1635.0893872130748,601.0233004382227,731.1830245626679,1950.9462966550902,826.1129931495698,234.14471444530912
arc_pair_16513,2901.8687410916746,305.51492354718806,1187.6824199502928,2858.3321973756015,1332.7320315620645,1237.7326541674524,2470.113176909962,971.3017115614031,2331.9796048718204,3271.4434036827793,3332.4621788788386,1635.0893872130748,0.0,887.4539085456772,1970.2516175242486,839.6100079445151,2922.8421998783833,2118.368079556178
arc_pair_641885,1389.618386718248,723.9911477290099,262.3357383505085,1289.7765705736108,384.15549685467204,395.1256320417021,1101.5014037281512,422.46412472426937,951.6872905402504,1716.2843531870683,1573.3081113876783,601.0233004382227,887.4539085456772,0.0,761.7975172933287,1236.7549853719488,1371.5404193104841,828.6384887553393
arc_pair_703887,1261.027471670848,1460.6487145743386,433.4141135416023,841.3758273232107,848.0031256950997,1018.6965068232827,1042.9597370938307,994.5492752781385,629.5694423072937,1377.0265836332742,1284.7432533475842,731.1830245626679,1970.2516175242486,761.7975172933287,0.0,2858.4085923550556,1039.4075801345257,478.8871643336711
arc_pair_22407,2624.2880082685174,1212.5815920645455,1545.711691070426,3031.9093144513195,1626.3056999766918,1306.0049681145886,2372.488004504232,1282.242566815841,2604.812813183388,3471.887030493655,3037.969828525215,1950.9462966550902,839.6100079445151,1236.7549853719488,2858.4085923550556,0.0,3098.741590234312,2650.2204562827364
arc_pair_89302,325.70263734653037,2727.6232985078605,1056.6501160075481,147.2877374995799,1366.3250843278101,1473.1252845113759,467.14510938376196,1730.739139939563,394.31498499945195,154.38655870968933,564.1423402561575,826.1129931495698,2922.8421998783833,1371.5404193104841,1039.4075801345257,3098.741590234312,0.0,595.3874865827798
arc_pair_149569,720.1985786851423,1829.0867030822085,515.9220086820228,516.6564220648191,937.5409586023245,977.5077768091489,440.47732809452486,1180.0875972167687,248.29377530588135,853.387176029045,941.2135891273673,234.14471444530912,2118.368079556178,828.6384887553393,478.8871643336711,2650.2204562827364,595.3874865827798,0.0
