,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,0.5534017166329868,0.8964776505511662,0.8730160598302136,0.7867848775799996,0.6260378169790679,0.45153330936466707,0.6108897841051699,0.35303338294255693,0.4796469769701892,0.7347063589565868,0.7874664049681857,0.7270680783580694,0.8878241857290565,0.752567570702424,0.6170735861002838,1.1630762217216748,0.6982781521393615
arc_pair_337111,0.5534017166329868,0.0,1.1117798370808147,1.3940494311294847,0.45525591253772346,0.4030952678249845,0.42117751731014563,0.22488373455299496,0.27139758284727616,0.3570618066076572,0.9261781387215143,0.4830316575858407,0.33675057877242576,0.5592148888194848,0.5276875809575738,0.5498167897792765,1.4756697315951093,0.4228874175561499
arc_pair_542791,0.8964776505511662,1.1117798370808147,0.0,0.6161258473459428,1.6912674918325727,1.3512478316722645,1.454176628877651,1.1298218843152132,0.7399039139462724,1.0384182990254898,1.3095591993943,1.5409745171973204,1.0181478145285,1.7032328825727836,1.4519573353013244,1.060316351040695,0.7646245684792567,1.5291053636552996
arc_pair_313438,0.8730160598302136,1.3940494311294847,0.6161258473459428,0.0,2.126625022597532,1.8289210088701613,1.7572802546137538,1.537088422316366,1.052712546701022,1.4368723198490518,1.1904527277346122,2.0862659146977314,1.4430584821702184,2.071483577403872,1.8257900435976326,1.250058279550846,0.5375441480003729,1.9133288375956081
arc_pair_624573,0.7867848775799996,0.45525591253772346,1.6912674918325727,2.126625022597532,0.0,0.15129081235579883,0.2459354621782357,0.36533658050604034,0.4451905118767021,0.24900867119644504,1.0591851638721717,0.1275844230841913,0.6103629642041687,0.27892269864171093,0.30367661942187385,0.6977458734446502,2.2680644083577137,0.14542384674005493
arc_pair_144158,0.6260378169790679,0.4030952678249845,1.3512478316722645,1.8289210088701613,0.15129081235579883,0.0,0.24151277147533134,0.26034828144072514,0.3233994543412936,0.1560296337905332,0.9690764119993822,0.26471668592385245,0.5148281369698371,0.34023332245558136,0.3530967873241191,0.6294963093797104,1.9048069479100604,0.18310738513941985
arc_pair_720681,0.45153330936466707,0.42117751731014563,1.454176628877651,1.7572802546137538,0.2459354621782357,0.24151277147533134,0.0,0.40668336346458034,0.3352271782715694,0.2755500780085051,0.9530632643681407,0.3058631867173623,0.6091179239913749,0.43380397758481537,0.3714596191598457,0.7054440654025309,1.9847601856083683,0.2834076419195466
arc_pair_588558,0.6108897841051699,0.22488373455299496,1.1298218843152132,1.537088422316366,0.36533658050604034,0.26034828144072514,0.40668336346458034,0.0,0.2224920247805765,0.24722801087585733,0.9448077780728685,0.4600502933266089,0.29425396770359524,0.50065940337863,0.47700450252974963,0.5626571262331338,1.5756329617842295,0.3062380287995703
arc_pair_450035,0.35303338294255693,0.27139758284727616,0.7399039139462724,1.052712546701022,0.4451905118767021,0.3233994543412936,0.3352271782715694,0.2224920247805765,0.0,0.2083989221249095,0.8000007738263046,0.4605863613359893,0.3184812235313178,0.5893071830931015,0.4611839812429267,0.45621622225023883,1.202524175773564,0.4037320336505387
arc_pair_384979,0.4796469769701892,0.3570618066076572,1.0384182990254898,1.4368723198490518,0.24900867119644504,0.1560296337905332,0.2755500780085051,0.24722801087585733,0.2083989221249095,0.0,0.88436985585729,0.3042942718331475,0.42382806690572106,0.4171128039145238,0.3821403022343288,0.4830210016212526,1.5035260615107353,0.21920296784587823
