,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,624.5885839789026,164.56655419817005,50.046823612351275,138.99638628123935,113.18101918837745,101.61169902136406,360.04513113987025,84.03475656671704,151.85550396373634,66.45015754467401,265.5945827788136,439.63660329889103,114.37740494762156,222.41328593505375,522.102597756177,74.15482588387212,123.35515843755584
arc_pair_337111,624.5885839789026,0.0,263.874877540441,567.4496961478594,466.0936297157243,446.0563664225617,792.1652841605896,154.99959717258452,490.10742704876174,744.8679636394255,822.0866591130438,806.240278534127,97.65022127785609,570.1714921790822,947.8767268625907,182.45261875376679,656.8504489535239,691.782704594353
arc_pair_542791,164.56655419817005,263.874877540441,0.0,137.34244222630784,80.54709282682364,60.61702989662789,284.860565506211,109.85352833484907,97.967842701239,260.49102233269815,280.95591326770034,360.11941756870345,134.8318895428033,161.59173515200231,381.3759486283088,296.6226985619066,191.12306852743532,233.20972481387378
arc_pair_313438,50.046823612351275,567.4496961478594,137.34244222630784,0.0,99.71056441853658,120.89922511722204,107.47421737939236,338.2308643334128,42.32746592971462,87.79406990207006,88.12463120911187,217.86348191365178,370.03872485951007,61.16724564111168,134.3855150336654,571.8223917053831,29.68183182553046,48.67216186247976
arc_pair_624573,138.99638628123935,466.0936297157243,80.54709282682364,99.71056441853658,0.0,39.4212125650193,246.3624159560198,259.27729197724227,63.720139291814114,212.8257981481102,239.34468214897504,336.0805555455239,289.4506773793156,126.69265724909563,298.6637125433564,508.2175963497705,151.82206675818352,158.59227812819114
arc_pair_144158,113.18101918837745,446.0563664225617,60.61702989662789,120.89922511722204,39.4212125650193,0.0,232.71632521695813,220.25357190950652,79.49882218028796,237.11481828580204,224.9017721558739,354.84505708207143,282.4151983639341,149.35134705750318,345.5696987272326,420.5920115740341,169.63455292548957,205.16514646240773
arc_pair_720681,101.61169902136406,792.1652841605896,284.860565506211,107.47421737939236,246.3624159560198,232.71632521695813,0.0,515.0088525907453,176.5962706161227,56.152913094438524,106.40566272132716,133.35704735922832,579.8896563135936,113.77564637789644,130.9514996673259,694.5173701101126,52.82813078376871,103.67565149957096
arc_pair_588558,360.04513113987025,154.99959717258452,109.85352833484907,338.2308643334128,259.27729197724227,220.25357190950652,515.0088525907453,0.0,283.44049487358404,489.1777081978848,505.22372851255426,596.6256658829566,65.86064338254967,352.71575645014116,635.6893488040361,244.4480406803665,406.00486232933025,450.0905587814507
arc_pair_450035,84.03475656671704,490.10742704876174,97.967842701239,42.32746592971462,63.720139291814114,79.49882218028796,176.5962706161227,283.44049487358404,0.0,135.07938431902497,173.4167727782271,277.2649653069601,301.31701817782096,97.50249243383367,215.05577619265105,517.9135283496028,85.26924887932434,96.27891878225304
arc_pair_384979,151.85550396373634,744.8679636394255,260.49102233269815,87.79406990207006,212.8257981481102,237.11481828580204,56.152913094438524,489.1777081978848,135.07938431902497,0.0,142.0200817048764,125.0601965847933,521.2391301652949,81.12090433898358,74.84693656482987,714.2377914079968,38.78808154762668,63.069054475370336
