,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,0.26408395631390197,0.5177872174991613,0.300260161676288,0.36273734655712914,0.28306477795818447,0.16930237663689812,0.2925392697042898,0.15089498761059666,0.2094436729934135,0.21759437576114346,0.3388364568087207,0.3681932200398558,0.4593423053655201,0.37027123627008873,0.22101089604925533,0.22830818779781828,0.3395327785859475
arc_pair_337111,0.26408395631390197,0.0,0.4997205810958689,0.4320387809761473,0.2911911370421897,0.18665289263272322,0.31030889829182795,0.1164389631339181,0.16289896450357333,0.18286963997883685,0.4073324373903277,0.27662952134018853,0.15396127768103934,0.3823476799132396,0.34095994052446454,0.2115365102556851,0.3223011884026463,0.2588375669425782
arc_pair_542791,0.5177872174991613,0.4997205810958689,0.0,0.21448071093556073,0.9439433933040766,0.7038511825441592,0.9023804742659773,0.5264871797864525,0.34042751128739623,0.5160311769451914,0.7252263789802217,0.8493304025796518,0.4683347350861178,1.0117620910319451,0.9211331595433532,0.5567100830191651,0.2536735067061233,0.8121769210203215
arc_pair_313438,0.300260161676288,0.4320387809761473,0.21448071093556073,0.0,0.8110272789413854,0.6443766519895451,0.66141244627498,0.504432647586559,0.27181942623420036,0.4561032259256217,0.4396616307474977,0.7562230365086273,0.4821526589719839,0.8130535363222002,0.7476253984093103,0.46222212404293217,0.13461876914562393,0.7013061030881169
arc_pair_624573,0.36273734655712914,0.2911911370421897,0.9439433933040766,0.8110272789413854,0.0,0.0820226041728607,0.17102417192559058,0.2553627565966119,0.31264921371806076,0.14791339701651562,0.37765754456590706,0.07174819336352198,0.39429605134783136,0.2198704970833012,0.17204962480273261,0.22983005671890386,0.5773179941191278,0.11204584079192359
arc_pair_144158,0.28306477795818447,0.18665289263272322,0.7038511825441592,0.6443766519895451,0.0820226041728607,0.0,0.1733768708970313,0.1598558942931636,0.19962702182946446,0.085331422457161,0.34004854378559113,0.126929067263037,0.27947525676509055,0.26134837006431993,0.2057224431405723,0.18848627635804807,0.4134803638129966,0.12264387735453339
arc_pair_720681,0.16930237663689812,0.31030889829182795,0.9023804742659773,0.66141244627498,0.17102417192559058,0.1733768708970313,0.0,0.2959114638581817,0.2539653467741839,0.21137198793766715,0.31935989056343017,0.21028524372248825,0.42633026867028034,0.31973667505887415,0.2357526021112657,0.2491971060563854,0.46742749754425306,0.21602604168504136
arc_pair_588558,0.2925392697042898,0.1164389631339181,0.5264871797864525,0.504432647586559,0.2553627565966119,0.1598558942931636,0.2959114638581817,0.0,0.13191312317834616,0.14153013706897166,0.3905324262267517,0.26607167099657975,0.17329917325506916,0.39163899707928107,0.32082718023842716,0.20841024646823725,0.3547612540592491,0.22568811203357275
arc_pair_450035,0.15089498761059666,0.16289896450357333,0.34042751128739623,0.27181942623420036,0.31264921371806076,0.19962702182946446,0.2539653467741839,0.13191312317834616,0.0,0.11580023106623458,0.32796027989577425,0.28583211421206395,0.15785955069931307,0.4367531002285157,0.3448312214093272,0.16824570475682132,0.1869299204592978,0.27067725507774326
arc_pair_384979,0.2094436729934135,0.18286963997883685,0.5160311769451914,0.4561032259256217,0.14791339701651562,0.085331422457161,0.21137198793766715,0.14153013706897166,0.11580023106623458,0.0,0.3395934246366007,0.15676194211234726,0.2046725796628881,0.3097029223296811,0.26087391826485107,0.15282607206251425,0.27281686850270415,0.129651930130048
