,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,0.5366719454490616,0.8821826534892201,0.8607436092198288,0.7735729887279559,0.6124818075276175,0.44513838604385547,0.5869780324379086,0.34393348918451894,0.47109569786894717,0.7256518462568391,0.7714779412728907,0.696866151827368,0.8684064300883282,0.7400598127001021,0.6042430725800215,1.1493210487992542,0.6836869054987913
arc_pair_337111,0.5366719454490616,0.0,1.0768214070225617,1.3438709785005578,0.45380301562148023,0.3982739043780962,0.4210045146510695,0.21523208385596154,0.25928592957705304,0.35392765983586383,0.9084928921958979,0.47885785439023265,0.32207341242217835,0.5486540492402837,0.5245607656671061,0.5415859526957807,1.4362579447314368,0.419089808737545
arc_pair_542791,0.8821826534892201,1.0768214070225617,0.0,0.5990557736430611,1.6773372047651307,1.333274608894397,1.4471787544035366,1.0926854675228173,0.7310379901511497,1.0272187276104785,1.2925070382411452,1.5260238705046272,0.9675685372559903,1.6799627785548574,1.4349376690407807,1.0406275890973566,0.7484476259233661,1.5098266094583983
arc_pair_313438,0.8607436092198288,1.3438709785005578,0.5990557736430611,0.0,2.107556566678138,1.8035431476323593,1.747621629734507,1.4851074656418175,1.040735456429541,1.4225216441891917,1.1770121980973305,2.0670471807170103,1.3711159205017611,2.040418055387341,1.8038653314162043,1.2226205548727291,0.5183909105608774,1.8885191725049881
arc_pair_624573,0.7735729887279559,0.45380301562148023,1.6773372047651307,2.107556566678138,0.0,0.14910579153873318,0.24224822046745792,0.36390932399014597,0.4382094517541291,0.24531938235318843,1.0438753101567517,0.12588127135640342,0.6120326546571603,0.2753349887407913,0.3002708873046092,0.6929546737330453,2.251568390642089,0.14305907763982997
arc_pair_144158,0.6124818075276175,0.3982739043780962,1.333274608894397,1.8035431476323593,0.14910579153873318,0.0,0.238461375847332,0.25784853435528665,0.31451725919968065,0.15189553829866032,0.953719699057751,0.2606568115487361,0.513077133578083,0.33432411015187874,0.34941962308655966,0.622508768772313,1.8827115053576557,0.17995268752519386
arc_pair_720681,0.44513838604385547,0.4210045146510695,1.4471787544035366,1.747621629734507,0.24224822046745792,0.238461375847332,0.0,0.40399532395390664,0.3320918603701034,0.27379799291275564,0.9461593945590461,0.3013110943731139,0.6070769323075556,0.4279404187426309,0.36899277809458614,0.7028984885024671,1.9775586377984484,0.28016093256593455
arc_pair_588558,0.5869780324379086,0.21523208385596154,1.0926854675228173,1.4851074656418175,0.36390932399014597,0.25784853435528665,0.40399532395390664,0.0,0.2062952057135845,0.24259654140311981,0.9225374743840749,0.4566107985491987,0.28701004712402683,0.49145419081136066,0.472482151208291,0.552286689722354,1.5278052941530487,0.3041747729641835
arc_pair_450035,0.34393348918451894,0.25928592957705304,0.7310379901511497,1.040735456429541,0.4382094517541291,0.31451725919968065,0.3320918603701034,0.2062952057135845,0.0,0.2036713784624214,0.7913230428950098,0.4531747082077734,0.2950106595367023,0.5762428162382394,0.4538358089128589,0.4484282119913771,1.1922207187493141,0.39420003791561486
arc_pair_384979,0.47109569786894717,0.35392765983586383,1.0272187276104785,1.4225216441891917,0.24531938235318843,0.15189553829866032,0.27379799291275564,0.24259654140311981,0.2036713784624214,0.0,0.8758418237670309,0.29981278205936013,0.41621557625186056,0.409943855963107,0.37837133961443536,0.4802735895708782,1.4919192137791963,0.2153848571583083
