,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,396.7927869739149,206.43593143987943,159.40898609183486,379.77941634680855,320.87017713151033,225.99407940887022,378.85158949340473,273.0180165677889,254.36847605256992,291.62865433478584,386.3876397851943,354.44931122526805,389.3828669420885,373.6993884478879,256.1850513275918,165.05790975763568,337.60912514541104
arc_pair_337111,396.7927869739149,0.0,277.93014615575754,441.954558849064,45.81871137888919,55.659169889362886,91.22125081623697,24.749217698863223,39.00762118565958,82.66426507757194,118.64793540087567,57.66016951832182,23.158827499993926,70.94355868919934,62.53087449767759,108.094457091124,349.8514398800088,46.92766258016954
arc_pair_542791,206.43593143987943,277.93014615575754,0.0,179.4697355777908,251.33735961836152,210.16036624016283,161.22791800545954,258.41760015372637,167.11812576386052,168.6071453488566,250.7575108625269,237.09990661012642,226.80850214559064,266.18651537139397,236.84338547909377,196.97002213916977,153.26470831369392,237.78114863600172
arc_pair_313438,159.40898609183486,441.954558849064,179.4697355777908,0.0,412.74246638243704,382.64070759306014,266.7713635580369,424.4110787517226,303.51184322066536,274.1213813077488,309.74725386829016,425.0545282170924,392.3736868138827,432.33796043412804,397.29293855980166,273.5460632145566,123.96355429493596,386.7741848874366
arc_pair_624573,379.77941634680855,45.81871137888919,251.33735961836152,412.74246638243704,0.0,43.141507387964076,84.78255878208518,33.90974961169616,48.25915005222301,49.56645035527949,112.88719619555208,37.684806852332756,39.939030724861524,52.07981605153276,64.73496470833643,97.75155996768216,314.6446026676366,37.348882623906576
arc_pair_144158,320.87017713151033,55.659169889362886,210.16036624016283,382.64070759306014,43.141507387964076,0.0,60.323946671479156,38.47981571095235,38.75948904961112,50.9257945492933,126.2836071494396,58.61043160416344,44.50033098832897,59.35174411045887,66.27211453960876,100.32180132323305,281.2496236096737,32.50971351031168
arc_pair_720681,225.99407940887022,91.22125081623697,161.22791800545954,266.7713635580369,84.78255878208518,60.323946671479156,0.0,75.58748168572725,48.3148212814202,51.10386850869583,123.81783136222413,92.34445193936321,68.55623012936996,96.85552846403286,96.1005379477651,92.91824926147004,202.29271401823024,74.85574489694935
arc_pair_588558,378.85158949340473,24.749217698863223,258.41760015372637,424.4110787517226,33.90974961169616,38.47981571095235,75.58748168572725,0.0,33.05112236584721,59.16072471047445,121.73942956027811,51.410056285833505,24.234638835651204,58.42356123063968,54.03950164095126,105.84824497655801,334.8879662259927,34.54079059687757
arc_pair_450035,273.0180165677889,39.00762118565958,167.11812576386052,303.51184322066536,48.25915005222301,38.75948904961112,48.3148212814202,33.05112236584721,0.0,43.19953977697833,102.10624386868503,60.17781641118782,28.38808933960636,75.50356829502415,59.11460244809598,78.55943979667164,232.0817153462541,44.556911614237094
arc_pair_384979,254.36847605256992,82.66426507757194,168.6071453488566,274.1213813077488,49.56645035527949,50.9257945492933,51.10386850869583,59.16072471047445,43.19953977697833,0.0,111.40257982865204,64.8613040436186,60.580707185777996,79.50324453925718,81.63544331736878,75.23340019952994,197.91229675367316,50.87723712306834
