,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,0.04441023538779605,0.036888303938088216,0.02872115305154264,0.04544759990120529,0.04030148723024852,0.03353141948887713,0.044267967865425945,0.03410853188150881,0.034219767155974155,0.04059569431437857,0.04702674332387358,0.04154333817431292,0.046578744780471554,0.046059256734752335,0.03629630942102361,0.02813981402578527,0.041916439288836406
arc_pair_337111,0.04441023538779605,0.0,0.032066605969637056,0.04807643332850079,0.006020826557608234,0.007475730779928165,0.011496031543524032,0.0037635278842748903,0.0051882158272031145,0.010284523158532682,0.014047079786562701,0.007430010531615376,0.002997635263818874,0.008269017917352893,0.0082339117561391,0.013043304572795282,0.03789994546211438,0.006081074498355658
arc_pair_542791,0.036888303938088216,0.032066605969637056,0.0,0.027153627429267885,0.03110806630727475,0.02736065857735227,0.023421510097470975,0.030870719368667462,0.020292607053962203,0.0240745458372148,0.03442237942372202,0.03054020224797296,0.02671928346756372,0.03238817433227713,0.0299794433875409,0.028859054762147666,0.025804948203422585,0.03085106972023703
arc_pair_313438,0.02872115305154264,0.04807643332850079,0.027153627429267885,0.0,0.04852134392922339,0.04795216626503915,0.03423654581111928,0.04907080664605824,0.03534662024441465,0.03736335141940054,0.03844545950851124,0.05137335599210371,0.044334180221858296,0.05039688390546749,0.04666691261594643,0.035766287725534106,0.018410539648503598,0.04791854917423763
arc_pair_624573,0.04544759990120529,0.006020826557608234,0.03110806630727475,0.04852134392922339,0.0,0.006021270005098077,0.010922624786916718,0.004534008488474909,0.006738997911095796,0.006181289113928778,0.01424970677375658,0.004602538683248668,0.005066266100104974,0.006016597212776122,0.007979837254583549,0.012725155874892485,0.03665326206140056,0.004604098047737131
arc_pair_144158,0.04030148723024852,0.007475730779928165,0.02736065857735227,0.04795216626503915,0.006021270005098077,0.0,0.00891997859703708,0.0050854818494056025,0.005479395546464976,0.007382742346940967,0.01707373858450565,0.008688607095273203,0.00592452448583922,0.007164291857413111,0.00888547534238982,0.013803241150495409,0.03460990785904842,0.004686896045757418
arc_pair_720681,0.03353141948887713,0.011496031543524032,0.023421510097470975,0.03423654581111928,0.010922624786916718,0.00891997859703708,0.0,0.010067776734008963,0.007504610141423433,0.008994037486097683,0.017445488170155028,0.012821245514139285,0.008701184656392852,0.011748726742708791,0.012947852725566074,0.014564409951764432,0.027015160744184138,0.010791492227538432
arc_pair_588558,0.044267967865425945,0.0037635278842748903,0.030870719368667462,0.04907080664605824,0.004534008488474909,0.0050854818494056025,0.010067776734008963,0.0,0.004673632447074636,0.007174568680431901,0.015612847277838494,0.00696656710542716,0.0030426947533233875,0.006662473520848423,0.0067552011783151445,0.013499567001802482,0.037756407501457936,0.004367299239699024
arc_pair_450035,0.03410853188150881,0.0051882158272031145,0.020292607053962203,0.03534662024441465,0.006738997911095796,0.005479395546464976,0.007504610141423433,0.004673632447074636,0.0,0.006381650893738974,0.014232199701168277,0.008917798107819059,0.0038615062450167255,0.009066682330049218,0.008009943728486669,0.010601728761222966,0.0275219166337733,0.006611684009540365
arc_pair_384979,0.034219767155974155,0.010284523158532682,0.0240745458372148,0.03736335141940054,0.006181289113928778,0.007382742346940967,0.008994037486097683,0.007174568680431901,0.006381650893738974,0.0,0.015463038257240793,0.00896186223343431,0.0075012481770508335,0.009348995483340682,0.010260366156534733,0.010788154013776181,0.025914210709338432,0.00658218106021985
arc_pair_131562,0.04059569431437857,0.014047079786562701,0.03442237942372202,0.03844545950851124,0.01424970677375658,0.01707373858450565,0.017445488170155028,0.015612847277838494,0.014232199701168277,0.015463038257240793,0.0,0.016364619550203977,0.014641538370195476,0.017779906115937442,0.017715092263248012,0.015407551851923735,0.032653666940503596,0.01638205217528442
