,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,3508.6930807958743,946.2335774037256,738.3419768290627,3014.8403587405705,2496.5275919855594,1645.7023539084444,3231.616737002074,2237.550421703675,1851.180660169622,1936.2923727791133,2971.2238269177124,3034.5553059832837,3064.579272418645,2947.6172471994314,1765.8523423274057,715.8439460274824,2669.290779190559
arc_pair_337111,3508.6930807958743,0.0,2368.565793709884,3961.672926748254,284.3287233044483,396.14543341158804,746.5860226026653,147.65006366262043,295.3796368107983,644.3907619024171,895.8450743939961,384.10538799248434,151.40090429527157,524.6409698770228,426.9496329901767,891.9489016862232,3143.8826729071643,338.2622477390222
arc_pair_542791,946.2335774037256,2368.565793709884,0.0,958.6233199400643,1900.4257345420804,1516.6341667456918,1068.0243055429191,2089.6811740540097,1341.5216905839823,1083.7616366760017,1521.7591588409844,1787.5456747209746,1864.2920171405392,1935.544981563877,1769.112340085721,1099.1780087794455,656.0765506395541,1704.641416972161
arc_pair_313438,738.3419768290627,3961.672926748254,958.6233199400643,0.0,3360.9711009928324,2991.6560549567757,2048.409939969954,3692.804947002203,2589.375799670364,2061.948714774928,2222.341280463641,3436.253456329611,3465.4696715620175,3457.1251710661563,3174.290372874838,2016.8640946904745,585.7384576951356,3059.5392897828683
arc_pair_624573,3014.8403587405705,284.3287233044483,1900.4257345420804,3360.9711009928324,0.0,253.55554000134168,601.2799737722928,198.68139092288672,283.2602701803936,329.5321238892567,715.9082493237131,222.2170909204869,225.84369011320638,393.65815194501204,444.66600229493145,629.4682377615554,2581.1264721295897,233.3675648412695
arc_pair_144158,2496.5275919855594,396.14543341158804,1516.6341667456918,2991.6560549567757,253.55554000134168,0.0,320.93981807920886,229.14394550533396,229.0322946009228,299.1159304209856,842.9860848953253,324.4751156417061,271.2403244653656,414.3684877755455,439.5074164023157,603.7168003676604,2229.201819307427,181.90698056009717
arc_pair_720681,1645.7023539084444,746.5860226026653,1068.0243055429191,2048.409939969954,601.2799737722928,320.93981807920886,0.0,538.2389029199834,289.7316306107198,292.04283531596724,821.756712269709,600.0784980178009,520.8140458508328,704.8761483644378,678.12995213018,571.877719159633,1525.6754137332864,460.6249506946974
arc_pair_588558,3231.616737002074,147.65006366262043,2089.6811740540097,3692.804947002203,198.68139092288672,229.14394550533396,538.2389029199834,0.0,215.25263222478594,447.8713603999358,907.8727517914281,280.229804838472,148.87594282531592,440.63109148763795,348.4071019231302,813.55489826289,2896.8885230414708,231.4424953825164
arc_pair_450035,2237.550421703675,295.3796368107983,1341.5216905839823,2589.375799670364,283.2602701803936,229.0322946009228,289.7316306107198,215.25263222478594,0.0,256.4571074442189,640.9968351425232,345.3543436353203,187.5101101977799,529.4626490840523,381.3983149081606,536.1802534774384,1942.264659450986,250.21522702758392
arc_pair_384979,1851.180660169622,644.3907619024171,1083.7616366760017,2061.948714774928,329.5321238892567,299.1159304209856,292.04283531596724,447.8713603999358,256.4571074442189,0.0,715.5063049465041,380.8518614941795,443.5816652456831,583.0891336673012,561.6218019628524,480.1451258665901,1464.6048145384775,304.94525113294446
