,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,0.44410235387796054,0.3688830393808822,0.28721153051542636,0.4544759990120529,0.4030148723024853,0.33531419488877134,0.4426796786542595,0.3410853188150881,0.3421976715597415,0.4059569431437857,0.4702674332387357,0.4154333817431292,0.4657874478047156,0.4605925673475234,0.3629630942102361,0.2813981402578527,0.41916439288836405
arc_pair_337111,0.44410235387796054,0.0,0.3206660596963705,0.48076433328500795,0.060208265576082345,0.07475730779928165,0.11496031543524032,0.03763527884274891,0.051882158272031145,0.10284523158532681,0.140470797865627,0.07430010531615375,0.02997635263818874,0.08269017917352894,0.08233911756139099,0.13043304572795283,0.37899945462114376,0.06081074498355658
arc_pair_542791,0.3688830393808822,0.3206660596963705,0.0,0.27153627429267885,0.3110806630727475,0.2736065857735227,0.23421510097470977,0.30870719368667465,0.20292607053962203,0.240745458372148,0.34422379423722016,0.3054020224797296,0.2671928346756372,0.3238817433227713,0.299794433875409,0.2885905476214767,0.2580494820342259,0.30851069720237034
arc_pair_313438,0.28721153051542636,0.48076433328500795,0.27153627429267885,0.0,0.48521343929223393,0.4795216626503914,0.34236545811119284,0.49070806646058246,0.3534662024441465,0.3736335141940054,0.3844545950851124,0.5137335599210371,0.443341802218583,0.5039688390546748,0.4666691261594643,0.35766287725534107,0.184105396485036,0.47918549174237624
arc_pair_624573,0.4544759990120529,0.060208265576082345,0.3110806630727475,0.48521343929223393,0.0,0.06021270005098077,0.10922624786916718,0.04534008488474909,0.06738997911095795,0.06181289113928779,0.14249706773756582,0.04602538683248668,0.050662661001049734,0.060165972127761216,0.07979837254583548,0.12725155874892485,0.3665326206140056,0.04604098047737131
arc_pair_144158,0.4030148723024853,0.07475730779928165,0.2736065857735227,0.4795216626503914,0.06021270005098077,0.0,0.0891997859703708,0.05085481849405603,0.05479395546464976,0.07382742346940965,0.1707373858450565,0.08688607095273203,0.05924524485839219,0.0716429185741311,0.0888547534238982,0.13803241150495407,0.34609907859048417,0.04686896045757418
arc_pair_720681,0.33531419488877134,0.11496031543524032,0.23421510097470977,0.34236545811119284,0.10922624786916718,0.0891997859703708,0.0,0.10067776734008962,0.07504610141423432,0.08994037486097682,0.17445488170155027,0.12821245514139284,0.08701184656392852,0.11748726742708793,0.12947852725566075,0.14564409951764432,0.2701516074418414,0.10791492227538432
arc_pair_588558,0.4426796786542595,0.03763527884274891,0.30870719368667465,0.49070806646058246,0.04534008488474909,0.05085481849405603,0.10067776734008962,0.0,0.046736324470746354,0.07174568680431902,0.15612847277838493,0.0696656710542716,0.030426947533233877,0.06662473520848423,0.06755201178315144,0.13499567001802482,0.37756407501457934,0.04367299239699025
arc_pair_450035,0.3410853188150881,0.051882158272031145,0.20292607053962203,0.3534662024441465,0.06738997911095795,0.05479395546464976,0.07504610141423432,0.046736324470746354,0.0,0.06381650893738974,0.14232199701168277,0.0891779810781906,0.038615062450167256,0.0906668233004922,0.08009943728486668,0.10601728761222967,0.275219166337733,0.06611684009540364
arc_pair_384979,0.3421976715597415,0.10284523158532681,0.240745458372148,0.3736335141940054,0.06181289113928779,0.07382742346940965,0.08994037486097682,0.07174568680431902,0.06381650893738974,0.0,0.1546303825724079,0.08961862233434309,0.07501248177050833,0.09348995483340682,0.10260366156534734,0.1078815401377618,0.2591421070933843,0.06582181060219851
arc_pair_131562,0.4059569431437857,0.140470797865627,0.34422379423722016,0.3844545950851124,0.14249706773756582,0.1707373858450565,0.17445488170155027,0.15612847277838493,0.14232199701168277,0.1546303825724079,0.0,0.16364619550203977,0.14641538370195475,0.1777990611593744,0.1771509226324801,0.15407551851923734,0.326536669405036,0.16382052175284423
arc_pair_119264,0.4702674332387357,0.07430010531615375,0.3054020224797296,0.5137335599210371,0.04602538683248668,0.08688607095273203,0.12821245514139284,0.0696656710542716,0.0891779810781906,0.08961862233434309,0.16364619550203977,0.0,0.06177561913067793,0.08428556510089444,0.08886353276055883,0.14772668302951375,0.38972527447562505,0.07232601496744952
