,arc_pair_456604,arc_pair_331769,arc_pair_674550,arc_pair_48468,arc_pair_531949,arc_pair_11846,arc_pair_103391,arc_pair_729370,arc_pair_346988,arc_pair_447808,arc_pair_207889,arc_pair_271576,arc_pair_678882,arc_pair_441708,arc_pair_731832,arc_pair_721608,arc_pair_542791,arc_pair_167032,arc_pair_245815,arc_pair_227497,arc_pair_650844,arc_pair_716977,arc_pair_172545,arc_pair_330006,arc_pair_291095,arc_pair_467699,arc_pair_394065,arc_pair_412268,arc_pair_272720,arc_pair_248627,arc_pair_486263,arc_pair_629487,arc_pair_499207,arc_pair_103155,arc_pair_544199,arc_pair_252765,arc_pair_288820,arc_pair_295101,arc_pair_594469,arc_pair_599471,arc_pair_209062,arc_pair_449190,arc_pair_405693,arc_pair_97861,arc_pair_500423,arc_pair_347367,arc_pair_479635,arc_pair_551617,arc_pair_453658,arc_pair_346148,arc_pair_493242,arc_pair_66695,arc_pair_653762,arc_pair_403498,arc_pair_311226,arc_pair_672654,arc_pair_688919,arc_pair_420992,arc_pair_461323,arc_pair_588393,arc_pair_42191,arc_pair_206589,arc_pair_314140,arc_pair_396586,arc_pair_116754,arc_pair_131562,arc_pair_33919,arc_pair_423993,arc_pair_551110,arc_pair_90677,arc_pair_444158,arc_pair_719822,arc_pair_127896,arc_pair_483480,arc_pair_89302,arc_pair_674772,arc_pair_297765,arc_pair_534066,arc_pair_420594,arc_pair_642267,arc_pair_291469,arc_pair_201929,arc_pair_723396
arc_pair_456604,0.0,5.344626013633379,6.1971877481039925,6.590365616640645,5.401192126194191,5.459279650136814,7.206696419785374,5.478190120503074,31.664983830134048,5.236918404125431,5.728867175909659,5.693009013357654,5.6713262064512975,5.8541928830395475,5.253282921288368,5.033763543348535,6.159204993920245,5.5261185657841025,6.191961873682741,5.408433423889271,6.0054598431452195,5.832721185230629,5.801529756967456,4.815972661868626,5.100424148357491,5.226618521368247,5.697902891784475,5.17661592505518,5.624726159682002,4.841524232929422,5.304118354884113,4.914890937396329,4.826752059451579,5.4786383380991035,5.670413971857059,5.631485759874553,6.097445143749722,5.227150146796983,4.96343544679133,5.339388959346421,5.805220317051125,5.591325610414691,4.878140321092346,6.779864629913092,5.778330136863827,5.4414917800797005,5.5351483862083635,4.825279941105636,5.5428272708837625,5.612479744259494,5.55702291151092,5.661523287781099,5.49629734333195,14.220572623235824,5.792869722733747,5.298744449150344,5.598379542258545,5.366691063617788,5.372908526287608,5.469059426794278,5.09435549114553,5.2698971893462385,5.764569824750422,5.585931730279412,7.78955499557569,5.840320540510743,5.72546356685203,6.151973674322589,5.105778153983814,4.579081837398607,5.99765073851597,5.611537280873581,5.2748302135692695,5.840091524748697,5.201792179578166,4.856401070359267,6.960694424096344,5.700463904859058,5.1225265478672775,5.376520246470937,5.507234127634283,6.0642909618753595,6.245834452101846
arc_pair_331769,5.344626013633379,0.0,3.9209361782505456,4.746126956806846,3.3760984077006153,3.209828779830166,5.834162922628721,3.569137229245632,31.82674122253709,3.1982843474570055,3.378704467849543,3.5310285737877307,3.329770279949849,3.8017256209258186,3.087136490406061,3.0871924284191294,4.42785000159826,3.6429903633109677,4.286650314508541,3.275723647557462,4.342772606326726,4.161838843912856,3.9114408269763183,3.13031873186142,2.9738494632494676,3.0043283692222973,3.4020493442485042,3.13633399410251,3.8073058979533068,3.202520005754322,3.2855982004386424,3.0829453830848834,2.914444957245264,3.2893406609529117,3.3746209995871803,3.4094133311181416,3.5693803735607763,3.2663891566301895,3.1654310726646733,3.3911485190863138,3.9484788871863024,3.50794092512899,3.090856295279462,5.22925680039654,3.6653066616184975,3.342471724601856,3.45689272505612,3.349604093124369,3.2111180602694374,3.4970019646274757,3.574194991323175,3.612494809897154,3.1962456074798724,12.229571473916645,3.6991837360688713,3.322517370648677,3.5496630411354113,3.545139904226354,3.3273561832649494,3.7826515086020187,3.1648285401982545,3.3626615365404247,3.5899778352764313,3.509426825027707,6.822631236405941,4.11544206999265,3.533972463597987,4.519789208881443,2.9430996441174075,2.794599393894954,3.746084722249047,3.4111728684250653,3.0651297972064966,3.921115018535054,3.7028669078721412,3.4576611367661885,5.962452743864848,3.5103175328522873,3.196645565448862,3.739653668147789,3.5115781220594178,4.201208921060052,4.064099595861432
arc_pair_674550,6.1971877481039925,3.9209361782505456,0.0,5.414094689237873,2.0988275134195713,1.7222193185888002,6.353274076854696,2.4566807497100176,33.25836689925719,1.9666474441378936,1.7490979618172486,2.821065743076946,2.3497286620359463,2.8173428355891508,2.341508521644941,2.769647187213889,3.5332942518802612,2.476428748350839,3.5249630908924265,2.3407685378031458,3.681648747556045,3.1668485638626396,2.5066874739743823,2.194941507686009,2.376535532765223,2.4277321533304947,1.6983741000339168,1.6892288688275843,2.59509775081948,2.9222634064678266,2.1741600170397875,3.167560511622403,2.7875003909172467,2.385256394779418,2.190452043187146,1.8963320017867231,1.6118657010692665,2.3472687140293678,3.0762321225338476,2.0843728021851233,2.853339512819495,2.714350634742417,1.7962889980352332,4.778638293813128,2.2643202466747536,2.046184508089402,2.1693983011827394,3.3901331755384545,2.2070656879629533,2.112332110387089,2.3389163745653287,2.2845030537608944,2.6944470221719152,13.774379950619224,2.21150343795439,2.2038708095776527,2.564548559872424,2.3504686751451516,2.3314074834501888,2.4245369118434743,2.428600366165397,2.5806839668026478,2.4125259773251155,2.242791479204195,7.241210978376809,3.3430971369638582,2.274818162373992,4.241938978249952,2.1096106835988633,2.983502258013095,1.6150128129290535,2.455864433656832,1.7764200331343403,2.733944479459508,3.8290080782384432,3.0352375152271094,6.935400030941025,2.4984019763462175,2.0390458764059907,3.8751505301467635,1.8599241503441983,3.133914816510258,2.669074092429846
arc_pair_48468,6.590365616640645,4.746126956806846,5.414094689237873,0.0,4.71308247944003,4.5392329497713275,6.830411096445854,4.848691967994155,32.338127170378144,4.568988520718602,4.746995348714669,4.790786873258061,4.655391837346934,4.966554141391731,4.499364381741053,4.617203619893257,5.536879297697576,5.001623927781161,5.581106149910054,4.541808144024659,5.536948759788187,5.645118217514112,5.175872538718621,4.655294842445541,4.270239711556044,4.2495728381015985,4.937985973165804,4.441623654368068,4.792523896152492,3.862221142901854,4.536283921655931,3.664692395680848,4.263732422435533,4.556757574742486,4.967902514592375,4.707886130348092,5.045875326206961,4.562446379507521,4.154213450707882,4.614546525338651,5.232762441387947,4.663802688277177,4.576313229180559,6.277094182337191,4.872392683445769,4.675301417159844,4.7089162291037105,4.532592894962637,4.57373156454591,4.702804759393903,4.903966536194531,4.968851309043079,3.9409970632079574,13.342899440535875,5.092401883381352,4.617996018750299,4.579867496524739,4.905014161798714,4.582024968591722,4.927352704765697,4.027455379657033,4.5669287866359145,5.142910017154247,4.557195697321425,7.334592052646973,5.122035753665569,4.807226446680943,5.1734372937094655,4.102012583618405,3.518764714382258,5.198217158547996,4.3016692060934,4.505895370686105,5.2460941827089975,4.660224703839756,3.9028951644237284,6.911417498296293,4.8993532356826694,4.488898623567247,5.008787379162868,4.826486409821601,5.566201179768949,5.129416436519419
arc_pair_531949,5.401192126194191,3.3760984077006153,2.0988275134195713,4.71308247944003,0.0,0.8421698297270594,6.284255350970566,0.6010444589515784,33.46478505628731,0.5976387804826827,1.196824309543982,1.4785165106819163,0.8736769800866688,0.8757193333890418,0.7370591756543781,1.0224950047657066,3.6038370161710915,0.6134426029391349,2.6090816073371084,0.6811696358617805,2.580925523279862,2.4538456531464083,0.7427018253598378,1.350375556054298,1.1489014394329058,1.0927878608857817,1.030325326157745,0.5330668229451844,1.5853061820688292,2.721476135864812,0.6459417845505242,3.377976297021286,2.303108378440448,0.6634111367993132,0.9191988892093872,1.1039414578614202,1.4349205477289733,0.6345323415489146,3.0774949439701174,0.8191291569107804,2.315333189525273,1.1926033463551318,2.047566211810954,3.5743724314646186,2.2177138293276135,0.4467708524032113,0.7743890548608912,3.4180151656308704,1.5284897828475978,0.4811222050675759,0.9641627218756539,0.806564290735428,2.065659869856651,13.632232594772956,0.7063947912379023,0.6239823217594925,1.0989880765630955,1.7399873468773337,0.4124254237165219,0.44346594666301925,3.146908525396097,1.2750487069396264,0.6802247638738816,0.9900322176708343,6.4617241630301265,2.22163040577625,0.42633771153009825,3.2940528596766354,1.7321070543156547,2.3906824675430114,0.8328566731803584,1.418013445501271,1.722045885546813,0.7891212755831927,3.988492167746461,2.9734479988035365,6.18023950967151,1.6817961386648468,1.1018694733424124,3.736311046938147,0.44272369624809627,1.5232579617015216,2.3734185642371006
arc_pair_11846,5.459279650136814,3.209828779830166,1.7222193185888002,4.5392329497713275,0.8421698297270594,0.0,6.200857881719132,0.7866414026372444,33.37068003360762,1.0472412300627243,1.055374711905088,1.5002946768000083,0.9371077163212483,1.088179365702234,0.8407585383647991,1.305839914017835,3.2574803288657894,0.7589322537691159,2.5347550538516126,0.8606882080108718,2.7289451817374655,2.4495723927360293,1.0825258288029853,1.1630190771097597,1.500811643977247,1.0844641939487742,0.9144806501175717,0.563330418070771,1.6131840926994445,2.5154394177891866,0.8637776672831103,2.8063669726273535,2.0200216916485068,0.8286504086559265,1.2989888244445469,0.8278277401541361,1.0200284176883339,1.0349660643642524,2.809947233846881,0.9635158009585008,2.1249775414949688,1.379162871674284,1.8023608847786403,3.6363016435822715,1.8371424579207412,0.5211846825279776,1.044543856460614,3.0817854416840027,1.4772467726138485,0.6149081326118729,0.9533533017752389,0.8026796453904118,1.9978514474728761,13.19617081429102,0.968935559261719,0.9497334498502803,1.3926968260914545,1.6395462171132218,0.6470433022239197,0.8816898190493796,2.7437596434789517,1.4247756216922696,0.8759684593666213,1.2061682073368232,6.575531092478694,2.289493422160407,0.6125074997057923,3.152761786648764,1.8129715813021234,2.058553325587662,0.9083014171327146,1.5065538289824867,1.1586034854669551,1.1876906418494144,3.346371319886538,2.747934664351191,6.3698266620689985,1.9209260045896288,1.0256302222651104,3.4302638814095547,0.8843887785728388,1.6395914319377178,1.8960778227498656
arc_pair_103391,7.206696419785374,5.834162922628721,6.353274076854696,6.830411096445854,6.284255350970566,6.200857881719132,0.0,6.324308518670059,31.223689643485,5.98108423906814,6.3411217598227,6.3555325710993475,6.386603193582991,6.4598079774342825,5.878678159732363,5.948695237407479,7.340834316328534,6.4321217960365695,6.648378251299645,6.1716017196287005,6.831566855044837,6.530349270467659,6.383825317917808,5.711350252740176,5.442688036972328,5.75789861526009,6.5790036307427435,6.092563033323145,6.098164511538943,5.3631953006760105,6.018904527581783,5.317207910830969,5.504948692964563,6.2927683373570735,6.432081751682068,6.331545649969362,6.721438893335074,5.908832301891052,5.06873414251785,6.37157617527938,5.653486898945637,6.352785414719947,5.3320603341735175,7.843099839667607,6.367204488861416,6.21577019083146,6.462852600910945,5.120486977040784,6.077972956678299,6.403434885683287,6.32671172075467,6.493375700515221,5.7198925297817205,13.795949523958175,6.613205302204616,5.986970157260342,6.266181182030749,5.723366314163656,6.0608529452459425,6.474819636198081,4.650570060473657,5.599456097137747,6.5715143733004675,6.0051097718152455,7.9993060786244925,6.206858613390912,6.48559375671016,6.463147784903273,5.278875314697943,4.94466058710499,6.750068532505869,5.963120177705617,5.749950363360062,6.729833370032561,5.661562784516475,5.189095197685389,8.10414008270865,6.290009354092077,5.685569404602543,5.6560479726141875,6.2349283741508446,7.042315301645846,7.213638445020773
arc_pair_729370,5.478190120503074,3.569137229245632,2.4566807497100176,4.848691967994155,0.6010444589515784,0.7866414026372444,6.324308518670059,0.0,33.180452783508606,0.7415589709056768,1.1596987632722828,1.6165863468334312,1.0108766259570559,0.9999163595904976,0.731782109246971,1.0594466626134103,3.279857070299733,0.460958037505517,2.721104854150575,0.5929079456096813,2.582439013466243,2.2330309291668864,0.580441746180089,1.3460275795773822,1.3464032023211778,1.4837313425175616,0.9912239664317477,0.6457135228501558,1.8711448956147891,2.8221327090480184,0.709954500726935,3.302459225480957,2.150476094581288,0.8580693380791458,1.0923900661185428,1.2221460799166404,1.4995108268874908,0.9483874855772466,3.182453423749308,0.6514675906686526,2.452374787150128,1.3914111459116743,2.029812921003278,3.6437511272751193,2.4181223651344737,0.469506656380839,1.0422682773615137,3.2611877325749483,1.765583412618848,0.4508208811619059,0.8481019550578726,0.6225579285200717,2.271104650248121,13.564232335553863,0.6440779205549354,0.9012303416818547,1.062355018497659,1.8147093398303307,0.5125712206195999,0.5591991233051417,3.372949069150346,1.4510286913811397,0.5297532805988282,1.2419207555786462,6.609522665238524,1.9383131646720917,0.45907910683435205,3.2524017289283784,1.772380735397888,2.157301834460355,1.0023726714242502,1.6088455650280526,1.7905504267355097,0.6722006193792323,3.8836546079431944,2.9316096655850234,6.365089110578159,1.7648704801446855,0.9104648791222023,3.6696505202012215,0.5042676330213469,1.4495782585184367,2.3680040542761787
arc_pair_346988,31.664983830134048,31.82674122253709,33.25836689925719,32.338127170378144,33.46478505628731,33.37068003360762,31.223689643485,33.180452783508606,0.0,32.59121435961823,33.279707351657706,33.102173454791284,33.280573464168015,33.82356635880549,33.21614988699868,33.266515521809595,31.79253213204339,33.60142872896685,33.960169278732465,33.45472245312486,33.141271147935754,33.294532779660486,33.467727565878306,32.49835366740046,32.767879513559386,32.98867356941043,33.40709931561897,33.24756671481645,33.38284060860476,31.33933429569157,33.34207966552001,31.153286553679845,32.26496917764495,33.76554407295654,33.01090727142071,33.32406138868165,33.687810870000156,33.03460419380839,31.320004744113447,32.97699341458313,33.6963799192327,33.45236387537829,31.990576823239266,33.18960043841334,32.84639809646581,33.55052046562005,33.09479638978402,31.350347212177816,33.40519158929933,33.83685680063594,33.85257364199757,33.79335400206214,32.370109716845896,33.658531971139666,33.624235991687584,33.61155796610256,33.038039368781654,32.81162718317305,33.61740619978101,33.54570971061716,31.57966468641995,33.21083820215487,33.65085497556964,32.884617474892494,32.44608984090632,32.056198733156975,33.71329980768494,31.76680320297891,32.20308013343987,31.097633068440835,33.867952684170675,33.434363092131626,32.98877923840437,33.837576909078486,31.158582967663232,31.176744260682767,32.93390918164936,32.49616377983283,33.36731679855181,31.23627815767045,33.23964910711029,34.01432794815932,33.39333430955823
arc_pair_447808,5.236918404125431,3.1982843474570055,1.9666474441378936,4.568988520718602,0.5976387804826827,1.0472412300627243,5.98108423906814,0.7415589709056768,32.59121435961823,0.0,1.2228974653696993,1.743815240247157,1.054500589809707,1.2314001602505147,1.0295115116761633,1.2673861974978098,3.0054329192094267,0.8270165586058202,2.641460004872207,0.8134352771134746,2.536349510766248,2.349477572380958,1.0337541749044703,1.3580781363447005,1.2263366531668631,1.2941061212350093,1.147073569670923,0.8375919549377533,1.8236357832491041,2.5726248169945682,0.9476248691728795,2.9967680521276963,2.264720416835526,0.9777142788731137,1.126325376687817,1.2074616679011525,1.3872327837326432,0.9303991180561078,2.8787713363717664,0.8252600795382169,2.3596817049049075,1.4788776914506538,1.7723447317195178,3.5033346076990153,2.183953618908397,0.8064562046565429,0.9328864510901225,3.0339960519850213,1.5343595690650353,0.6988307769414572,1.1462741017636884,0.8842555719053566,2.2650004944012947,12.928816010912804,0.8901792909194275,1.1116303728307226,1.354164135096116,1.920306827660219,0.7297391979752346,0.8031289567282891,2.703916640102177,1.4837560082577088,0.8946884951944504,1.0691644397822415,6.50434243293086,2.1433086507137684,0.737780901342138,3.3599635176142932,1.4649101731363219,2.03970372583427,0.9003872091425775,1.5409683069145632,1.741457779551029,1.098913834496762,3.753335832505293,2.8218818139957973,6.005748374569895,1.3348320590065679,1.2326659601084449,3.5441553762968017,0.6297106331497037,1.6510811261766265,2.398675792646228
