,arc_pair_563444,arc_pair_674550,arc_pair_48468,arc_pair_378045,arc_pair_616252,arc_pair_103391,arc_pair_476271,arc_pair_14845,arc_pair_413582,arc_pair_31642,arc_pair_542791,arc_pair_688376,arc_pair_61349,arc_pair_554547,arc_pair_233113,arc_pair_517148,arc_pair_660112,arc_pair_94597,arc_pair_683881,arc_pair_36267,arc_pair_438226,arc_pair_608374,arc_pair_333656,arc_pair_417498,arc_pair_599827,arc_pair_32161,arc_pair_261455,arc_pair_527121,arc_pair_594469,arc_pair_599471,arc_pair_554655,arc_pair_30783,arc_pair_280909,arc_pair_551617,arc_pair_665365,arc_pair_575189,arc_pair_156711,arc_pair_11767,arc_pair_88037,arc_pair_41698,arc_pair_66695,arc_pair_443087,arc_pair_596181,arc_pair_32733,arc_pair_676093,arc_pair_653762,arc_pair_173629,arc_pair_441613,arc_pair_497650,arc_pair_298443,arc_pair_240296,arc_pair_627101,arc_pair_415310,arc_pair_181820,arc_pair_302610,arc_pair_423268,arc_pair_380818,arc_pair_131562,arc_pair_189627,arc_pair_666742,arc_pair_318555,arc_pair_551110,arc_pair_362283,arc_pair_308922,arc_pair_56028,arc_pair_114572,arc_pair_622739,arc_pair_398859,arc_pair_22407,arc_pair_89302,arc_pair_356499,arc_pair_674772,arc_pair_676221,arc_pair_241784,arc_pair_172674,arc_pair_663598,arc_pair_297765,arc_pair_35858,arc_pair_642267,arc_pair_656336,arc_pair_82539,arc_pair_558107,arc_pair_723396
arc_pair_563444,0.0,4362.2967989381195,908.8018707279635,452.44704103504523,1231.518244679988,396.8382008149742,3303.729920609806,1610.0690339345956,3025.7780207316973,4230.350179340219,2384.6757555708086,2526.9483261682567,1017.4397477973184,1691.2209660218998,3341.179763759423,4284.8572459680645,859.23316351621,822.3059635001333,1789.6787662657198,2445.087178836162,3540.0456223992173,1314.6314579642487,248.71050452718933,3588.7254630374955,3818.081842580367,4826.156089480383,2588.071331758535,5590.4705205729315,1605.8221507569936,1072.5252578160928,1807.92718103839,1810.6598575565224,7824.516927312107,3615.0243168482384,2184.6012276469146,3413.3478326615664,1260.2076130972787,6253.223583102268,857.2741808133476,371.8511399990258,2510.8385433149097,2210.3189708687155,578.7921956140387,773.7255134421091,4231.403509354925,1996.3758850973297,1373.3425671789805,5283.37349785418,3556.986267733125,6212.082332334591,5326.335803366807,1459.492705838171,2818.7564641358435,1115.8180317086008,4542.009980594556,7048.008563764343,4062.2186966203003,1016.1418006658835,1164.4417894725032,5301.023453197925,1351.9311377859017,4020.7578954458922,1665.4420564895565,2471.7609329355173,4926.359302089469,440.0640954452231,3463.282744497929,4308.984066943755,4376.8398393655425,732.789525327858,1994.4222333809316,1386.6245479257996,738.5491645865384,3104.0190557269443,2873.770241797258,3800.192953271467,797.6036221342365,4753.613999462559,424.19492300726296,3255.8577320287295,1580.7167445553007,1482.87285087646,4339.1213235300465
arc_pair_674550,4362.2967989381195,0.0,2641.955310709482,4254.76068327917,2187.4237608976105,3231.00702587936,439.3745036656826,1778.319873468256,976.1738412927857,499.89398739292807,951.3145969317849,876.1235885998,2858.524823773611,2323.05598930437,345.8213216064383,326.07331848055355,5399.864837317863,6200.424873799328,1955.8454530456295,1194.956420934367,1189.5190395149536,2574.039387831965,3492.069090495629,484.30159581559184,409.4318944141817,210.38043519081813,1007.5273786374839,709.1008835874128,1726.0618423927447,2406.57220076412,1656.7798362927872,2003.1718397423006,1579.7236889627538,468.7194155869144,1429.314584521701,485.0691185779637,1798.2602694599211,2574.645495664751,3855.6472164814154,3801.276640352727,866.581692713015,2126.6489493005092,5330.416526566523,2682.989233708046,240.38140993217306,1641.608376985255,1653.718996390243,367.9037135185487,296.37891364369074,1007.4561245638713,648.6261335198726,2997.3936705713604,737.7382803754778,2404.591236406402,305.18767056003736,1662.2282850279064,391.31716228680074,2852.7825748549603,7808.78705852184,327.1605371273651,1817.6444271898283,450.1846836565156,1662.0295880850417,1465.6294614513681,285.1164324023575,3578.79962125969,485.7975355836349,974.0334771229249,895.6169878967082,2659.46194087439,1179.7886941160582,2010.1244650247072,4989.066751614492,907.0428523694993,1336.7083231029605,195.63825493050965,5686.665402639802,626.9417275989415,4261.287342571842,883.759180478912,1615.6125926824498,1976.9800553513105,381.5896301932976
arc_pair_48468,908.8018707279635,2641.955310709482,0.0,1299.1867760375872,286.24376122640115,495.90465497229127,1718.2720655820276,418.67899705871895,1448.6443063378485,2566.2590208482648,1018.7111984884976,1261.773451944114,430.4119562870061,764.338276758711,1996.8650856114716,2529.24474489489,1957.3237174935841,2232.869460797768,578.2030970960953,1179.3295649801792,1968.9231005279203,662.2785808716676,522.683779703736,1974.0564299295584,2138.9941525202735,2999.694832005051,1157.1021342667657,3516.7133361439537,474.94555740484265,454.48462728257545,761.7784062010652,756.3444785899595,4958.265681274959,1971.6391268789991,1046.903087228719,1911.7103226608194,304.18013454330475,4258.711394144497,1437.0300242125188,927.0799485858576,1375.3799920350962,800.7222450735276,1779.6128671965703,268.0596541667533,2438.1447252339453,726.6714643050643,567.5408724899944,3339.10282352591,2022.7974183582382,3997.4393293279654,3305.398849214053,884.3178620942023,1399.5797096773242,441.8377175637946,2656.3221592414448,4649.481152942904,2339.180345982732,186.55021754804534,2798.7233636050255,3276.5274526979024,285.15096763727263,2364.0677069704725,642.6831310866512,1279.4032213174764,2920.1325532465494,729.5250662162342,2023.3185381291944,2552.5237372192337,2624.2880082685174,325.70263734653037,992.1891108021113,297.8148265173438,1598.7903703097222,1780.7068155145646,1492.6432076865922,2362.6002267548033,2032.3084576556848,2851.7657252007175,1240.0211078746245,1623.9758561303865,560.0917685082676,749.19782406199,2366.679702677717
arc_pair_378045,452.44704103504523,4254.76068327917,1299.1867760375872,0.0,1361.145550485828,656.6328155867598,3365.9286937775623,1837.1050450953207,2863.7282385787175,4281.00969845053,2385.13962459121,2575.8641910128154,1146.3618350509876,1604.443042734031,3319.7444761815877,4039.412488567264,757.9700077489589,575.4127972139538,1785.5457223616347,2532.4120986062057,3459.357288508305,1515.9667956503918,507.933190878551,3411.5691818025143,3623.017413132263,4511.3290722032625,2459.8190426761703,5094.929253746457,1602.2134272522687,1005.2642206702772,1999.6375619551015,1830.2095269516396,7314.376288632979,3485.850588530084,2645.951702317779,3421.3465753806604,1341.7722872717886,5988.71746694585,567.7025246888804,412.2706269412737,2677.8270559076445,2099.9294237175395,468.2171199776445,970.6790270436585,4072.4485855052203,1939.3648519060062,1718.962457334839,5016.043498450783,3487.73899786567,5743.182966496898,4859.6881790421185,1624.1658773827774,2833.0419162035255,1185.504476571363,4282.725590175754,6270.780752654995,3945.8388925944814,1641.592254535431,1390.824115418842,4933.858975705887,1521.1441738555638,4231.816772606152,1607.7088189278863,2592.655522415859,4694.189759434736,622.593365690146,3479.871327798049,4124.834860227228,4310.95649244921,842.7006386716785,2139.889030808496,1584.6712139791784,475.44120970062846,3511.1128720837332,2862.017499674864,3663.564865648266,674.2987517728278,4552.582986075647,146.61486011342132,3213.342051156155,1674.5380298893458,1728.611215573749,4248.238414909666
arc_pair_616252,1231.518244679988,2187.4237608976105,286.24376122640115,1361.145550485828,0.0,628.1103640741487,1381.4159815525982,216.15815154586093,970.6083174175342,2337.608433577837,655.6051199134716,894.1194733220653,686.5617198327342,622.8811912209374,1557.5282129548655,2044.5690827025155,2136.2163845481023,2385.2086117562976,246.38843659923302,748.1594135108489,1476.8474493831316,426.8208036420485,820.6183630914375,1530.5177745308308,1695.9737673612954,2482.771586995527,887.2080521045418,3061.4585118109217,189.36816965853922,428.4091273035941,396.7746189820201,366.2034426131912,4629.784549081399,1471.7558057978254,956.2828996583086,1544.7023429011967,135.442385173318,4149.15286710501,1427.4381111230707,1035.4935271814566,1035.1728696640316,502.52959508949,1947.4935191116,296.708548183846,2003.525399241372,331.9494892617757,357.89904548626026,2734.348314737654,1660.7351529556151,3547.484521781383,2857.556770456958,648.3922888128673,988.2219819422027,265.5419645242042,2150.5405947990944,4149.167502139956,1882.4985248438388,481.52247454708936,3028.787477872324,2774.2898092096416,113.22671697067791,2224.1472534670356,265.7397993862073,872.094686224417,2553.3634264917246,897.0223058005728,1595.9883956151834,2051.666713803515,2474.9483375219743,373.86797908650544,593.2664328061526,132.21346777692665,1908.367538691413,1735.9572952746528,990.2307798506877,1915.688184949521,2239.937770724267,2565.1884209259993,1419.5945590800277,1167.3686066158557,230.3025095957975,452.9829483678576,1917.3242138316728
arc_pair_103391,396.8382008149742,3231.00702587936,495.90465497229127,656.6328155867598,628.1103640741487,0.0,2377.5899743189157,858.1591724301875,2026.6089652932044,3440.0145695606425,1490.838070927872,1744.2410695147998,636.9713943540463,764.6842587592324,2452.092798494215,3052.0403592357598,1311.2686133959578,1224.027181625154,895.3893226376396,1489.766875289237,2273.613857847677,561.0412064271013,178.1542945984175,2544.162397822521,2764.7572828820735,3560.4052194848036,1709.569598266166,4422.1139422031665,774.0067251347364,474.6593899854973,1070.8781904211316,880.8171643520992,6311.229793163962,2472.826507394802,1572.4633971758435,2598.9659444442027,615.9531999510126,5846.608793943142,695.194792197455,263.33344735142606,1805.2019651994167,1218.9995985461157,932.6925879204596,318.61671322544856,3111.080453611851,1089.811766063371,718.9715202343277,3975.865964604897,2689.604124666519,5032.612451714328,4215.704967498798,640.5414225168815,1894.0513572002915,499.26110561769,3299.8294711815265,5857.247566665576,2897.9331515712393,593.2153567339191,1499.3206556288246,4021.2821316960503,773.7965294962015,3294.0064026490354,834.4582981072863,1588.523247741014,3794.5460356548087,149.37035355215977,2334.0030495711153,2949.4110304660107,3651.3716628334278,184.62803044627205,1252.6492250766266,699.5492833988332,1183.6983271939407,2651.5835205930766,1704.739371306259,2864.4204945922606,1251.8383316723437,3851.2064050753243,597.4844339971271,2183.82019255877,881.8826844856278,882.7788080195226,3070.3443960079476
arc_pair_476271,3303.729920609806,439.3745036656826,1718.2720655820276,3365.9286937775623,1381.4159815525982,2377.5899743189157,0.0,1000.6604206549946,582.8802103751154,725.3311152590782,393.9180832196439,305.8185618284107,1983.7520970444186,1800.792913701713,280.85267570815336,449.64638223123467,4383.973958908157,5050.882734977902,1303.4017147288064,590.1514376957173,864.8744200553914,1876.6280820536474,2563.715628997793,177.856672530171,234.80445749862633,735.6839999284158,555.9906119228746,1199.6440554123249,1054.7254278355394,1684.61901887445,935.664484547372,1400.8211754032482,2203.3624415429163,175.6902668961172,615.0433353816692,130.77953840261762,1103.9199293967515,2634.609905294311,3135.828929709402,2921.7452130736697,322.66258054257946,1534.0195650976304,4301.816874620035,1881.371713159191,321.6065701147905,1026.8039613881356,1010.1630823221335,948.9149055010508,272.3182232206775,1462.4041967089854,1067.7072859538625,2276.030318999161,277.92489860788754,1733.398204260692,449.0271210971151,2194.8222722878513,301.7254416745558,1881.326404189971,6485.118853382731,872.0650144024045,1065.7441958193747,586.5843451125303,997.2310227456823,764.5680892025589,657.4977455570504,2674.5656885040835,262.4966615348626,833.169954095824,1016.8464708192129,1855.9230368217843,602.964143938261,1204.7771933796416,3992.250377255645,472.56618776371363,932.9087219234311,491.58530675689,4644.187038562317,869.3612766483495,3351.479944599942,543.4926742658296,875.7609076448831,1190.6886681166195,307.69915120516976
arc_pair_14845,1610.0690339345956,1778.319873468256,418.67899705871895,1837.1050450953207,216.15815154586093,858.1591724301875,1000.6604206549946,0.0,708.1868238929967,1954.7679690697296,375.13057183576797,636.126983121645,871.3727877646041,775.7527966051032,1285.298579149146,1642.9494023284233,2634.570142773841,2926.766093805559,257.47288598959096,462.65049093272034,1095.7273049501546,568.4484012783166,1058.4160750738981,1177.414976260816,1340.6720836040884,2089.7341306379435,611.8181439879336,2694.630644550717,132.98651847716025,575.33502375767,237.3523011736171,347.7693898363553,4009.2345441526263,1094.6946744912677,583.131546333709,1229.1996200186918,203.37569880048744,3956.8699800299796,1753.4329878977783,1402.1822690725182,743.4883403006075,525.7420689090806,2422.9762303306475,549.5546056066803,1590.1860472603105,239.74316656798857,317.693603730287,2386.538376166591,1344.4958149579593,3105.1514924748644,2524.5417050695837,789.9069745433184,664.2129588215175,503.4231082037825,1751.6980740647446,3777.6450437843455,1462.7126757928,514.6939142304406,3554.084259153032,2377.352627918094,182.64947389636015,1805.1788820729919,279.90144817986095,602.3427726616171,2096.5952190550765,1171.1772760329866,1169.632679431244,1606.7130371362643,2124.917254497564,592.2325589412243,408.8911634329655,82.42641223259412,2352.993724569028,1371.9505077189344,669.9963579163565,1614.2436231421723,2767.8603559851317,2199.7479543448726,1799.6052403773608,869.0047709956211,131.51537357619708,346.45539875173944,1462.9649212989757
arc_pair_413582,3025.7780207316973,976.1738412927857,1448.6443063378485,2863.7282385787175,970.6083174175342,2026.6089652932044,582.8802103751154,708.1868238929967,0.0,1365.9191127799904,188.50571673030345,442.11583017367036,1688.2161097840342,1094.1696001187681,771.2038649303339,690.7438379621173,3914.7936800616244,4375.89240211502,704.1752275378614,276.7635898889943,515.6773696229128,1359.8168394322724,2235.6983691273617,428.10295599132786,481.63258956826166,986.1910643420006,446.5611851303528,1409.7557607046556,599.6977307006806,1140.0916871221734,613.449521853827,775.1359425778766,2490.806589797111,428.3302460253262,805.7957894136025,745.5003636918989,853.3941866479681,3211.212001833046,2400.207834160887,2479.1882912240258,652.7948930366509,773.9216195671085,3760.699880878322,1475.2663728463194,704.4571906289821,453.6120239922228,876.7921214338073,1134.1967800386137,731.6474147035315,1982.9812464302456,1338.5827206027868,1670.1693942101886,277.409820728525,1220.999152479286,716.2072047125862,2236.2049314546202,604.4314962630738,1723.750277344148,5585.555941251802,1153.0366337845994,840.3741948515695,1411.614300433428,572.1534465605163,394.6764716237898,1073.0028446578056,2377.5195662463593,721.1356653440918,733.3794635433503,1641.1609156192023,1445.989865848547,445.5293525259629,859.3835017034586,3450.0600234193885,1310.2162066802282,361.238593269079,1072.0232528061933,4131.763921732754,1365.3259719733783,2912.957963077881,233.41055810972207,576.1707461167016,959.8541108462714,627.687334846356
arc_pair_31642,4230.350179340219,499.89398739292807,2566.2590208482648,4281.00969845053,2337.608433577837,3440.0145695606425,725.3311152590782,1954.7679690697296,1365.9191127799904,0.0,1285.863677710216,1084.8534070723226,2623.1173616408914,2986.842604969609,775.4287653899316,1051.7838700718703,4987.922337096035,6214.448231826451,2435.918278688419,1684.8746620558695,2127.933748076923,3186.019802230638,3377.722554612422,909.3049559466484,870.3698485719392,816.2138431162666,1066.2468688584208,716.5150808134024,2081.0400041197204,2627.4524319100883,1894.4836713261247,2549.7216115980013,1725.0483801713672,1058.158470605817,1498.5771806142834,624.2877901447848,1894.024255195613,1579.8282292562499,4179.798612703475,3880.8520928227113,1019.3429902525617,2595.5389285366055,5296.728306124099,2839.809568966856,749.4893314284642,2077.035524982616,2043.3030116061234,1019.584595276613,446.94571932221993,880.3990434316445,563.6208573657667,3591.2739346857493,1153.1807533476924,2722.131133013396,978.1313886734937,1585.2545118775056,1096.855101365103,2897.3421083082644,8297.162443720417,654.7356099363951,1834.7508337597883,220.9217207460786,2035.1762290995225,1927.604628381396,402.0494297931196,3684.259147517871,1119.3324268658844,1973.9134784003616,349.8552915878969,2916.963301546768,1456.143339658968,2147.89401645154,4616.667131261864,621.0159414831033,2131.2436263523805,435.5853509974087,5468.005259467591,219.52841288104474,4205.431705056931,1449.6836356960544,1789.4032073191725,2117.539385358192,1049.3342059391136
