,arc_pair_115785,arc_pair_48468,arc_pair_588363,arc_pair_326215,arc_pair_651331,arc_pair_504056,arc_pair_577714,arc_pair_117464,arc_pair_426966,arc_pair_542791,arc_pair_306753,arc_pair_274722,arc_pair_115634,arc_pair_598319,arc_pair_577386,arc_pair_483709,arc_pair_125373,arc_pair_228328,arc_pair_371434,arc_pair_32814,arc_pair_131638,arc_pair_364083,arc_pair_515708,arc_pair_502599,arc_pair_340180,arc_pair_430417,arc_pair_707859,arc_pair_165383,arc_pair_407949,arc_pair_264250,arc_pair_517942,arc_pair_567416,arc_pair_205057,arc_pair_594469,arc_pair_599471,arc_pair_186105,arc_pair_380779,arc_pair_165789,arc_pair_16131,arc_pair_551617,arc_pair_255056,arc_pair_621191,arc_pair_438785,arc_pair_574409,arc_pair_169005,arc_pair_476078,arc_pair_587790,arc_pair_160678,arc_pair_653762,arc_pair_136665,arc_pair_126263,arc_pair_734584,arc_pair_420843,arc_pair_389151,arc_pair_162384,arc_pair_529804,arc_pair_588517,arc_pair_150312,arc_pair_465911,arc_pair_684799,arc_pair_610399,arc_pair_314140,arc_pair_131562,arc_pair_551110,arc_pair_134795,arc_pair_519847,arc_pair_483839,arc_pair_393701,arc_pair_730889,arc_pair_180037,arc_pair_13160,arc_pair_384528,arc_pair_192119,arc_pair_89302,arc_pair_674772,arc_pair_470083,arc_pair_673824,arc_pair_297765,arc_pair_336806,arc_pair_472319,arc_pair_642267,arc_pair_616528,arc_pair_723396
arc_pair_115785,0.0,2714.7952404115326,1109.6835324174663,441.43490181187025,531.0292042551116,1708.7553269010532,5809.682511239509,2249.3870768284633,1870.3389430564096,1097.7396872461952,2027.8170426206616,4723.7812924706905,2217.5284752211937,2569.0965401874805,882.7356086880174,501.757113376176,1185.8092476677475,297.8583492436524,911.7587054658877,2305.639767095373,224.67787528795486,2053.7761474128647,1227.857630541826,5220.3704665801415,555.1595299966533,1287.2691458216254,4253.495415146191,632.6416331379179,1310.4024103643007,386.15264629932625,705.2758518688546,1747.5315065635061,726.609835591912,1903.1247508903334,2463.696539381275,2578.5181605032503,1195.6742870360315,3497.259166813525,2295.930171248791,767.2659250377574,525.1042895658392,1681.3264803880538,383.0753959365611,849.8976817926804,643.2790607823397,527.862047109613,824.6677947438423,1746.0260635548125,1819.837634462922,442.56783217970406,745.949424288979,1425.3118116922408,846.1765637063787,1892.9775023038146,1337.1188391483004,3816.8270621259053,3603.5829253764678,2134.4801666299486,1622.628132205731,3154.0091406776337,509.83757177154814,2157.7315112384326,3152.25348305482,486.88236034087356,1365.7220494738679,562.4299409439308,1895.5414679369478,1152.2240111742697,2739.0096056591233,756.5102847091676,655.359446076913,1628.6309506099478,4907.919417398379,2828.0562956070216,2110.2621984563802,1024.4789666869121,1015.6068146654196,5698.144347697336,4372.186212753388,825.7590477563801,4277.025726657102,669.2735733651837,666.7799524322495
arc_pair_48468,2714.7952404115326,0.0,3331.6398031254084,3359.382303494263,2407.49863587462,1511.5379826746566,1698.6209924623934,196.92368701070157,5373.802940566423,1018.7111984884976,464.55233722173125,1684.8090381415464,258.230796015157,448.4502594410046,2141.876684671291,2122.124610185522,1209.060898601054,3187.9599580646473,1821.7851983858352,129.6133559728766,2588.898785372814,5153.623997157038,1469.6111742905575,1726.2552062755217,2228.375979695555,1045.8485298666772,1014.3517602297392,3131.166905650904,1265.4028812174374,2380.7383192140665,3283.016606624988,713.6644243638418,1496.0061384950352,474.94555740484265,454.48462728257545,407.36586554542964,1255.977050325676,765.016890786714,664.3777226849616,1971.6391268789991,3545.7345444019156,5102.773009208544,2581.349001891264,3013.8424373154867,2079.7136094127036,2117.554055346105,1706.4420876718734,864.67758385824,726.6714643050643,2320.192795121355,1665.0593010401833,786.6748331574834,1429.3507695633177,748.7799112921722,1193.1338038847607,9064.559486706512,619.5134291947979,672.424994550744,1046.2268862152264,349.30217371928524,3296.2703025730602,5698.817264315482,186.55021754804534,2364.0677069704725,3507.687240286315,2766.5228932182017,5085.997361880676,1305.687476523007,381.1661993138906,1910.1112079363998,3727.862859738739,1132.6176629019326,1218.749019197156,325.70263734653037,297.8148265173438,2755.221807969265,1231.7490310030123,2032.3084576556848,1373.3571480727742,3946.5449570214346,1240.0211078746245,3749.583389848692,2366.679702677717
arc_pair_588363,1109.6835324174663,3331.6398031254084,0.0,961.8493098929615,414.6440610891326,1434.959751415965,6759.807279228542,3251.5823922900126,3552.4081438134194,1355.8444987086289,2466.779776281093,6495.4541723106295,2580.229807927888,3189.888198631912,1732.6041121700164,1114.5066590215997,1528.4386689917715,934.2961300547602,1300.1832180268432,3052.003926138306,1021.6593343473136,3742.581862859365,1265.854995800677,6636.98146285321,792.2013788253865,1445.3370172151808,4995.490430431354,294.34940137643133,2059.565357241708,1661.4491349536747,2281.4607901474114,2333.3914862376973,1071.7608796703032,2142.470935969345,3007.0856600837787,2778.273027221912,1689.0555082637902,4402.589070427129,2566.629525244587,667.4133020670271,655.2015033915974,716.6347425579357,845.339263626244,1795.6417256938628,672.0335670128069,1342.0429549674423,1213.8092220430492,1889.6706251188687,1797.5852767528952,1326.8360473524722,809.2847734480373,1243.221577509968,1097.4266529293052,2341.403133786124,1853.8598132520506,3358.6458263671884,3880.4633396634385,2865.05702700153,1981.0042055208387,3442.9562015116785,1494.332084748798,4080.4347012699136,3608.1674439778058,1754.9359125824847,3195.1116311563896,450.2094791473642,3571.394096062558,1695.5774871454983,3077.0004971792305,1384.6156917113237,870.5342333954661,1801.094571731841,5396.194469276965,3301.7745576801185,2564.091794989393,541.1146875497575,1604.7901782760248,7282.262298684142,5741.679976212657,1701.3291597669088,5450.466135857704,1151.891336948496,338.3543591592065
arc_pair_326215,441.43490181187025,3359.382303494263,961.8493098929615,0.0,568.343345524198,2049.7653974406044,6905.870175234907,2907.23407528383,1879.7601749454464,1520.0554342412515,2616.8289660808814,5841.983596106347,2784.8977293280454,3352.0224827982456,1210.7641999037396,762.8746346345337,1583.3972256855811,394.4072874815479,1255.8638326879466,2957.289603805487,409.08378675957215,2069.312557002446,1523.7257825886097,6259.554765202164,774.4996325342967,1713.9718357591462,5200.202538596656,543.9720798687339,1906.2757814634226,780.669470445041,705.6893402859469,2285.286121056172,1032.5765437052287,2397.422654517269,3111.2727570908773,3099.880633338326,1596.6209870018915,4399.863043361002,2835.915940651378,953.4710904572556,209.80718854150604,1344.7464473531713,492.3127410607713,648.7962434184216,675.1427743134448,1003.80930483864,1238.307671937508,2141.7251210858635,2166.046347036374,844.5845743458385,1016.4080745531719,1630.9010770064228,1232.3762971380272,2424.793570995406,1762.835276667091,2965.7311370775883,4328.189270046981,2855.543453053041,2075.4571117809046,3865.8577006458145,354.5108495811077,2313.603718198746,3807.623159832305,756.386292200434,1456.364733255709,667.5862538461192,1861.220097672155,1690.2028500803367,3396.6637016823665,1058.3863377270895,285.6158911289783,2104.559975210472,5951.3474085381495,3526.9904231506553,2714.890375207403,1042.1314440796818,1497.3380960491943,6775.411529902149,5272.7559247382305,593.2330762789508,5238.5192634692385,288.66945732392514,728.5216939949537
arc_pair_651331,531.0292042551116,2407.49863587462,414.6440610891326,568.343345524198,0.0,1135.4610575441882,5623.031899115042,2115.6732885873657,2599.35762282056,732.2347742187548,1675.7769589115421,5059.868736223689,1881.3676673379541,2367.97540301782,762.0364392149055,373.2190127932254,923.6002677701965,522.9397092492035,536.2396687090268,2097.2302160283753,477.4247592290677,2799.6580063842966,792.5392842223221,5316.0843722776835,273.0276575017566,932.4589197258654,4021.842741766769,314.9423639136471,1090.2227097897783,749.8378703892031,1259.6467632650629,1488.175263135957,363.38074421076215,1505.985129634139,2289.8165237010135,2249.7460144538677,901.0772054317788,3437.096106123479,1836.8993348352742,270.02563630167083,537.1516276686302,1209.265443318757,338.0323618747062,987.1912432414113,339.10814756169145,549.7120482816886,503.58217352870884,1293.6435920839515,1305.5833311440067,486.7162724377962,378.07807856036754,944.4241529886928,506.4316764257187,1532.059202956114,889.7998353970797,3803.2666193742307,3194.9866382297955,1856.9688769457407,1208.353346145053,2676.014503432577,928.5897316359376,3128.579554908231,2635.510034066352,736.1994412685281,1997.9788887555787,175.43751827474557,2625.615382868458,853.8926185491451,2305.1241081774956,531.8233019612787,559.7306877173595,1129.1951996646078,4548.9748452279955,2554.6623636207437,1776.9037032705864,447.25198878636263,697.0120951744891,5859.155085799554,4493.6824796137025,1219.8836778922548,4353.409099575737,887.0016651954845,103.68934868792128
arc_pair_504056,1708.7553269010532,1511.5379826746566,1434.959751415965,2049.7653974406044,1135.4610575441882,0.0,3556.451503274129,1464.8742726334597,4799.728920199699,316.02746367460617,819.8875647236662,3761.197660699861,829.951336707457,1144.7903723649943,1377.0253589855583,1400.864738953821,321.12146300094224,1984.0085230161578,1388.5878462198552,1292.9648882776614,1713.544285296319,5042.006388249252,329.37114891774326,3616.7840538211994,948.361271659905,245.86564134935608,2174.9210722366242,1302.5510769004936,1113.2292290046905,2039.278889583086,2666.1877801489136,696.3471363418716,843.6269134897404,568.3633233104504,1084.6064959121338,937.3276497582364,515.986397428323,1970.5523392944156,621.4735994048648,584.0846381554985,1797.8390055604327,2886.9122473777543,1205.5956805628819,2236.7841673058947,998.8507411078019,1311.3896283706777,925.3423845248774,383.09449835778406,475.78390805344145,1435.5083937969537,471.9128810145104,611.6816004964377,438.5142025980004,566.5430874876323,1072.0060049529782,6880.444579220794,1615.404766522146,831.255398315693,372.19715495100024,1192.260467408851,1962.6361986730014,5447.278294291722,1605.9833675968387,2062.6357429896757,3452.8745189285137,1209.3216394084498,4903.354414345833,613.2581504805502,994.2193311364529,1230.0373734763887,2308.8998993237633,393.8211377629158,2510.76201319173,1273.73331372546,874.2228122409202,962.2935324787738,842.4707417670945,4086.8773393575275,3207.33890924764,2571.7815052876053,2853.6373237622934,2249.967763407529,868.3757218848137
arc_pair_577714,5809.682511239509,1698.6209924623934,6759.807279228542,6905.870175234907,5623.031899115042,3556.451503274129,0.0,1921.8099284830294,9724.4462401292,3236.800804485969,2242.634353277426,899.8584504196111,1814.5805935530836,1842.9992996782387,4457.054078066036,4997.397950425044,3292.817771486211,6861.854434123495,4806.234895791432,1789.6857606349306,5739.268617193946,9591.284228977354,3654.2299409628827,520.0999667874836,4905.899091432705,3128.6268612470303,513.8937455627272,6261.391617320967,3323.0430915306683,5295.499437150042,6523.002931334958,2472.240729028922,4235.340457593497,2264.154703971827,1541.621767847204,1783.9510309106536,3076.485409672735,500.32721549593674,2178.2358705257307,4601.347803764109,6987.54640239541,9112.871801352767,5426.214924343132,6327.3424626582755,5000.182829058481,4655.24374702189,3955.064987364387,2810.3587763672463,2729.1326588178445,5130.568505619885,4241.554162715132,3004.3142911731634,3726.6784578096635,2471.1726123134245,3540.0143408343088,15617.754026634053,941.5567391772759,1991.7611602833922,2873.3008632314045,1493.6551169128415,6391.600679605821,10121.117167992277,1744.9110488850074,5452.921217518326,6851.759006262273,5909.106568782987,9500.509553161408,3444.54380747142,1603.7276928180133,4398.280627677785,7707.963341072145,3012.0526417091596,628.6816931468878,1230.829639394226,2122.1375686380857,5360.54986454422,3519.097145900964,716.2385916949754,696.8514774553892,7626.0411515299475,387.66657557274766,7318.173737241892,5463.7149807574315
arc_pair_117464,2249.3870768284633,196.92368701070157,3251.5823922900126,2907.23407528383,2115.6732885873657,1464.8742726334597,1921.8099284830294,0.0,4628.754617348613,832.9707662089615,481.159738100103,1731.2677453944382,399.5482660210706,515.4458778687117,1575.2271107135423,1625.980435991076,1010.1628934795781,2754.256580883457,1372.6537906099657,180.32572024810344,2151.764808726333,4445.950404942018,1303.376290697613,1856.3502698959612,1828.1019148808102,932.4944658002768,1174.7483000236452,2894.7142065950657,821.6135015210244,1808.1093784997893,2536.8638239075212,521.8879796539904,1146.3343413554664,515.6929219179882,644.1643155416208,651.7202450395617,948.378080541412,873.0596717482922,687.2504118772162,1704.006453876052,3215.0039030533576,5006.86777735668,2166.0000579413736,2378.2912190267507,1801.9002543228855,1630.737808580236,1292.7820496751924,780.0146956673899,796.7998733769895,1755.0432525140664,1439.5484861263212,897.8592950915581,1147.8232056161419,578.6372380939374,854.1586951505133,8706.361451263045,936.9717804069508,452.0731561321613,827.2768360875755,547.3350432683125,2730.902840622475,4912.875070675077,308.7331607144609,1711.294625701284,2718.9898615713,2452.6720776938164,4396.322571976752,985.0855715933238,527.5507488527245,1429.3951877639902,3315.8968737493083,937.9627834469177,1492.9895795287655,572.2214859852444,309.36791272587516,2517.8408388782786,884.2623223354517,2116.3810714554725,1446.3970275028664,3433.1360110277974,1383.087158829228,3359.318517974397,2141.7508783086514
arc_pair_426966,1870.3389430564096,5373.802940566423,3552.4081438134194,1879.7601749454464,2599.35762282056,4799.728920199699,9724.4462401292,4628.754617348613,0.0,3603.7480476092896,4605.462301024489,7404.022118774872,5086.32609171837,5729.690068329017,3276.7669857632745,2656.033064493815,3591.2824032516305,1719.5305566519119,2878.1036895215484,4798.200646499244,1883.950330827602,283.1898106846427,3725.7971458595493,8624.49722983628,2939.0020688680283,3993.7010534955043,8088.051991310794,2990.693559979505,3675.1625424303056,2139.6289536469026,1174.9946983940922,4411.985711206928,2736.8891513280546,4678.683956020329,5473.2014854166455,5643.807946259745,3786.2705933816314,6708.832798575747,5435.252600733659,3204.8517884315174,2249.904647659718,3980.630229323628,2401.8959727865094,2100.191071930154,2444.7984025145333,3067.376185370203,3457.385595904474,4566.071159787561,4518.240948532841,2492.9684415638008,3043.1548826130906,4270.451225535831,3373.9443698152304,4497.1688167849325,3442.603788741346,2707.130220449971,7242.336427429335,5154.216922534184,4310.099237995116,6637.1935448183185,1848.9835466363904,350.6760646225279,6255.459066458008,2075.115622212987,942.977150487799,2795.019196260677,223.41421247029174,3327.9253114670732,6042.890325860376,3108.6113832964365,2223.933277307173,4643.003992178856,9405.201097611392,5979.134705364749,4837.0985593647,4001.094165517772,3138.064672038378,9084.689115555959,7165.653728952529,1228.7385574092777,7517.078672684529,1794.6609044757258,2950.9635230625713
arc_pair_542791,1097.7396872461952,1018.7111984884976,1355.8444987086289,1520.0554342412515,732.2347742187548,316.02746367460617,3236.800804485969,832.9707662089615,3603.7480476092896,0.0,496.42480425370627,2968.451785267057,588.7908062155976,882.816076106765,876.3526442142501,786.8625338738825,136.67246388044998,1392.1076288936845,690.1915812927457,792.0779768660141,1061.5633553286218,3754.9239446286256,199.32200761437863,3094.070202213877,616.916777211107,114.31030572652116,2039.7781611513903,1184.3164816930962,488.89227863737676,1146.4146664352459,1811.2673603920534,389.19374777527497,294.678754580704,374.0407660225362,896.5178624627534,847.8266355629091,265.45940955919076,1634.7586096675986,572.5044195542004,376.966957775784,1548.2192419436897,2827.54510652105,862.9044736281313,1652.9857626577232,618.8591219596224,788.1750265375874,476.64805896466333,236.18560510688374,365.6139685976602,864.0327409167907,227.43465228564082,428.4042891606314,181.6407362792161,325.54156090170306,423.5380740916332,6267.675438185811,1537.9174763724645,570.235266813051,163.94656885604041,1086.0863793211288,1511.5664433674115,4116.860199924167,1192.738601641323,1210.0376849221634,2382.9068524822856,950.7108376795112,3598.172822591443,214.59093331626607,877.5688259335151,709.8438088776643,1823.5220153669077,210.98243764921276,2447.120406091371,1056.6501160075481,513.6549492865304,985.2272847755876,276.6927306060411,3488.3736039036917,2542.848520462758,2081.174066694381,2371.8245737046705,1830.4794752842222,665.135817422192
