,arc_pair_48468,arc_pair_317765,arc_pair_360879,arc_pair_525253,arc_pair_147702,arc_pair_542791,arc_pair_51812,arc_pair_278644,arc_pair_234995,arc_pair_641664,arc_pair_537234,arc_pair_633408,arc_pair_298060,arc_pair_401567,arc_pair_228328,arc_pair_442525,arc_pair_556595,arc_pair_446862,arc_pair_130156,arc_pair_14361,arc_pair_348292,arc_pair_128415,arc_pair_578633,arc_pair_713548,arc_pair_334444,arc_pair_1586,arc_pair_295101,arc_pair_594469,arc_pair_599471,arc_pair_186105,arc_pair_380866,arc_pair_599975,arc_pair_591309,arc_pair_714628,arc_pair_126739,arc_pair_484212,arc_pair_387439,arc_pair_551617,arc_pair_340618,arc_pair_224210,arc_pair_629718,arc_pair_172464,arc_pair_729211,arc_pair_169443,arc_pair_663878,arc_pair_427240,arc_pair_649457,arc_pair_648092,arc_pair_653762,arc_pair_168526,arc_pair_560514,arc_pair_402772,arc_pair_426542,arc_pair_592911,arc_pair_243930,arc_pair_421878,arc_pair_220233,arc_pair_256246,arc_pair_257343,arc_pair_131562,arc_pair_732197,arc_pair_430700,arc_pair_551110,arc_pair_134015,arc_pair_156853,arc_pair_258567,arc_pair_669454,arc_pair_701792,arc_pair_75573,arc_pair_14975,arc_pair_390357,arc_pair_84658,arc_pair_371590,arc_pair_89302,arc_pair_17533,arc_pair_674772,arc_pair_674359,arc_pair_417278,arc_pair_317443,arc_pair_297765,arc_pair_642267,arc_pair_370525,arc_pair_723396
arc_pair_48468,0.0,5.002882842652786,4.715367025703427,4.586135342755055,4.996376047454726,5.536879297697576,4.790991126528013,4.94459937978026,5.704261990755194,4.67415606376217,8.090669814356172,4.929832777259736,4.656529740229915,5.002982196790871,5.936262778179673,3.946412044482795,4.010370875954226,4.773798063490054,4.775269844308207,5.160603178133031,4.782690320507549,4.363772733369121,4.881316814064959,5.302811856866791,6.215642945034229,4.421456442412786,4.562446379507521,4.154213450707882,4.614546525338651,4.7400878242811295,4.3519861886389695,4.634334393874889,4.32758690208197,4.533000719542025,4.958344635261863,5.214033456244278,5.000061576349826,4.532592894962637,4.224805202377236,4.227054954251996,4.38729896477227,4.5475596866827015,4.939790171600728,5.14835046817328,3.9782534771372218,4.879586244524691,4.891526895836708,4.689628330045416,3.9409970632079574,4.540967394406482,4.344056466664552,4.982794838441464,6.830642345978312,5.083663268467397,4.722855863920976,4.636669188911349,4.73171579522191,4.727064216285998,4.977669356551836,5.122035753665569,4.8825154335243575,4.937018860019099,4.102012583618405,5.014140213842307,6.302610920163971,4.230463380407595,4.346964058523895,4.532203058083336,4.203683737002112,4.521308457871766,4.768525322949365,3.879378694948289,4.967152479901339,4.660224703839756,4.703478432478448,3.9028951644237284,6.379597106199176,4.8389873304958675,4.438516349328651,6.911417498296293,5.008787379162868,4.5123916602689045,5.129416436519419
arc_pair_317765,5.002882842652786,0.0,0.5827760520154392,0.637635853859865,0.8742960653820938,3.6400673706006064,0.975241471227688,0.6109976831770331,3.0236313849086986,4.460028199134409,7.106846326671469,0.8722300655039872,0.9647830407752288,1.0725684480943687,2.44561626823296,1.8372253031192098,3.28488683321494,1.2844998844232087,1.5671997946481686,1.5282004352974579,0.8053104837106657,1.5040041349204696,1.0077695905097077,3.0995621205455333,4.494051831302819,0.6897624952116599,0.8691909122720605,3.093454700684809,1.0031887659225185,1.936364711479447,1.4899068788013132,3.7133901476235587,0.7734266829775607,0.5254295547889888,1.2018802125329582,0.9540818047560792,0.9170832817633419,3.1678106295875255,0.9878055701436459,1.8973293287692998,1.4605639585195682,0.9343432855404045,1.413779899038072,1.277177256635475,2.379571915244524,0.8034363721665136,1.1879537824980066,0.713493490092191,2.17860099599556,0.6277371899440078,1.3885905088893267,1.0567601047835549,5.000729676539962,2.700507133813009,0.7477033931778001,0.5933965601340412,0.6215970073711506,0.6744053743057755,1.0984996811443053,2.2427699528276706,1.0349651621796068,0.9069068826605338,1.8036570545158406,0.9655763925977319,6.43477270481952,1.0730827797949931,1.2318236931510358,0.9789524855241977,2.1753860653199446,1.5402547868227006,0.8231014014494837,1.915699352260504,0.9228343577979028,3.8928784471586595,0.9458126057394696,2.8854984162970996,4.376546759012735,0.970323580295591,1.4324516415881132,6.274365070748916,3.699721287537941,0.6879985987348023,2.5289146644994607
arc_pair_360879,4.715367025703427,0.5827760520154392,0.0,0.5511545702009673,0.8039994457755291,3.7557322724557163,0.7912259291563305,0.5359397476052182,2.961387938911838,4.205816810208537,6.897238704088044,0.7666228858246508,0.7575666452537472,1.147064165553907,2.1898053925371865,1.6847463894549017,2.994173807729619,1.2915225074147214,1.5068202817793868,1.6938860000986544,0.6002670347107284,1.6137585929882188,1.2007016886186623,2.967952368548631,4.5329783419025125,0.6336141736571564,0.8166560490621637,3.0225833615316953,0.9279273275174527,1.9221814097322552,1.3186035026362333,3.445800007425553,0.6742351758539269,0.4572509526886255,1.2299779958325947,0.7449455190944835,0.6153573833308328,3.2126648938060636,0.9226030680531245,1.8275275771120663,1.4788762978956935,0.8534509732669311,1.4564530222841572,1.1244567577002993,2.2655665841965775,0.7921016234766253,1.059116304833315,0.5870232989616417,2.0057894642470875,0.5518730094962695,1.215057233279062,1.2286445323520165,4.917768675209301,2.484942592041041,0.7915698203199288,0.6008259414041388,0.4390432302500749,0.46732601143245855,1.2895901770716383,2.0963561106855453,1.0609227959238618,0.8187889880331274,1.7385291730808876,0.9446643485772173,6.401559342190414,0.9771743583886461,1.1967878862271477,0.8557632988080672,1.9720680275286102,1.5497993423476335,0.5246631726031042,1.7265481227859993,0.7561637218614463,3.772471608754351,0.8742471006088095,2.8792410568257125,4.141626511938991,1.110595374953824,1.144955850436113,6.1612572863821535,3.6477563389236605,0.5252735661344756,2.4522777015317647
arc_pair_525253,4.586135342755055,0.637635853859865,0.5511545702009673,0.0,0.764176832755614,3.379543101849525,0.8703728695697952,0.5298200197280417,2.6655222693608738,4.3241402497089325,6.929527170094246,0.5871475209703184,0.5736873986834667,0.7638285373893692,2.1564824894202728,1.535247379344333,2.9096026676256104,1.001033400144158,1.2890632767824926,1.2914465807731865,0.7708811523400927,1.25788631112895,0.7891254407817173,3.17644805078144,4.509915345717228,0.5418473010810531,0.8902505211652201,2.8087730578839265,0.7387632064809041,1.8326885557326453,1.298403106372736,3.467682467061228,0.4420163940835753,0.41094626871450113,0.6509932769774136,0.9054372214795119,0.8484461583872881,3.17708744353775,0.7925726287682319,1.7036351788033994,1.1287428654443386,0.6349453314182992,0.896112433416679,1.049577385659679,2.205527567615536,0.6083103427662595,0.9639768032237764,0.36577030742333505,1.8652586562464293,0.5202652909786721,1.3900246264754945,0.8504369297530057,4.919996787766739,2.4143772164934023,0.7598866823277315,0.6253205061464576,0.3966340480509808,0.4047953925779879,1.1296976480662322,2.1241877636303963,0.9437783478742745,0.7780012272992658,1.6552649242808257,0.6622310953034279,6.3726563274543535,0.9303874026359944,0.8531929540528872,0.633903788538843,1.946416222185043,1.6891544401110847,0.5976162348833854,1.2905136525892433,0.80183031672003,3.5825880370111296,0.7048244876766796,2.644248493660783,4.046480387860477,0.6943174285705106,1.2786870870056946,6.350380745653873,3.4920302918047774,0.5963251529533363,1.842184987339212
arc_pair_147702,4.996376047454726,0.8742960653820938,0.8039994457755291,0.764176832755614,0.0,4.001378610437779,1.0592886174906415,0.5588719624505374,3.217382424565038,4.659645671212831,7.256095815370385,0.7737368990954949,0.828736153839642,1.3363360438581688,2.1887106423516256,2.29085007762053,3.4908614862626743,1.4167295562335542,1.6492969041073469,1.8930496650188884,0.8791424724224073,1.658057378489409,1.4388167775869236,3.3657847954743385,4.835321162124133,0.8441956035451081,1.043528836393918,3.4412812113192772,1.1142255781444819,2.0684410690731467,1.4585911694938773,3.8204267472470574,0.9278977113497681,0.5748133071882155,1.4730895076092576,0.655188453197289,0.9541841831183266,3.692085072267172,1.167304659271526,2.083376449724395,1.802153995825694,0.7317395803010444,1.5635638897034996,1.1716787551642274,2.7558576454863126,0.7508593443615565,1.13516769608555,0.7118176233434828,2.400796676664919,0.9745936123652825,1.4291303716446457,1.1742462412167982,5.208119007360898,2.8487236286268884,0.9993394183375977,0.9218877164123275,0.7373748954860874,0.6644815630358859,1.4462799672660918,2.1066823462309663,1.3373002263335632,0.8667440733540709,2.1525929567439643,0.8865885794527649,7.100540451232193,1.3201403693154987,1.6130463414489498,1.0520641589913116,2.144121190459266,1.8982417422083753,0.679144274982767,2.1303415031647766,0.8142676286820102,4.2230578835125545,1.076341509375842,3.494276327102768,4.709302057814337,1.210618251205985,1.3217373137749124,6.664916570355397,4.075146111792541,0.705308794694708,2.533595247349237
arc_pair_542791,5.536879297697576,3.6400673706006064,3.7557322724557163,3.379543101849525,4.001378610437779,0.0,3.9528652834414277,3.692594395632371,4.403260805827134,5.472203039208779,7.645436878186691,3.8011118830639457,3.5408216570526756,2.8938996305264375,4.945045310844921,2.54685151613329,3.8486585173606196,3.2976892369842163,2.74338071959708,2.7489805453975684,3.7693351644388433,3.299300230110081,2.9560127625005466,4.522840090702291,5.434792111643966,3.344770270060044,3.3478428924639005,3.9357768793056,2.9698922938681256,3.1438195506436033,3.5787880042789317,4.151748161424985,3.2006116026649076,3.5687901462813114,3.017013721474412,4.089693331384571,3.9675286358809188,3.8053402810502943,3.1969181240302107,3.7014716135671404,2.7207331585115573,3.6562623804719494,2.707575580463562,4.342649619908638,3.508617610203028,3.796977507717453,3.202939269218956,3.354287250470035,3.6907677528926994,3.257601614503046,2.5042323841479743,2.9052442385900057,6.350137498641768,4.2322295113167945,3.6380382997652507,3.63038569011445,3.5144584381422947,3.6739215635464513,2.62631708128466,4.681905371517321,3.8189796890135024,4.001481022984706,3.234249644792293,3.6328975511004646,5.438909486194726,3.3288364227621914,2.989111298094151,3.236750494936549,4.33565370778009,2.9723358387413965,3.749725741857848,2.9362470845714332,3.6945324849032275,4.000937032495164,3.439008328969159,2.9922611824922933,5.069748344583845,3.150338977508748,3.4130032150310794,7.1296077792871655,4.160909063925313,3.573194092226194,3.0655145685228415
arc_pair_51812,4.790991126528013,0.975241471227688,0.7912259291563305,0.8703728695697952,1.0592886174906415,3.9528652834414277,0.0,0.8788709969463124,3.1143285551269257,4.496942555403877,7.204967224001578,1.114812566701044,1.056332481181531,1.4610641106723228,2.4728751430941314,1.9040272777794565,3.155911981462599,1.6001453835222945,1.7571645979685526,1.9164405742583908,0.9709785054106359,1.6850113309427015,1.340399214612435,3.285808985705152,4.759966035670619,0.8015965680481884,1.1389167600988217,3.1398113023977468,1.3342301460623398,1.997328029520848,1.3546402624665523,3.5637825723344316,1.0131769434456754,0.7828838261797404,1.4452911701627558,1.1523811792571572,1.0560524361253936,3.3874982911441265,1.053601720260871,2.0432750431214797,1.5995052895082398,1.1455309038133057,1.593875434315114,1.5966056546129237,2.388646342467691,1.090631496381521,1.423833332550736,0.9917029396172141,2.1886492215802686,0.7781592480499391,1.4425247197234468,1.460080689853112,5.1746034750254335,2.6894034313852515,1.180090728926908,0.9823540106134012,0.9009493310168449,0.7648267458114236,1.3464921496101125,2.4227081648662154,1.3438380716847589,1.0684361731059364,1.814269873664001,1.3201132695333857,6.6120455673107115,1.102929685770051,1.3472041240621075,1.0729160475875639,2.1098544931572194,1.7507105051434473,0.978505036958127,1.8224538089293794,1.0859911502262418,3.8030839573715625,1.1545084400387047,3.1210697079880534,4.358464670823694,1.296946934817155,1.4813038210905989,6.355904240825635,3.849375279909982,0.9909819982259789,2.3441405086467206
arc_pair_278644,4.94459937978026,0.6109976831770331,0.5359397476052182,0.5298200197280417,0.5588719624505374,3.692594395632371,0.8788709969463124,0.0,3.0472791292005668,4.603535249152901,7.217323526403794,0.542102605925131,0.6288962041853383,1.0237305003448713,2.203160299791563,2.0001282477951796,3.3309298611284666,1.2394586227734132,1.5003623153868364,1.5634003529154097,0.5729569836738875,1.554361058473111,1.1298832380949229,3.164022813726732,4.641102662241156,0.6195337706203932,0.838258028112226,3.1797636978118504,0.950517301790988,1.8377177129273385,1.3606444048431532,3.829780580737809,0.7123248147751965,0.40207151478505376,1.2202402753664314,0.6167498229289977,0.779015248009882,3.539235240620786,0.9603072194784632,2.0435809307230977,1.5065377879285413,0.7497997282763729,1.346484695142471,1.0426185524369045,2.5741870457306684,0.6315415124577832,1.0149294954173498,0.44866576839129796,2.1418334342839747,0.6679251909990916,1.2588241339366382,0.9678748409049155,5.1142660509191105,2.702096666790872,0.7934727000623374,0.5546872182671272,0.47355946610978533,0.5161959680886832,1.2548573475773077,2.1861761171110894,1.1330376376101716,0.7238436989693435,1.9665697220210674,0.7838784810466322,6.947193780114446,1.0769095133318993,1.2701250201962655,0.9969009221770735,2.095422926431928,1.6927835785383705,0.5668870130112064,1.8816117370902932,0.7429532383119427,4.101391398152951,0.8979643547978853,3.1776894329827825,4.50623202999838,1.0432816854105236,1.2483172100156028,6.4847061579031475,3.823061052656306,0.4750229891764479,2.3128435685624256
arc_pair_234995,5.704261990755194,3.0236313849086986,2.961387938911838,2.6655222693608738,3.217382424565038,4.403260805827134,3.1143285551269257,3.0472791292005668,0.0,5.426923057673218,7.952837117589121,3.1987951692063934,2.72236603671939,3.0638272228863475,4.1040673839015405,3.0658692077170326,4.181865279248987,3.08432568397481,3.2814617541337707,3.4475710725996995,3.16950104447343,3.137670063347951,3.1731618636347583,4.305783950727379,5.405742383127573,2.907141155781987,3.1238465688374513,4.055294242296979,2.9217094813038904,3.692103610339295,3.0659639184778253,4.207167876965321,2.8076381367518537,2.7153978478761704,3.1984284486847447,3.3924705027082784,3.2112422845830872,4.088502988758988,2.5138689120130024,3.2623667264779392,3.045143432033262,2.9422600104138863,2.9318276467652664,3.2622910376864502,3.3930588951506113,3.181661044685684,3.088479622043627,2.960207578723933,3.2786127294486755,2.678895123872161,3.2151567629127875,2.9528809602135397,5.7874122190974004,3.841945838402503,3.088060499252889,3.111348517465468,2.7447318863236103,2.8074817166077874,3.4280562437981317,3.878388452853765,3.0624874260303643,3.1085582477351115,2.810317655979427,3.150112348223895,6.7848360272633395,3.0313347049341948,3.088931928629153,2.760827875398627,3.6590468002308585,3.0157451250543534,2.8540011376144747,2.8823134027274113,3.1251459609203533,4.5100708476270555,3.0310501777267764,3.6606607389814263,5.031938634745181,2.8788263007353243,3.1911611716981434,7.1202962811234904,4.582044782196808,3.110693237095721,3.7682850281115248
arc_pair_641664,4.67415606376217,4.460028199134409,4.205816810208537,4.3241402497089325,4.659645671212831,5.472203039208779,4.496942555403877,4.603535249152901,5.426923057673218,0.0,6.138698265363345,4.734794518476899,4.386544339737153,4.711806575413808,5.591530722749955,3.573404556258857,4.03026589360823,4.350257539539484,4.5043587347127225,4.955144301706238,4.406895984564213,4.391342487089833,4.598375660287426,4.380550652866482,5.567356344076708,4.153257105966244,4.159632103680622,3.6061111091834084,4.229580037543087,4.606758871119989,3.927310991312986,3.5429395539904753,4.028986359532058,4.14796758057723,4.736292045827431,4.73364652713797,4.579595075311089,4.09164848235811,3.7656928750158105,4.16678415344869,4.420329196667333,4.227590120071865,4.7871480340768136,4.956002175370681,3.978494402198902,4.524477103476868,4.561946913408149,4.380881288053898,3.8245691760396525,4.086698575410832,4.040545798956956,4.433366968733679,6.0496289472447895,4.841273883199522,4.081022189255275,4.421872049112581,4.309420976494198,4.295516277088894,4.6925421599033035,4.688582818355153,4.538262484395003,4.544244268325486,3.89856157588195,4.521921671572989,5.727897680472628,3.9148792074138914,4.280985835703677,4.348685031064687,4.554394485292312,3.917847981135824,4.426675055995328,3.9081478716445623,4.514780041438241,4.568761976380673,4.4254431540912975,3.6349856127102598,5.579157306393,4.504193319129793,3.971844604814317,6.724590171206903,4.572528540430895,4.30602434744161,5.340081944091953
