,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,0.046942016723017184,0.055396813121695754,0.05331703771340698,0.04733635421189801,0.043209635987764484,0.0417695731620281,0.04560520908456663,0.03992587886836185,0.03968496268773082,0.0512450629026613,0.04887452976174469,0.04592655494207683,0.049729756251383796,0.05117360790075992,0.046612217640417355,0.04663456875981357,0.044687198742969475
arc_pair_337111,0.046942016723017184,0.0,0.036827039241215456,0.052300668610428924,0.009235474250112641,0.010195560513724267,0.014846902126647835,0.007598969141295915,0.01015852791509904,0.012642895044144446,0.022363238168871834,0.011531360791481444,0.006025735613379273,0.011160498488051823,0.012951684907936837,0.01676350585442589,0.03683758640444014,0.008972251338018052
arc_pair_542791,0.055396813121695754,0.036827039241215456,0.0,0.04422735408696307,0.03540793873440395,0.03231502839684153,0.03314883213289453,0.03521000563289796,0.025324299265563052,0.031462960354819824,0.04683493220030377,0.03531637745475686,0.03302338535218628,0.03820822855174073,0.03614336896736577,0.04014951289322268,0.040034969544864796,0.03672146231402859
arc_pair_313438,0.05331703771340698,0.052300668610428924,0.04422735408696307,0.0,0.051064411183241246,0.05254220636357385,0.045345638508340794,0.05179385880338568,0.042330674043470844,0.04489537661472938,0.05051309350863064,0.054978878983016496,0.050750661284134316,0.05509891700313271,0.05315613279770472,0.04842067628813926,0.03898376206811257,0.05308968735897021
arc_pair_624573,0.04733635421189801,0.009235474250112641,0.03540793873440395,0.051064411183241246,0.0,0.007386926444312639,0.012481517270013422,0.005476069506161205,0.009349537780425113,0.007255524405707172,0.01862728715436094,0.00555780229460239,0.006179266236098047,0.007302871549153781,0.009280536624789917,0.015220374248603376,0.03680936255628219,0.00582220415394672
arc_pair_144158,0.043209635987764484,0.010195560513724267,0.03231502839684153,0.05254220636357385,0.007386926444312639,0.0,0.010475111397770109,0.005995991330202644,0.007778524543528898,0.009181037978647782,0.022511236686625,0.01011640213684218,0.007163021440850191,0.008495518353817582,0.010143975533603319,0.017264041239404743,0.036180948095555124,0.00598733483636567
arc_pair_720681,0.0417695731620281,0.014846902126647835,0.03314883213289453,0.045345638508340794,0.012481517270013422,0.010475111397770109,0.0,0.011417529068016036,0.011198720559567462,0.012496700037374017,0.025053678569715424,0.014570755587620162,0.01093131072615483,0.013433252184925453,0.015561520928343023,0.02060322625534939,0.0335904797585117,0.012975686894209287
arc_pair_588558,0.04560520908456663,0.007598969141295915,0.03521000563289796,0.05179385880338568,0.005476069506161205,0.005995991330202644,0.011417529068016036,0.0,0.007066328611132086,0.008176306673046791,0.02068494302592279,0.008046362932318897,0.003687615409978086,0.00765050386864627,0.007591077193831907,0.015924290940902704,0.0377524867523115,0.005246306264036179
arc_pair_450035,0.03992587886836185,0.01015852791509904,0.025324299265563052,0.042330674043470844,0.009349537780425113,0.007778524543528898,0.011198720559567462,0.007066328611132086,0.0,0.009109876936879636,0.02293120130925317,0.012239078209401138,0.007022631042509873,0.012080888373735455,0.011534814765316904,0.016035797612342955,0.030020240401119162,0.009635716457364435
arc_pair_384979,0.03968496268773082,0.012642895044144446,0.031462960354819824,0.04489537661472938,0.007255524405707172,0.009181037978647782,0.012496700037374017,0.008176306673046791,0.009109876936879636,0.0,0.021482002020753004,0.010386948828758243,0.009388258422396793,0.011028862108006188,0.012400972282463524,0.014477564503638376,0.02945307672466013,0.008219811802887186
arc_pair_131562,0.0512450629026613,0.022363238168871834,0.04683493220030377,0.05051309350863064,0.01862728715436094,0.022511236686625,0.025053678569715424,0.02068494302592279,0.02293120130925317,0.021482002020753004,0.0,0.02131942614695737,0.020987194815006882,0.02318035557681515,0.024187690405185994,0.023326482641594624,0.04080808663718695,0.022041731825525
arc_pair_119264,0.04887452976174469,0.011531360791481444,0.03531637745475686,0.054978878983016496,0.00555780229460239,0.01011640213684218,0.014570755587620162,0.008046362932318897,0.012239078209401138,0.010386948828758243,0.02131942614695737,0.0,0.007353756147590624,0.009782884875871218,0.010007376184111388,0.017709325314767224,0.039787275913083356,0.008581845115028961
arc_pair_16513,0.04592655494207683,0.006025735613379273,0.03302338535218628,0.050750661284134316,0.006179266236098047,0.007163021440850191,0.01093131072615483,0.003687615409978086,0.007022631042509873,0.009388258422396793,0.020987194815006882,0.007353756147590624,0.0,0.008137349938152967,0.008336789028318685,0.014801407899512063,0.03734677139807127,0.006859084531185144
arc_pair_641885,0.049729756251383796,0.011160498488051823,0.03820822855174073,0.05509891700313271,0.007302871549153781,0.008495518353817582,0.013433252184925453,0.00765050386864627,0.012080888373735455,0.011028862108006188,0.02318035557681515,0.009782884875871218,0.008137349938152967,0.0,0.009109158048414848,0.01975716410854496,0.03993880027409485,0.008029081313310978
arc_pair_703887,0.05117360790075992,0.012951684907936837,0.03614336896736577,0.05315613279770472,0.009280536624789917,0.010143975533603319,0.015561520928343023,0.007591077193831907,0.011534814765316904,0.012400972282463524,0.024187690405185994,0.010007376184111388,0.008336789028318685,0.009109158048414848,0.0,0.021385490264838006,0.039099635972465734,0.009421761114579976
