,arc_pair_48468,arc_pair_337111,arc_pair_447717,arc_pair_307657,arc_pair_48188,arc_pair_542791,arc_pair_578116,arc_pair_307953,arc_pair_313438,arc_pair_203062,arc_pair_197122,arc_pair_27742,arc_pair_139628,arc_pair_557730,arc_pair_283483,arc_pair_370771,arc_pair_522221,arc_pair_624573,arc_pair_144158,arc_pair_593564,arc_pair_708260,arc_pair_247784,arc_pair_511862,arc_pair_270697,arc_pair_446116,arc_pair_664080,arc_pair_257072,arc_pair_547258,arc_pair_67750,arc_pair_720681,arc_pair_347280,arc_pair_588558,arc_pair_594469,arc_pair_649403,arc_pair_599471,arc_pair_718797,arc_pair_695283,arc_pair_551617,arc_pair_450035,arc_pair_726873,arc_pair_384979,arc_pair_595373,arc_pair_295568,arc_pair_167650,arc_pair_82729,arc_pair_653762,arc_pair_365022,arc_pair_716732,arc_pair_692544,arc_pair_134659,arc_pair_632661,arc_pair_271027,arc_pair_493828,arc_pair_336359,arc_pair_731860,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_176092,arc_pair_551110,arc_pair_532740,arc_pair_700005,arc_pair_460240,arc_pair_594335,arc_pair_24655,arc_pair_75573,arc_pair_641885,arc_pair_292663,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_464015,arc_pair_674772,arc_pair_280409,arc_pair_172674,arc_pair_492710,arc_pair_297765,arc_pair_208250,arc_pair_642267,arc_pair_149569,arc_pair_281486,arc_pair_27275,arc_pair_723396
arc_pair_48468,0.0,1.8352173810340373,1.218980054361073,1.7297600958209078,1.3875092177587915,1.5182501462738527,1.2091827519102663,1.628725061814556,0.9835916362236665,1.7938038096898206,1.6259863001635073,1.0730869537635186,1.6535348597841448,1.6255436699719503,1.778530398384699,2.141179585422329,1.7544148707227385,1.725530968508858,1.417415988327897,1.4662264692143103,1.7776957565161169,1.5695247368451928,1.7595412331495404,1.739512398713693,0.9941098059924953,1.593165816248579,1.8416493209867797,1.8519909567075072,1.891228935528193,1.3064933065569626,1.42346645635312,1.646145627002134,0.9839778187835178,1.8082755181306138,1.6967937256369028,1.5586091739560897,1.2488917628451421,1.063999787578754,1.274062297145262,1.9897036900259637,1.194440329020807,1.2166859330928461,1.8910688831411655,1.7376226823246923,0.9671834527605481,0.9464140160720454,1.8732803867761978,1.7965578446493353,1.7002446510717082,1.495505587400841,1.3478507089589358,1.5075233144386133,1.3986811876577332,1.5795956855355504,1.3074035591069766,1.7856570497314799,1.8709521951586339,1.6227497638598831,1.6742647761797218,1.2624384900517658,1.6877560289608051,1.925547904020771,1.650890911712621,1.7649301307940997,2.036861574521664,1.1409535690980632,1.782272993391056,1.6297205856441506,2.0411490014090714,1.4200266695051431,0.9655611365551897,0.8856573854665253,0.8810533874133193,1.9286724478111226,1.653748832745066,1.1953462978235945,1.399493102143189,1.6507736935961774,1.433617138889353,1.5724906974886932,1.6333628885818867,2.0830358421460207,1.744246950374233
arc_pair_337111,1.8352173810340373,0.0,1.3593917648930551,1.07168097753048,1.1811038703386982,1.743888087109128,1.0203813514288649,0.93265793837244,1.5050582737285536,0.4616051578228891,0.6590005223884966,1.2182130477892532,0.6404721195126488,0.6037849485601043,1.3861136358964063,0.7232526238409773,0.32916483833140947,0.513316303999578,0.6470828520293048,0.41542775192109316,1.1409028645269248,0.7715892721572867,0.38658348929343644,0.7483384453494182,0.9747961366985924,0.41411404279472674,0.31343542207342234,0.3567348757576713,0.8682013563328952,0.8637925022139601,1.0273944077439396,0.316820922268957,0.9787221643995292,0.5443883578684525,0.4905724816365763,1.8184681501157343,0.5648658360819642,0.934880181761255,0.3911005484654798,0.446048765611776,0.8821673526725728,0.5650995267116924,0.5058649459337522,0.5355968094638028,1.2244027334351726,1.2421646621539433,0.2842187578217337,2.1638290037832664,0.5887333015809477,0.7983929656609008,1.4623418788894833,0.6541905947182716,0.8787067263697292,0.6275356494439333,0.6493782703892218,0.8512136333685502,0.6430427341454514,0.24438515022747137,0.8297247423464114,0.5797060140766779,0.38437125748637097,1.048444725380995,1.3994220234672965,0.38751593774821225,0.35825565285447863,1.1509639253756432,0.6032518129122331,0.4134903041433029,0.7218971446184181,0.7456885607590357,1.520010469121521,0.9195872880102697,1.4954828110715217,0.7339195156886091,1.0354702024468758,1.3781057840730047,1.7527892149692748,0.47367386833884606,1.8477907762093833,0.497402851310598,0.5668384609951039,0.8115130535083884,1.9688974747289993
arc_pair_447717,1.218980054361073,1.3593917648930551,0.0,1.3627434560950342,0.9931684278062657,1.5400895105717218,0.7687680526314431,1.2109547563427627,0.7666010878329075,1.3179616173152546,1.1351385068957007,0.8720646962502604,1.2110818292959384,1.1931744401005995,1.4679571441289245,1.6003285562832672,1.2608785174602701,1.1048014284354049,1.1459865537839622,0.9413674381650046,1.4607898003609336,1.1101069125965615,1.1645927402947742,1.4008518869354263,0.8567701754364756,1.231717413626039,1.294357654738365,1.3215832325549097,1.401557842410391,0.9037708285795713,0.7336024689913848,1.1711575540771522,0.8233458564993695,1.3259386719866497,1.225372006048721,1.1132600919892088,0.9650231907832154,0.7131453781979955,1.0172553611136501,1.5370453341456622,0.870229977894586,0.9952388590274804,1.3667761622217183,1.3278138916261302,0.845286440257028,1.0956506468172749,1.270349240555872,1.6059701837146836,1.2249607300486436,1.4386377411805333,1.088221401457944,1.0713934797352271,1.0517796420170407,1.1268102542352463,1.0200766745961691,1.2190349061959402,1.3504621158127303,1.1787991989082245,1.3559186585617609,0.8752949989557292,1.0304653318921067,1.3856009332861237,1.4317398902179441,1.2408438402931252,1.490909534734517,1.4873575345082248,1.2618284116448395,1.2308873771335849,1.4701468611424797,1.0237413021648196,0.7887015270016187,1.0119422620346141,0.9349461972005506,1.4298444502749157,1.2287268474601847,1.033178474733926,1.2910066060027194,1.1965221125441021,1.3711674645142309,1.1440010220164285,1.1358930526377868,1.6041837886585886,1.6579540557666128
arc_pair_307657,1.7297600958209078,1.07168097753048,1.3627434560950342,0.0,1.3952970634045903,1.1846577308458341,0.9669823026971451,0.39006463983899103,1.2982468048927849,0.8131584791326973,0.853940579603766,1.194333463602493,0.7080098881104717,0.883530208914718,0.868507881755471,1.3703316131091006,0.8282899580479046,0.7370733103438529,0.7716515631052421,0.8450394836037425,0.35381506219601133,0.46110650588380353,0.6671560220533689,0.48868339826609525,0.9139397911152645,1.112426409836686,0.7799734806458438,0.867683430956542,0.42373541273515225,0.9842230886110452,0.8671224188472271,0.7172806344512034,0.8083878549912791,0.7434866295700888,0.6959574399347841,1.8088801913530208,0.8252580955048556,0.880386549108553,0.8164275188624166,0.9309605491512619,0.6433677770929422,1.0512287023307865,1.2190533725114907,0.9095342909322726,1.2250381413726301,1.1758064736072849,1.005879094117975,1.0697965852302669,0.7579623781309959,1.3257060186235725,1.1657954968773072,0.9890426817681364,0.6282611546523891,0.9446822001597259,0.794018186416168,1.3789520107034,0.8626629475114318,0.8546703563443043,1.030075764810361,0.8058338205172788,0.7941766257028346,1.249718390334182,0.6942425605621243,0.6980294395123711,1.278064851555707,1.5416660681195242,0.8206045180700283,0.9099689963493106,0.8850962209842601,1.0895189610857352,1.1017446948411114,1.0104282761491021,1.2179424536329275,1.0730479577213727,0.48024976673661113,1.5350996432967248,1.8654621207734376,1.1103749218696715,1.4561145853886128,0.7118473961902657,0.7523015061075042,0.5531410350916085,1.0140532686258736
arc_pair_48188,1.3875092177587915,1.1811038703386982,0.9931684278062657,1.3952970634045903,0.0,1.5472563656514011,1.0291161027344553,1.308445467785623,0.9707761194449718,1.146262555363057,1.1504201439179733,0.9112047897335855,1.1042849964665633,1.224705966827495,1.4582202768957206,1.4913436617803448,1.169159785786875,1.0651262352141706,1.0712409993946244,1.029561150251161,1.416145470336824,1.1507754664817236,1.0872225222020342,1.314695360936812,0.9354988973107794,1.2061892995022223,1.182471123842351,1.1758119878061255,1.3855115004399794,0.9514652952203149,0.9583717638358076,1.104322483483987,0.9167881339070271,1.183478457339564,1.0934801724393064,1.4374652220096846,0.8105837155265184,0.7713399482957333,0.9108387535498739,1.3358589213023526,0.8896262844016188,0.8568985789350803,1.219246900985516,1.2519956811859436,0.8974643800052933,1.1191768895473875,1.1350603667626955,1.7484230390725926,1.162775584937645,1.4641142719322364,1.2174939594413028,1.0696099320046915,1.0839706424049544,1.1020061003384805,1.07512881125641,1.3153657098531315,1.2974368577116502,1.0700110877889846,1.2223541925747814,0.817047874548192,1.02664156494711,1.323735121823487,1.4377739847468738,1.065749885483794,1.3584581463475662,1.488943575261642,1.1925111836126034,1.112001685187741,1.3751348329442532,0.9269356898293797,1.0898789329877734,1.0163375586638104,1.0615422216464836,1.3131237185667226,1.3468377354920402,0.982474316443021,1.5033904802915994,1.0416074737004821,1.3548289198130554,0.9927456669908116,1.0158501394384334,1.5616868357440363,1.646781822730508
arc_pair_542791,1.5182501462738527,1.743888087109128,1.5400895105717218,1.1846577308458341,1.5472563656514011,0.0,1.258745916008908,0.8827489338262178,0.9767016902675392,1.6649825182402793,1.3053981988889038,1.2838097734652063,1.591935385398574,1.371494676168704,1.0420004941070864,2.1286307645066764,1.458492721130137,1.5142620885029812,1.2452449731387532,1.4156509035336682,0.9816735739079361,1.3950669422579098,1.4350228049092868,1.0007845042548391,1.1164450597789477,1.3601274746018104,1.5043767498458411,1.749251529332422,1.2351009914252231,1.25894869733308,1.3441944253460938,1.5235480436561804,1.0429019499809902,1.4046324520063616,1.174711532708287,1.6661678931645598,1.091498542208937,1.0405646399297606,1.0204809293447246,1.617924306664709,1.196267603775929,1.2853091779890944,1.7522914553799944,1.6042360802125377,1.0402926124814509,1.2433646529610853,1.748503630416944,1.0180902353686725,1.6549201699324918,1.790377345176841,1.262615948511793,1.3864985147385875,1.1284006576137435,1.5137188315683046,0.9795889119049658,1.9899011305972834,1.4774979074812147,1.3357849346248196,1.200118191868261,1.1373006176071805,1.573444135603659,1.5865822292564022,0.9969748040907349,1.6090941003413224,1.8836787568104696,1.8186644443724398,1.5951920080301836,1.503556221789817,1.616103269554061,1.5737145468120746,1.0924206121199287,0.7471813122113539,0.834335662019966,1.741467659308305,0.8224714320450032,1.455554788475824,1.6511199865793988,1.5001337998936675,1.3281609568104755,1.5411193956855496,1.5454049122857143,1.2667255393927932,1.0385997164927472
arc_pair_578116,1.2091827519102663,1.0203813514288649,0.7687680526314431,0.9669823026971451,1.0291161027344553,1.258745916008908,0.0,0.7541556982329415,0.9800890526645932,0.9254145526740215,0.9456184647864321,0.9014885343583803,0.9591848391873681,0.8737553097389598,1.2857850740813324,1.4365921164509032,0.9259907340929138,0.8431096797123729,0.877967246249632,0.7754577763265001,1.0547151732054525,0.842161296508523,0.815968321883409,1.020117256943125,0.7415140847924162,0.9919737811060925,0.8936021696363347,1.0701295495370158,0.9556443233204142,0.8672721273094639,0.7166244821944749,0.9509872325658408,0.5190259437184508,0.9816194946657363,0.9322508410876127,1.1549391080389648,0.668649885228469,0.5264706418268115,0.8279707088222188,1.2105824701004995,0.7513609741094471,0.9452562356043153,1.168610012223552,1.1472020172734436,0.7494416235733625,1.019110537146079,0.968597907387575,1.4123829063710267,0.9045270335477176,1.3111904663428207,0.9519645186089205,0.8714927261524599,0.776259714304419,0.9725401769405604,0.7790069261629051,1.0546736166416653,1.0269892437505903,0.9226608418830787,1.0415536273158081,0.659100491292305,0.7986913379730081,1.2307125821092337,1.0657072786057806,0.8210660514977419,1.2223294422054047,1.1227147005870841,0.9653241643817858,0.8348409563924193,1.0351976412404633,0.9025866127548703,0.6848282460336124,0.9531634391034904,0.7977542031446141,1.0703045159484348,0.8533880410940797,0.9515891389091871,1.1272894260075224,1.060570181716983,1.1706369032077848,0.7292018845386385,1.030859395751032,1.07370435682691,1.4444911050625855
arc_pair_307953,1.628725061814556,0.93265793837244,1.2109547563427627,0.39006463983899103,1.308445467785623,0.8827489338262178,0.7541556982329415,0.0,1.2110187337818579,0.8319845593008628,0.7569010148120326,0.9995845238638588,0.7203498947794857,0.7546989279498609,0.6858222777388332,1.338947211811564,0.7199816220716228,0.7051314934878341,0.7024809899727957,0.7394671735552238,0.33418496581597057,0.4862299495653698,0.6011842393595694,0.4128311621417005,0.7940968469643763,1.002282431124187,0.6923609707473026,0.9455578162858336,0.3127283960112933,0.9188696726753822,0.7474426177727213,0.8106410817766699,0.7188248605950589,0.6450236819219684,0.5302577772920982,1.5658852344465983,0.6824737373227645,0.7190145345781187,0.6648721077811492,0.9313686442924803,0.7416988430426632,0.9056130200644719,1.1043332466984985,0.897156708898901,0.9180487340875197,0.9843506103061714,0.8489988909181077,0.9188479769441888,0.7188217635081373,1.22348439989681,1.0161996478728348,0.8550467665295141,0.6315222529180273,0.874426375653356,0.6185114876086067,1.224740969267235,0.7408170530373897,0.7341986243831651,0.8803639117244446,0.5279447885514192,0.7213292402132305,1.100240532564868,0.5229196636518292,0.7119551888966738,1.2282905561140778,1.3324205106649263,0.8269963344008906,0.7726367712987171,0.8910464295808512,0.988964739496125,1.024211898670044,0.7436497843499308,0.8500155170418249,1.0539490967554328,0.290640172311755,1.4335416494143536,1.5595347869397265,1.0521891924022793,1.351905133480376,0.7791284916319086,0.8783943694165783,0.5334409194858971,1.1319928220830957
arc_pair_313438,0.9835916362236665,1.5050582737285536,0.7666010878329075,1.2982468048927849,0.9707761194449718,0.9767016902675392,0.9800890526645932,1.2110187337818579,0.0,1.522594534470699,1.281229850040649,0.9427783202077638,1.2891631968129351,1.4348524076279598,1.3422625439497715,1.8454086431503445,1.466515468560479,1.2056124751499164,1.311464129372137,1.1888570133792657,1.2667060520592972,1.242840636587827,1.3026800608599123,1.249218109287944,0.9358710035821705,1.3463866722927036,1.4214902146449517,1.4555276583958983,1.353869062782076,0.9627922384927625,1.0641269416376653,1.3147845130709914,0.68587053608006,1.385791128633853,1.155826720831583,1.1645033635767446,0.973544070406122,0.5765117522452301,0.9785158567149841,1.5085945401414058,0.8883666824625945,1.037191683669231,1.4222477946349552,1.4775404086539967,0.7453589194850843,0.9127782972375809,1.527307511482141,1.3061144006283274,1.4041849594042555,1.5045141039201293,1.060167457497538,1.0987585030803515,1.1955185447167194,1.3359367995800557,1.0602676759713618,1.2427043256545671,1.4627614679857897,1.2777588970863856,1.2726703596643265,0.9825001299723182,1.0712609095314738,1.1966779792508682,1.3819765068173202,1.4773403915387775,1.6561695624792587,1.4324498358987876,1.42479797865524,1.4141683875075712,1.440583108694408,1.085881779422113,0.6077710538827354,0.8044600280881313,0.8472826065343291,1.5197116060792855,1.1667765843813718,0.8174387877782275,1.1445575264822307,1.2048489370826927,0.9850844839344972,1.3194793673262304,1.3036003322768335,1.485004178549271,1.3514080110057423
arc_pair_203062,1.7938038096898206,0.4616051578228891,1.3179616173152546,0.8131584791326973,1.146262555363057,1.6649825182402793,0.9254145526740215,0.8319845593008628,1.522594534470699,0.0,0.6200922131390012,1.2160819140672872,0.4296706891036191,0.5489657381882174,1.1702212389819375,0.7311219891404008,0.2875098960558622,0.3216893678118298,0.5050487560161735,0.5369891552589412,0.9523377181897565,0.4805490041309957,0.3333176524856174,0.6382895347573052,0.9460529161680082,0.5484530976689663,0.3082116264138559,0.2232021487089963,0.6849677545522606,0.7856545794659807,0.7410858051754247,0.3235448365457052,0.9500873975942541,0.3586638967910275,0.5436471110394602,1.8047766143234039,0.6233172676037262,0.8797946582178964,0.5180175158908229,0.43974009036787987,0.6617172125777828,0.7510577227015215,0.6738477750238678,0.46458823012095574,1.2383381586642304,1.173057916413871,0.4600405765046125,1.8165376089235028,0.4724196770078828,1.0607570973215668,1.3205802824975574,0.762151090199418,0.7732632620831534,0.45536326798090965,0.5978041088968975,1.0188277788435556,0.6012233103685181,0.44558208953313205,0.7736417853529809,0.6601006036166088,0.34361781795652374,0.9302463427597649,1.2449656883583666,0.21242591868437177,0.5919769782434989,1.3655447185145722,0.36260685466273995,0.40245423305852,0.6941927093840056,0.8371603994751263,1.3092294208212898,0.993167418695754,1.4665883913194218,0.7564635107508522,0.8160401089611907,1.5451346115736697,1.775460554418391,0.5783566219410715,1.7666575868520176,0.40894993668026836,0.48750145143520196,0.7567315639592445,1.626207276687501
