,arc_pair_684529,arc_pair_206257,arc_pair_337111,arc_pair_218228,arc_pair_307657,arc_pair_694660,arc_pair_578116,arc_pair_307953,arc_pair_203062,arc_pair_197122,arc_pair_255622,arc_pair_139628,arc_pair_557730,arc_pair_610128,arc_pair_283483,arc_pair_370771,arc_pair_522221,arc_pair_624573,arc_pair_144158,arc_pair_115275,arc_pair_593564,arc_pair_708260,arc_pair_247784,arc_pair_511862,arc_pair_649551,arc_pair_270697,arc_pair_446116,arc_pair_148500,arc_pair_656372,arc_pair_664080,arc_pair_257072,arc_pair_547258,arc_pair_67750,arc_pair_720681,arc_pair_347280,arc_pair_588558,arc_pair_649403,arc_pair_599471,arc_pair_695283,arc_pair_724174,arc_pair_450035,arc_pair_726873,arc_pair_156269,arc_pair_269928,arc_pair_242245,arc_pair_384979,arc_pair_595373,arc_pair_295568,arc_pair_142660,arc_pair_167650,arc_pair_435729,arc_pair_653762,arc_pair_365022,arc_pair_716732,arc_pair_692544,arc_pair_134659,arc_pair_639703,arc_pair_632661,arc_pair_271027,arc_pair_493828,arc_pair_336359,arc_pair_731860,arc_pair_323321,arc_pair_462000,arc_pair_131562,arc_pair_119264,arc_pair_625567,arc_pair_16513,arc_pair_101269,arc_pair_176092,arc_pair_523521,arc_pair_551110,arc_pair_521750,arc_pair_532740,arc_pair_700005,arc_pair_474346,arc_pair_460240,arc_pair_594335,arc_pair_24655,arc_pair_75573,arc_pair_641885,arc_pair_292663,arc_pair_703887,arc_pair_22407,arc_pair_280409,arc_pair_172674,arc_pair_208250,arc_pair_713999,arc_pair_564013,arc_pair_149569,arc_pair_281486,arc_pair_27275,arc_pair_723396
arc_pair_684529,0.0,0.2866615819470517,0.4694351170065791,0.9387551288761655,0.7362209556581201,0.37786235458097345,0.7895387117257229,0.7420728120273568,0.3510939994162939,0.6104716596568703,0.40388093169820377,0.39818622475823967,0.5044154947287455,0.4117125282372077,1.1151529040247021,0.8681972177999622,0.4002572893797127,0.3012845350922839,0.4655548599454943,0.8355348633583723,0.45267849400241333,0.8817717812058482,0.44005309265651954,0.2705139877384911,0.849252929280633,0.6656902630470602,0.8153580249057369,0.42829852205489627,0.4270301261949334,0.6021436063351434,0.3592000429081109,0.37798577599771555,0.7163855658773259,0.7247100428362727,0.650598401500424,0.395185913773478,0.3917149813193811,0.520291003300747,0.43655170937107124,0.3018829895135821,0.45305247753324196,0.5154295877627519,0.46614711184582835,0.4744594934556818,0.5706570515862728,0.5343449993790312,0.5572526958474932,0.647443950943766,0.8476383799360283,0.5858981266045562,0.6106012995711619,0.9341291757126655,0.3517622840498728,1.7606423018870214,0.3104740668352478,0.9444197509601127,0.5769749205559749,1.1189876982040987,0.6537930251182968,0.5518017298179025,0.5172955573377546,0.5750050841955945,0.7181454108528531,0.378264565601639,0.8921563711291841,0.5335109991913471,0.7507572986916281,0.44106048638378326,0.5336917336205655,0.8157991835915608,0.42730092348537646,0.5830846393344155,0.43848750504412215,0.3538033921272695,0.8818769476264492,0.952480826894088,1.0650742908474546,0.28087916087265274,0.642228685460654,1.0789401970167287,0.44912068240041914,0.44210780327357263,0.6183881622007842,0.7030272690930246,0.5765244745411132,0.8034514009660372,0.5599849135656181,0.35640011349656064,0.6646977899195674,0.3139368270058813,0.471052729012294,0.7663517371119817,1.586770897550502
arc_pair_206257,0.2866615819470517,0.0,0.5541841678465674,0.7995226617655861,0.5528326043175973,0.36281640541825816,0.8452620705292884,0.5699401474826384,0.2876602230955412,0.538483366235736,0.3611072243042069,0.25618496426833126,0.5579665434199871,0.49592969601810866,0.8369629962191294,0.8913852055998135,0.27177051512620715,0.2856298025290997,0.3940811755586,0.7414757887683545,0.4205147615998847,0.6477997286489476,0.3634330867124563,0.25499387433474174,0.8052037677333315,0.41813401768828984,0.7762491168558088,0.43827409979912413,0.3709532852332142,0.5991813323281946,0.359173466076558,0.25037379311020475,0.5364932325718066,0.6557167775908921,0.6007381344387398,0.28931538224804615,0.33585262913077824,0.3863620096028726,0.44227479477030596,0.3042984547901753,0.4329518944298057,0.49166671241554327,0.5360753432609052,0.5447871266073909,0.37187330270917296,0.45312174169209374,0.5588437466947163,0.7163298539159343,0.6521780689646581,0.3955076395267535,0.6455231844574417,0.8760980279120416,0.3883388825225362,1.4203968466632517,0.42474125941425817,0.9597188956939371,0.5536654401006886,1.0617821312377107,0.66487130750504,0.5742439421271538,0.3864713641206611,0.48425688268974554,0.8074469082854374,0.2703287677515658,0.9644657134945076,0.42483586714770794,0.6492114401233497,0.4099643106868782,0.43409710831725157,0.7302856442196486,0.39448838108068884,0.5711189677467648,0.3266491285418324,0.3223490555346734,0.9180361870383338,0.7976793300713054,1.0446312040890293,0.2431071183561362,0.6307325297151825,1.1354710234089274,0.42847131201603306,0.4779020696099147,0.6092210070518453,0.7204235741205206,0.5692292480250905,0.5884961128170141,0.5450105138907202,0.3239011976539504,0.6456876865385992,0.36169486758020886,0.30928223601777105,0.5977811913940511,1.2167045093417823
arc_pair_337111,0.4694351170065791,0.5541841678465674,0.0,0.8922388253193676,1.0811037116787863,0.4906020968553398,1.0201549009891724,0.9208392873393725,0.45320980037055436,0.6550354246300222,0.5761553189111286,0.6449689080364406,0.5995347560354499,0.36958938705975475,1.4103917853475219,0.7545730996557088,0.3276764767510046,0.510892259879642,0.6518063871809798,0.8472440846375368,0.4264891281223924,1.1507161259131349,0.8191889913227557,0.38466263978313625,0.8977079558452361,0.7566113851888754,0.9914013546333431,0.3772300616961396,0.3388787337544117,0.4200540647220487,0.3020493969033007,0.36329998813957576,0.871862140907521,0.8299882793638548,1.0240365021490347,0.3196580349212932,0.5479535213662264,0.49297314880402593,0.5662484529408753,0.3187823239388349,0.38184785228515217,0.44911749001614104,0.3028135818497756,0.43823877476042095,0.5832064873976542,0.8873803835506183,0.5807891911508122,0.5128657735740105,1.0409083881135137,0.5319826236788621,0.5959467710309508,1.2636320753792138,0.27075870890401005,2.236687100231312,0.5749579928308921,0.7880756257932199,0.7231568487249682,1.4942949962631873,0.6465285977468315,0.8858832807096233,0.6303372862637641,0.6603398733399823,0.6258042536818484,0.47750632494468576,0.927023964242187,0.6344914029142809,1.0480000985917297,0.2415132009230665,0.3434845227502544,0.8554171024522674,0.6431647411706641,0.6159920972700381,0.7750060566712996,0.3662329348329513,1.0239420171613376,1.1089698578403202,1.3910394366225238,0.38287150916428025,0.3715835934632164,1.1472070044201017,0.6608399551457675,0.41115511919213116,0.7246867102643226,0.8209219535428256,0.7102835018657817,1.0162157542739148,0.515297493484365,0.3312737311094401,0.9339576960561016,0.5018707716233914,0.5659475906652407,0.8131333123560959,2.00490488451766
arc_pair_218228,0.9387551288761655,0.7995226617655861,0.8922388253193676,0.0,1.325984759131488,0.9942457772370772,1.2566196523499533,1.1035234444241087,0.9863721720144347,1.053639608306194,0.9166508162593865,0.9514119189423949,1.161868622669454,1.104694807319568,1.1979552566795642,1.1107940646633019,0.9337985995491365,0.9589659057587552,1.0796943199103735,1.0233402816991821,0.9657552998299856,1.217846711940794,1.022328259166382,0.9209617354018922,1.1891111468916047,1.0591694070942903,1.1942264056927447,0.8996681208926763,0.7125194313537061,1.0586776589311846,0.9006461709267193,0.9307608993077977,1.1718068716386338,1.0991113870349625,1.2397549852618055,0.9328099079355159,0.9681792596134704,0.7958627132938481,0.8389076813130556,0.9343641101194192,0.7547878667829815,1.0779367280634038,1.0414567396191798,1.051604783552524,1.052424946486274,0.9687342530302758,0.8108814200871164,1.0254154100132167,1.1004950827700113,1.0142789062408275,1.0583919953496506,1.126686531226241,0.9494956864294518,1.8176625947500988,0.9388903992061579,1.2796398786565852,1.1221809219576553,1.4187583759003761,0.9677375811451281,1.2146532770073146,0.9835268328047209,1.0798507902571384,1.2202722297699125,0.9117467718653761,1.0437793975516336,1.007936065116253,1.0476630258055426,0.801255576307126,0.8732144967364034,1.1294626633680558,1.0709757049112034,0.9232105352503743,1.0130191471162224,0.8216923808178052,1.1610962082399552,1.2014218443514773,1.461837108267472,0.9291761910635565,1.1176756166380166,1.5487817799242305,1.0852222633766182,0.9827177601681176,1.1620083240688295,0.9663351298130446,1.1212665153742534,1.1091191120804924,0.8612702127454983,0.7579728890803574,1.142649381309364,1.03219293563833,0.9926193829649681,1.188101939251565,1.891447377522125
arc_pair_307657,0.7362209556581201,0.5528326043175973,1.0811037116787863,1.325984759131488,0.0,0.6940378332609186,0.9692985717996083,0.39550495460441315,0.8182499181532814,0.8609087337556256,0.7887180733830426,0.7206899914310818,0.8879927482013961,0.8358106172238348,0.886721332124244,1.4169102749377274,0.8360924357897311,0.7412012967232049,0.7674729257581963,1.1005961248512826,0.866117727350266,0.3570892406981463,0.516728488999397,0.6774557046004089,1.1316647833985236,0.4952529676310641,0.9417553741040441,0.9619011644646639,0.7163133382781331,1.1233915407119164,0.784327423560899,0.86242183402481,0.43326296888805105,0.9520712480019307,0.8734815164115759,0.726190998936165,0.7664460412039724,0.7052812172127272,0.8320371315933364,0.8946916619557488,0.8179589388620787,0.9419359826728787,0.8879233148718269,0.8046069779655516,0.7430117946495968,0.6464260913763973,1.0799134670719677,1.2329908930731968,0.7140609835052327,0.9169656638900137,1.0269513721666685,1.2110904018405626,1.0079970393845004,1.115652326273704,0.7482636202937847,1.3250092001355471,1.0055502164802321,1.2043400683012155,0.9788440441958235,0.6417239386570879,0.9597382250907441,0.8088746035868587,1.13393457962451,0.7778599000354262,1.4602692887617446,0.8582892318150557,0.9621002077763696,0.8598330753042498,0.9560771437633324,1.0667659273122654,0.8305621370069607,0.8457364999000718,0.5548328503136474,0.795736106136367,1.241027637452118,0.8638227224993834,0.6965164133132052,0.7033044110298535,1.2951808001391176,1.5243723874680422,0.8847680571240792,0.9175652364616801,0.8919447327437982,1.167558661182067,1.0625364040557215,0.48178419323435406,1.1532177613061647,0.7427999750271558,0.8201504342951,0.7238114797716353,0.7621386999578875,0.5549387583468336,1.0371092517433573
arc_pair_694660,0.37786235458097345,0.36281640541825816,0.4906020968553398,0.9942457772370772,0.6940378332609186,0.0,0.9163538123472357,0.6231507369685212,0.2963846307547927,0.5535425721206113,0.5393516892784054,0.443765320953543,0.49514952055996964,0.4256041188227637,0.9836483198223129,0.8481067634602684,0.3398481685451935,0.43414762878812624,0.4856623599941978,0.8739302467456753,0.5769947821911112,0.7154829065508371,0.5014700988105151,0.34934847032419764,0.9954903863562452,0.5242357008847851,0.8793934536274257,0.3921884341931471,0.4803432560173877,0.7330625578193978,0.361841081281142,0.4320601992154013,0.6699006178789865,0.8171627621310356,0.6731562068176314,0.47379976284421244,0.43473539093797636,0.5124109835502859,0.577348822297812,0.33463778290439467,0.5312300446949794,0.5340815069007534,0.48253810159759564,0.5520732243197244,0.43972627695662136,0.7101552786221947,0.7744424995398814,0.7455868622220312,0.8119221275150883,0.5362295590665879,0.6945872648084555,1.1039160254152696,0.39370833125307947,1.7766567935849031,0.4186516887866044,1.0247689771572501,0.5911670834668902,1.2489262457212704,0.8104448573471487,0.5521095707056634,0.43895586858648095,0.5800963333130603,0.8852876085884022,0.42743578908078517,1.10700041185639,0.497893274569013,0.718292344414004,0.4687832437121158,0.5164197079743005,0.8970701328434675,0.52471383973909,0.5227234058339923,0.4567074270271796,0.40600740878086733,1.0765831885131072,0.806855887065322,0.9798010776536596,0.1537637675060708,0.7085392876029503,1.1871012518487136,0.3211843457083319,0.41168522459783713,0.6626305689325216,0.9645565503956854,0.7472201518379903,0.8034428974039522,0.7818034940860596,0.39212240285093514,0.6200568138582058,0.44230661127174775,0.5297483646066717,0.7541426870531325,1.4555581933029176
arc_pair_578116,0.7895387117257229,0.8452620705292884,1.0201549009891724,1.2566196523499533,0.9692985717996083,0.9163538123472357,0.0,0.749080546136293,0.9298142719435752,0.952843575898799,0.9705612062325681,0.9708001638686112,0.8744007917648089,0.9353186638111874,1.2836374222178162,1.4660010842385098,0.9284656890881694,0.8404831714247221,0.8715445144917188,0.8243306738332629,0.7761025392746347,1.0627261888311383,0.8881995621664976,0.811396479139045,0.9349430991189357,1.0209382930547513,0.7467646735132241,1.0100170775406716,0.6896070292626945,0.9915638706399919,0.8904904801069269,1.0693461244872904,0.9581329395524094,0.826710451452791,0.7087355267668114,0.9489147274517142,0.9916293827943958,0.933195266485914,0.656402032942258,1.0060314709095555,0.8189174253353695,1.2174437705157175,0.8363086941746316,0.7389581293289689,1.1214330185787194,0.7594762177574013,0.9424743151272075,1.1930151608913482,1.0890680027790864,1.146479082632164,0.6678571787697098,1.0176836704905157,0.966521913263598,1.4218010808429478,0.9168025730066753,1.3061991648939786,1.1259970022199495,0.9699084075138771,0.8452115790426769,0.7760510187282141,0.9751070169745146,0.7707128965446184,1.1443307966602156,0.8798428839140571,1.111215173362881,1.0142235748331032,0.9121789544095962,0.9198640535930662,1.1168425459998503,1.0837448208158966,0.8699283096245671,0.6662488375931155,0.8456081829850868,0.7966397765052103,1.2314525783090533,1.0520764928936897,1.051119440256946,0.8236475136754715,1.2333072771627378,1.1278562367610176,1.0306206440491552,0.8373989829729276,1.0359119105990846,0.951449082217847,1.0632480653161898,0.8539815432508127,1.0933502790335536,0.7857070750304918,0.8635420077546146,0.7250778248906025,1.0181349663040158,1.0662439146015898,1.4517922141320474
arc_pair_307953,0.7420728120273568,0.5699401474826384,0.9208392873393725,1.1035234444241087,0.39550495460441315,0.6231507369685212,0.749080546136293,0.0,0.8204509655394434,0.7517196286115853,0.9346028234389516,0.7144006855161238,0.7486927330658015,0.8437574030807702,0.6837190047917037,1.360878931598576,0.706822019313392,0.6991251950173115,0.6883482936639156,0.7831907662113624,0.7475625224328573,0.3314402075929536,0.5220483603446429,0.595249120430867,1.0530678995649971,0.407924794136149,0.8164408124719029,0.9015904457668202,0.5096916092068619,0.9998271212342177,0.6841535332813038,0.9383561669822409,0.3026570698793022,0.8825857338901405,0.7461081884093275,0.7985014815424806,0.661917768812337,0.5185418440601227,0.6753856050059204,0.8639249379511624,0.6574936388061254,0.9209104403864654,0.842053901717975,0.7340836618877193,0.8004164547643213,0.7384349619154564,0.9146849108291806,1.0972463684445068,0.3697307117990425,0.8907858478139362,0.8891603875546489,1.001702253973182,0.8376294315605619,0.9729566882602683,0.6903561207034246,1.219415018387649,1.0395796403697437,1.0448166286305485,0.8366433355565941,0.6292999527227214,0.8653515897502706,0.6137426000980855,1.0978457948409397,0.6863750252280738,1.2775052785864258,0.7264006975540811,0.742192965746185,0.7241011704367902,0.8628186602774547,0.9064141820983463,0.7397140986771067,0.5418497125157828,0.5428997721500404,0.7006147721026399,1.081456530317752,0.6599721654194264,0.5239742818057135,0.7021614249090022,1.226087638578541,1.3053899139157292,0.8766414673310281,0.7646875515672218,0.8760652989622421,1.0426150199885056,1.0305902200426724,0.29238221829099875,1.0777443793845791,0.5976416249779872,0.8142941876524061,0.7735798678829113,0.8717731782800127,0.5292173345612694,1.145275451297631
arc_pair_203062,0.3510939994162939,0.2876602230955412,0.45320980037055436,0.9863721720144347,0.8182499181532814,0.2963846307547927,0.9298142719435752,0.8204509655394434,0.0,0.6161622744476051,0.4798806919434128,0.42504047318105664,0.5440210056494591,0.4601517527717144,1.1906369644153572,0.760234558118194,0.2813753392571525,0.31658492202347316,0.512313839943597,0.943725134248677,0.5547995676104116,0.958374106480693,0.5246147224087092,0.32827637046622726,0.9338686307581082,0.6432564856685143,0.9752360358567836,0.37469527746577247,0.5240184974357744,0.5472534023948536,0.2991088474775521,0.22256682515654538,0.6834519208378266,0.7526201388628513,0.7406219564426132,0.3204115772529458,0.35589743035260907,0.5386579101331951,0.6228189876945303,0.30874903653841557,0.5075767965505482,0.43770071892346674,0.45427080110662177,0.6619334213754013,0.4373262086274983,0.6634573531914778,0.7690723531690846,0.6729712669585509,1.0185509443832457,0.4575396788806171,0.6930994382550308,1.1975920959934983,0.44832232581381504,1.8984574868524882,0.4498261591300404,1.0641284120999674,0.5673785926267869,1.3606303933881971,0.7495054429701363,0.7805477401338934,0.4594621885491517,0.6062512228671239,0.7773052564627408,0.33671055991241794,1.0904639540978023,0.5914982053019393,0.8984912614076961,0.4397324106758005,0.47806464316738784,0.8039891768354678,0.46206313695137957,0.6963166382720671,0.5360254982186933,0.3206346950337742,0.9168998362046981,1.060998013456978,1.2379560048161218,0.2072649323909327,0.6020947935534435,1.357522058830218,0.4190450479646538,0.39714296361753276,0.6940890581998228,0.9177742105961781,0.7294128121500808,0.7962866007899259,0.613879949657233,0.29151257925303464,0.7981714328119274,0.4114305617238702,0.486937407530021,0.7540127832220485,1.6681171016383434
arc_pair_197122,0.6104716596568703,0.538483366235736,0.6550354246300222,1.053639608306194,0.8609087337556256,0.5535425721206113,0.952843575898799,0.7517196286115853,0.6161622744476051,0.0,0.7755577707849679,0.7441447278133659,0.6325161972026416,0.6303154224042093,1.0719267286238963,1.0471641186248792,0.502612384989455,0.5933779070117665,0.5791137548590995,0.7973405973269152,0.5713850969935993,0.9056068612778436,0.7538151337067553,0.4947130014251927,0.9379789203213691,0.6807946590534976,0.7793016375561987,0.675636040438967,0.47500124513404923,0.6860158911909217,0.5582755294827133,0.6432105375689265,0.8125640530223226,0.7673848067109453,0.8218731278743818,0.5615953508340367,0.5840803603185136,0.6295562542260028,0.5634932117736849,0.6048121435067639,0.4748150492508728,0.718744893859444,0.6127599628988569,0.6565734736151451,0.6488808098545221,0.7365254127015772,0.7069565312150452,0.8522064336735706,0.8581735661200269,0.6921359007259512,0.7214629411313782,1.150377802457703,0.6277894263423286,1.6745227509799774,0.6609556897722877,0.9523146840377494,0.8106275860641303,1.2464384241311566,0.8468695223602785,0.6389049500461956,0.7771302235022716,0.5657973052400502,0.972937554833246,0.6420105241153637,1.2674963543141864,0.7815841727119671,0.8614236408271025,0.5289683079258078,0.72400314613222,0.8793542146845972,0.7377422176253403,0.6779533735956613,0.5995224157620338,0.6570143283690377,0.9917793169017555,0.8093213342771074,1.0026800132124998,0.5335951144936832,0.9050011084514821,1.3139787413466155,0.6399109709961026,0.5776307091575653,0.8443330150147552,0.9457496274563206,0.8831720031213626,0.7692309475160776,0.7935478530233282,0.48165394382422044,0.6650146801117609,0.6044017825936769,0.7868351939196682,0.8113161233900825,1.533892694609172
