,arc_pair_684529,arc_pair_206257,arc_pair_337111,arc_pair_218228,arc_pair_307657,arc_pair_694660,arc_pair_578116,arc_pair_307953,arc_pair_203062,arc_pair_197122,arc_pair_255622,arc_pair_139628,arc_pair_557730,arc_pair_610128,arc_pair_283483,arc_pair_370771,arc_pair_522221,arc_pair_624573,arc_pair_144158,arc_pair_115275,arc_pair_593564,arc_pair_708260,arc_pair_247784,arc_pair_511862,arc_pair_649551,arc_pair_270697,arc_pair_446116,arc_pair_148500,arc_pair_656372,arc_pair_664080,arc_pair_257072,arc_pair_547258,arc_pair_67750,arc_pair_720681,arc_pair_347280,arc_pair_588558,arc_pair_649403,arc_pair_599471,arc_pair_695283,arc_pair_724174,arc_pair_450035,arc_pair_726873,arc_pair_156269,arc_pair_269928,arc_pair_242245,arc_pair_384979,arc_pair_595373,arc_pair_295568,arc_pair_142660,arc_pair_167650,arc_pair_435729,arc_pair_653762,arc_pair_365022,arc_pair_716732,arc_pair_692544,arc_pair_134659,arc_pair_639703,arc_pair_632661,arc_pair_271027,arc_pair_493828,arc_pair_336359,arc_pair_731860,arc_pair_323321,arc_pair_462000,arc_pair_131562,arc_pair_119264,arc_pair_625567,arc_pair_16513,arc_pair_101269,arc_pair_176092,arc_pair_523521,arc_pair_551110,arc_pair_521750,arc_pair_532740,arc_pair_700005,arc_pair_474346,arc_pair_460240,arc_pair_594335,arc_pair_24655,arc_pair_75573,arc_pair_641885,arc_pair_292663,arc_pair_703887,arc_pair_22407,arc_pair_280409,arc_pair_172674,arc_pair_208250,arc_pair_713999,arc_pair_564013,arc_pair_149569,arc_pair_281486,arc_pair_27275,arc_pair_723396
arc_pair_684529,0.0,0.040314199706197824,0.058966635171669814,0.13595021874048752,0.08865604047079403,0.04921351360791943,0.11202403588353434,0.09562131469185525,0.05083174197982679,0.0808685788414244,0.050872204982943654,0.05127847876614008,0.06346629747440488,0.05795643296563435,0.12922697289603927,0.10804669019744004,0.05106569640302802,0.042318729743788794,0.05886528925175302,0.10957209333117404,0.06544480472371685,0.10629231146254287,0.06001242194855751,0.03912959965833242,0.12005812265768306,0.08013265728916183,0.1163714729717977,0.05530626841417231,0.0619777746838516,0.08018047977992866,0.049746306666790224,0.050259069260974974,0.08641904186091276,0.09895606423920186,0.082721841258004,0.05052773888574966,0.05264311731658223,0.06721801559606239,0.06819191532967825,0.04330381146827131,0.06111188360210097,0.06836371664706638,0.0630472266514394,0.06581792930852776,0.06867236084974733,0.06787158718084607,0.07853012874202661,0.09209583929696968,0.10529588663641767,0.07250469042647595,0.08924232576208321,0.14565619712418806,0.0477104142512111,0.2212712726855736,0.040763544370845166,0.13390260755762526,0.07063225882479247,0.15285898046337607,0.08736777743693522,0.06963065107972169,0.06622640635093588,0.0784470040842595,0.09579017629532599,0.05469301432767319,0.12595617845020207,0.06725314798027525,0.09077301194686531,0.05613757299290306,0.06572390162283322,0.11273075738621946,0.05609433306687426,0.08402140944157555,0.05729411475358205,0.052347833893685206,0.11111223627665973,0.11403972459904435,0.13623225973419956,0.03843502440798466,0.08501050037724027,0.14832621246509006,0.05682759367507938,0.06023514475437446,0.0746941792151806,0.11122699474747538,0.07507587575776968,0.10935817122543245,0.07361605289275235,0.04793417837043303,0.08388784522598113,0.045103401358317544,0.06029591271616558,0.09495644728635785,0.1956229412131997
arc_pair_206257,0.040314199706197824,0.0,0.06142786192610909,0.11731578864350062,0.061420315577824056,0.03962155413669223,0.11884367455284023,0.07209996024712778,0.03595371012267158,0.06665251945409473,0.04040315809891076,0.028739372895520136,0.06191900637652908,0.05884745754670323,0.09541208016259582,0.102661783064672,0.030958674824868915,0.03337957347660379,0.04416133520011367,0.09449169867701533,0.05683500561318645,0.07408405566501057,0.04374553758945554,0.02907159371473892,0.11477913737839643,0.046030349617699744,0.11380530833736685,0.048713514818192666,0.051302773551868755,0.07299881459947437,0.04336084414995331,0.028002745675059233,0.06034860201656091,0.08730870959044643,0.0728173198582479,0.031138839465959176,0.03839663757764548,0.04695661720800172,0.06626785447454943,0.034154385654516846,0.05455987438848062,0.05712547917502194,0.06410711402458216,0.06863526884062562,0.03983907763529276,0.05557475462010095,0.07476133910621575,0.09382948452382583,0.07893988904433062,0.044734204006087214,0.090889376489235,0.1387643085461265,0.04461191743106195,0.18230819304026374,0.0527563533841467,0.12927670274607858,0.06195796240251775,0.146502208149489,0.08564484151062125,0.06723898787157645,0.04534964139982876,0.061297253790213335,0.09975173385548694,0.03444709108187335,0.13108542833590153,0.04714218000607422,0.07720998047256054,0.04664209689420992,0.04688180065318294,0.09656151029935392,0.045446421091656336,0.07954897745271734,0.037763555072536106,0.04151475479731832,0.11008540109973786,0.0926505368740574,0.13076904307435375,0.02642053589014376,0.07755682178530274,0.14871125726310733,0.05083819541944156,0.057947801719860303,0.0678537964128519,0.10958734564445599,0.06822714872079147,0.08004824396729832,0.06538425356836709,0.0387721062051723,0.07906051248736137,0.04376517408913889,0.03623490532943921,0.0702225920683085,0.1502238497576182
arc_pair_337111,0.058966635171669814,0.06142786192610909,0.0,0.12589053630288383,0.11684687935884594,0.05456498415251117,0.13411651177039965,0.10740727436973005,0.05399291316404656,0.07883665680693591,0.06253795424973753,0.07027988449435321,0.06710100936555802,0.04707315859499133,0.1548036402744499,0.08865302238893837,0.03628231171160493,0.05751470196821509,0.07191132599364551,0.10695402380067055,0.05914684647905734,0.12593609505457143,0.09242010132578751,0.04385800732529109,0.1202434043877382,0.08294218595764621,0.13151746388431934,0.04467193312306181,0.04696137978610028,0.055737892658013835,0.03809980515179073,0.041373062393425517,0.09341107030070137,0.10519469333262838,0.1185246399455728,0.03528398619954515,0.06113915789318758,0.05754192781779827,0.077590659527995,0.03871742191496469,0.04839612809137071,0.054543451359406775,0.03915321036377395,0.05557426433595791,0.06345549896849499,0.10004383859347059,0.07783334430679192,0.07120290650087185,0.11794228363086832,0.059176347512992875,0.08228747893349822,0.17788971465954842,0.03380208253067361,0.26782234104141445,0.06888995872468624,0.11162398379824517,0.08056760164563245,0.19122610645532578,0.08044879168073059,0.09987524157561653,0.07381569991160061,0.08112257782223267,0.08018542738859467,0.05784179403977205,0.12518380953852365,0.07039285677096772,0.11843949427718785,0.028260425762718873,0.03752745185689352,0.11093066761717879,0.07158003670962523,0.08273249261631666,0.0858477609958631,0.04722957955706335,0.11920943319434364,0.12419483195276518,0.16551300499981458,0.04226737414653507,0.04924437241417568,0.15112498592271284,0.0773084332243307,0.05043224003318629,0.07950430107083756,0.11781522575921462,0.08354001504863466,0.12442410764602008,0.061184528861638776,0.038705910436071446,0.10959537997899008,0.05850041546696981,0.0632118836708556,0.09305052736092484,0.23417798075531188
arc_pair_218228,0.13595021874048752,0.11731578864350062,0.12589053630288383,0.0,0.17189065047748986,0.13906107589543668,0.16310374619893364,0.14535052106986215,0.1449269834684061,0.14112682372231006,0.12610591169517202,0.13451673448028506,0.15087463389612682,0.15495731524643552,0.15398941981074699,0.15671945221925956,0.13208105900811276,0.1335144674196656,0.14579927173685814,0.13520709452795385,0.13789825530941865,0.160856264994795,0.14448551537547327,0.12671047832457283,0.1628012117464333,0.1435390279635485,0.15843064585544525,0.12924785293928875,0.09874179787286946,0.1463846793064824,0.12799466209444418,0.13564806433363624,0.15675812289125493,0.14844259633801782,0.16156076608770925,0.13044920309141494,0.13861646988506987,0.10796703821028596,0.11467057763808608,0.1367331860648278,0.10139990579629092,0.15375871265033816,0.14365463224315975,0.14170081515735378,0.14272156532222818,0.12571448506374025,0.11722020097386535,0.14148008896122746,0.14512993800421609,0.14217700179533063,0.14562252958352223,0.16387634925764127,0.13485241158554462,0.23464408187777627,0.13585333542418498,0.18292646430984832,0.1493040345418216,0.190124902697428,0.13155318091660506,0.1549997113031905,0.13952102024229196,0.14117651040951607,0.1680917447245131,0.1304077501244974,0.15468330231848548,0.1383096521018318,0.13200014497916152,0.11159722741224021,0.12489154687929457,0.1601558762397403,0.14756371683430533,0.12747410016334382,0.1357206458457309,0.11896936757598658,0.15295474038690068,0.1550061381857225,0.19119447624621366,0.1314558251218854,0.1576933366750441,0.2102767134157702,0.15048041833150042,0.13684088561938523,0.150447091707659,0.14216745999795977,0.15111898502900148,0.15286694730338984,0.11803152171099758,0.10758008910993,0.1488838483550869,0.1416030337504187,0.1361206590024497,0.15944370734073804,0.24393703336974248
arc_pair_307657,0.08865604047079403,0.061420315577824056,0.11684687935884594,0.17189065047748986,0.0,0.07750035847825548,0.129504477930381,0.050018889725426806,0.09373275340960412,0.10132409712310289,0.0871801821288789,0.07961105149393896,0.09645582147340889,0.09534520455330035,0.10098665949883005,0.15884337206881438,0.09163888742603067,0.08063540470317311,0.08556549534659175,0.13365530586201374,0.10181843335788895,0.041016586776803796,0.060163838444449655,0.07515844077263316,0.14586492954955083,0.05452060977778389,0.12861131321649644,0.10594037300301179,0.08612603899729274,0.1297249862759664,0.08814664805681709,0.09401394472537072,0.048545835840337156,0.11929769147823148,0.10233492925634664,0.07835996781137786,0.08343218532251556,0.08062368851106966,0.1080174312262741,0.09808974101569612,0.09396893952318766,0.10770217607852986,0.10116132876500697,0.09535434148581448,0.08206504251765163,0.07540698592591315,0.13142251558220114,0.14704961216168524,0.08309662687950631,0.09953166595679097,0.13104448040981517,0.17468733322111765,0.1108611413680356,0.14539933084808462,0.08853951442143945,0.16752663025668918,0.11229386115772488,0.15722841270985405,0.11670908760902707,0.07448149714615158,0.10849451036083979,0.09829676872410871,0.13407936184102417,0.088707127197794,0.18327099123650614,0.09378812639055334,0.11174652072454033,0.09360844309123408,0.10273008165475503,0.1324953242948494,0.09170064252185686,0.10837422124162865,0.062285657025725846,0.0903482089685976,0.14145650965981754,0.09869016844386083,0.08715074842223333,0.07745520474818451,0.14749128761464536,0.1904001951486955,0.10124965934639657,0.10223376454751151,0.0981271728255021,0.15676778023172538,0.12007887580712857,0.06315346273685273,0.13075770784790058,0.08249396178390567,0.09532683552848449,0.08318747435842222,0.08410068974682164,0.06474720528025234,0.12930627893521138
arc_pair_694660,0.04921351360791943,0.03962155413669223,0.05456498415251117,0.13906107589543668,0.07750035847825548,0.0,0.12716013299461906,0.07821609726421078,0.035747827588357414,0.06891887301157867,0.05887153833482448,0.04823666558071713,0.05553292098298856,0.05154290532099371,0.11076714734882746,0.09850943980413343,0.03690376631695064,0.048680539324255465,0.05359710418488189,0.10824629737359326,0.07404692853291728,0.08186785620305444,0.05895243327275419,0.039999445701668246,0.13524367209642704,0.056747894612857896,0.125748625504029,0.043240913975676434,0.06378096572053485,0.08767832280221372,0.043412337373709156,0.04704407928030964,0.07451484326876048,0.10427792831372545,0.08095480327711385,0.05060314139304609,0.04850920162832954,0.061358111835672594,0.08156068993105536,0.03772558059185667,0.06516362043046048,0.061870985410511586,0.058513974588646864,0.06935930764074998,0.046261019662433844,0.0824046272660354,0.09881649605493305,0.09574193865977815,0.09679442976507276,0.05903546169292041,0.096047808963972,0.16125509621104375,0.04447869664845326,0.22200004876202953,0.05299221844344558,0.1360110392231847,0.06681419423518906,0.1657129266633926,0.10123133142758359,0.06644358255022795,0.049679149573734,0.0737828637663765,0.10677091455744277,0.05123386369873163,0.14651851002009209,0.054547042837976414,0.08464593112702097,0.05251879734840269,0.055902943494618565,0.1153753692229421,0.05923677109280227,0.07576688013185051,0.051408282933815684,0.051574879176644856,0.12677344777194036,0.09330077784024346,0.1256340713788019,0.017152453663700593,0.08546653080359262,0.15701304409384434,0.04013447235188619,0.05015029249206268,0.07349822951669681,0.13520234376372492,0.0869629870959493,0.1023652766364995,0.08997554720292894,0.04592194636830177,0.076754155368763,0.05274007725641646,0.05958139392886386,0.08655832071273672,0.17562035512898597
arc_pair_578116,0.11202403588353434,0.11884367455284023,0.13411651177039965,0.16310374619893364,0.129504477930381,0.12716013299461906,0.0,0.09895840855659604,0.13688743748963983,0.12732442955609788,0.12645736915394484,0.13410122336742117,0.11523945692466601,0.13241198588127723,0.15492042535537343,0.19307337931121726,0.12693993086465552,0.11623074092773444,0.11836324034846524,0.10908828483419532,0.10207902636818433,0.13869527907653595,0.12433287552646155,0.1121198723243136,0.11712823889531887,0.13492033135538192,0.09365859395606846,0.13694967516345694,0.08597558869651906,0.13479370051870024,0.12282766435740883,0.1495837770791442,0.1267076432271193,0.10741971140449783,0.09270699614409114,0.12864233956205157,0.1376811409868577,0.11829870875817672,0.08714114824802699,0.13795769693357737,0.1008756130097877,0.16449800231825312,0.11745891449404283,0.10099754654196275,0.14685442050651307,0.09476799309245595,0.1240191907578913,0.16000412845885437,0.13884408204591114,0.15229159016520202,0.08818372958980994,0.14275787603599033,0.13280466129366772,0.17669788357572075,0.12435503583723245,0.18288613757950284,0.14467716839509237,0.12165384019701492,0.11073228390195586,0.09784205650791014,0.13286829502701927,0.10218897187449891,0.15305717542686964,0.12400969523370858,0.14709025980308277,0.13559309349881238,0.10860462995851441,0.11853287102469293,0.14714646139013715,0.14779323405955297,0.123013446695902,0.08321606024446057,0.11536492553608643,0.11101167726637676,0.1531326325667564,0.13290316051580858,0.13442751430910588,0.116793950839964,0.1645703243456496,0.15122271468803505,0.13874245197330537,0.1147320886271245,0.1303002412172992,0.12654125089251006,0.13555612203336387,0.11794278808102401,0.13990514400274395,0.10360393393794542,0.10653096910390078,0.10151360349486588,0.131504571685106,0.14284864792908522,0.18744970415924195
arc_pair_307953,0.09562131469185525,0.07209996024712778,0.10740727436973005,0.14535052106986215,0.050018889725426806,0.07821609726421078,0.09895840855659604,0.0,0.10478812798582654,0.09510000360946425,0.10963674921320296,0.08810942039467548,0.08812639176975703,0.10529388804349166,0.08127078488609486,0.16329200972256502,0.08511927893819968,0.0855200891178834,0.08526927069294726,0.0990521736057605,0.09452531599275109,0.04388187403512383,0.07056341936218369,0.07355810913682755,0.13703297482525423,0.05155217354391565,0.11125492681704423,0.10839766742829984,0.06309372164458565,0.12177460351261649,0.08553869247862338,0.11386879218340412,0.04134474528484201,0.11194752404325667,0.0935517793816541,0.09427232362611086,0.08221649666545833,0.06486307965633721,0.08661955298576365,0.10469326859495953,0.07789788531780631,0.11593204387719738,0.10431573367493814,0.09240565484889249,0.0955217553652403,0.08727872810970383,0.11536939253042769,0.13992744343968694,0.04451892508860287,0.10541501036677148,0.11484932292819039,0.1465865663292774,0.1013267939359486,0.12507292313889684,0.09100572560808963,0.16227535243382107,0.12302013429663163,0.13850243168761245,0.10278367505500462,0.07719445313816725,0.10559029945067559,0.07993816137816659,0.13576043131340518,0.08669599513669554,0.16511405675305468,0.08784537073169443,0.0875384239022765,0.08457212036274168,0.10226395408853015,0.11856692902394621,0.09179585450394331,0.0740557968167232,0.06802725343359732,0.08746514244410895,0.1289141869410409,0.07731774405767128,0.06996088989591082,0.08626505683930474,0.14698051713200427,0.17073867622155692,0.10914527939136116,0.09419739711488669,0.10300382612375834,0.13787614018366173,0.12138938086351292,0.04555874832947999,0.12715613504131346,0.07192204292981491,0.09776100390605112,0.09546076520124261,0.10225483725779994,0.06709301104476126,0.13952906111136962
arc_pair_203062,0.05083174197982679,0.03595371012267158,0.05399291316404656,0.1449269834684061,0.09373275340960412,0.035747827588357414,0.13688743748963983,0.10478812798582654,0.0,0.0793398978886299,0.05675284309472098,0.05003132843707671,0.0650975590467629,0.05843063950232822,0.13810152735502224,0.09162421813723068,0.03502283265893042,0.04005909416814647,0.05935163981541579,0.12266590517803633,0.0777501281683985,0.11028362810383749,0.06426961924051891,0.04189682973706575,0.135132780162474,0.07340005984762948,0.14217652753555957,0.04564583496197782,0.07499356738555135,0.0728938518151297,0.041199424515852484,0.02798292736523186,0.08041151339735761,0.1041529320565653,0.09350376514140178,0.03789714577199764,0.04340101645167496,0.0680314600344729,0.09219365248774378,0.038939226419908365,0.06830894743856743,0.05391084055392494,0.059378552281838234,0.08469851570810985,0.04952337957668647,0.08130723534509897,0.10315686973770151,0.09247389493993856,0.12261245435743973,0.05378860256998144,0.1016768454351012,0.17935476851223098,0.054196025377635154,0.2415078652456955,0.05981779276525413,0.14263244217093263,0.06717720210791761,0.18605531395860933,0.09993688792949051,0.09383026793916084,0.05748040578021728,0.08207803017668994,0.10001059095451659,0.047088504734499305,0.151246758370151,0.0681875057005177,0.11012029069828788,0.053789696808528964,0.05472566123087705,0.1088901693058956,0.055455221825486775,0.10073544734717413,0.06361828352434634,0.047010238086667856,0.11251162422064749,0.12613342175799575,0.1580865396355786,0.026487197260664834,0.0778801711506088,0.1801137540681427,0.054462406022624775,0.053088682084011476,0.08116801375569513,0.1378849090627876,0.08994559409688546,0.10707968827606143,0.07682177705495125,0.04028779621082361,0.1013736242945488,0.052758637964284566,0.05967257881934087,0.09012412740902692,0.20344723595657674
arc_pair_197122,0.0808685788414244,0.06665251945409473,0.07883665680693591,0.14112682372231006,0.10132409712310289,0.06891887301157867,0.12732442955609788,0.09510000360946425,0.0793398978886299,0.0,0.09041906041703437,0.0885438694413192,0.07652625687900852,0.07892705142992569,0.12470776918384377,0.1270643875635255,0.06326627719039535,0.07176699569476211,0.07169911140911997,0.10432912356050991,0.07913550609592437,0.10847082618379811,0.09297017267464827,0.06146924075917058,0.12565261879038905,0.08186880255327753,0.10982600848326074,0.0822542028902111,0.06587221435516905,0.09022395900831864,0.07186124343624409,0.07861515152539522,0.09620153833405931,0.10220543211153837,0.09962769534119331,0.06874259144268757,0.07200715518198963,0.0780031471996363,0.0805598251837985,0.07586837918400334,0.062218786715367944,0.09057542952904098,0.07883978740939938,0.08758527667116679,0.07635881131318348,0.08698145590768636,0.09326424843737675,0.11201671481600967,0.10604288697765814,0.08315346144746091,0.0998830201630645,0.16658978327366014,0.07826529301010775,0.20812117637566002,0.08488162294920022,0.13180393875225555,0.09570101100542576,0.1675058277318442,0.10875522437022546,0.07878454418320889,0.09367895985201724,0.07328132880275512,0.12310676781113693,0.08132308905042274,0.16585486604520722,0.09289127032260701,0.10399649894070148,0.06571949947978956,0.08504643555195505,0.1169469665300607,0.08888889845491742,0.09093669319130554,0.07268606923593322,0.08287038562772112,0.11786173271434504,0.09923909457441978,0.12934489019483675,0.0658995596282757,0.11406704100019842,0.16785799797361145,0.0809882761572397,0.0729308544042856,0.10078663807703576,0.13620045790182067,0.10767154350054244,0.1016139598320839,0.09613340720406134,0.060143965249911946,0.08493045403704932,0.07687405040265122,0.0928185272192712,0.09996939552248459,0.18872449788081663
