,arc_pair_684529,arc_pair_206257,arc_pair_337111,arc_pair_218228,arc_pair_307657,arc_pair_694660,arc_pair_578116,arc_pair_307953,arc_pair_203062,arc_pair_197122,arc_pair_255622,arc_pair_139628,arc_pair_557730,arc_pair_610128,arc_pair_283483,arc_pair_370771,arc_pair_522221,arc_pair_624573,arc_pair_144158,arc_pair_115275,arc_pair_593564,arc_pair_708260,arc_pair_247784,arc_pair_511862,arc_pair_649551,arc_pair_270697,arc_pair_446116,arc_pair_148500,arc_pair_656372,arc_pair_664080,arc_pair_257072,arc_pair_547258,arc_pair_67750,arc_pair_720681,arc_pair_347280,arc_pair_588558,arc_pair_649403,arc_pair_599471,arc_pair_695283,arc_pair_724174,arc_pair_450035,arc_pair_726873,arc_pair_156269,arc_pair_269928,arc_pair_242245,arc_pair_384979,arc_pair_595373,arc_pair_295568,arc_pair_142660,arc_pair_167650,arc_pair_435729,arc_pair_653762,arc_pair_365022,arc_pair_716732,arc_pair_692544,arc_pair_134659,arc_pair_639703,arc_pair_632661,arc_pair_271027,arc_pair_493828,arc_pair_336359,arc_pair_731860,arc_pair_323321,arc_pair_462000,arc_pair_131562,arc_pair_119264,arc_pair_625567,arc_pair_16513,arc_pair_101269,arc_pair_176092,arc_pair_523521,arc_pair_551110,arc_pair_521750,arc_pair_532740,arc_pair_700005,arc_pair_474346,arc_pair_460240,arc_pair_594335,arc_pair_24655,arc_pair_75573,arc_pair_641885,arc_pair_292663,arc_pair_703887,arc_pair_22407,arc_pair_280409,arc_pair_172674,arc_pair_208250,arc_pair_713999,arc_pair_564013,arc_pair_149569,arc_pair_281486,arc_pair_27275,arc_pair_723396
arc_pair_684529,0.0,0.028666158198090576,0.046943511709384114,0.09387551581295622,0.07362209556598286,0.03778623549964308,0.0789538773211065,0.07420728121006856,0.035109399943093485,0.06104716596569298,0.04038809317293668,0.039818622523367715,0.050441549476433506,0.04117125282527016,0.11151529041501604,0.08681972216127756,0.040025728937965084,0.030128453509234522,0.04655548599710779,0.08355348634025561,0.045267849404488525,0.08817717812058985,0.044005313844013,0.027051398773855408,0.08492529296697984,0.06656902630690256,0.08153580249056519,0.04282985297567358,0.042703012624864145,0.06021436064478089,0.035920004290808265,0.03779857759977709,0.07163855658773743,0.07247100430302608,0.06505984015004863,0.0395185913792436,0.03917149813267544,0.05202910033100261,0.04365517093733022,0.03018829953495528,0.04530524775486479,0.05154295877905586,0.0466147111852858,0.04744594934790707,0.05706570518041132,0.05343449993806414,0.05572526960940821,0.064744395094381,0.0847638380062682,0.05858981266663289,0.06106012995881192,0.09341291757446488,0.0351762297547775,0.17606423018882494,0.031047407149399513,0.09444197509600182,0.05769749208010472,0.1118987698204942,0.0653793025148903,0.05518017298178464,0.05172955635979423,0.057500508420097185,0.07181454132871026,0.037826457533775296,0.08921563749750369,0.053351100604957194,0.07507572989248681,0.04410604863987096,0.05336917337556725,0.08157991835972385,0.04273010245836331,0.05830846394737289,0.043848750504404815,0.03538033921345891,0.08818769557194608,0.09524808268940414,0.10650742908473218,0.028087916091884182,0.06422286854605451,0.10789403973767098,0.044912068247120934,0.04421078104484344,0.06183881622303376,0.070302726909336,0.05765244745411059,0.08034514009660612,0.05599849135881467,0.035640011349661986,0.06646977899195117,0.03139368270058154,0.04710527290123763,0.07663517371120387,0.158677089763258
arc_pair_206257,0.028666158198090576,0.0,0.05541841679593693,0.07995226630549751,0.055283260435459995,0.03628164054530778,0.08452620753257481,0.05699401477238471,0.028766022316916107,0.05384833785512978,0.03611072244094695,0.02561849651370112,0.05579665434305908,0.04959296960465949,0.08369629963041907,0.08913852060001541,0.027177051517605362,0.02856298025910032,0.039408117568743836,0.07414757890791532,0.04205147619065702,0.06477997287547765,0.03634330888401404,0.025499387436845433,0.08052037687557681,0.04181340176986211,0.07762491171533502,0.043827409991305175,0.037095328544045666,0.059918133245995375,0.035917346612304446,0.025037379313090906,0.05364932327210667,0.065571707282472,0.060073813505488335,0.028931538230858138,0.03358526291996013,0.03863620097452729,0.04422747948591874,0.030429845647803024,0.043295189447289405,0.04916667127478362,0.05360753434898478,0.05447871266552247,0.03718733028046312,0.04531217418595858,0.05588437467447884,0.07163298543084382,0.06521780690589686,0.03955076396658132,0.0645523184489295,0.08760980279119235,0.03883388832404216,0.14203968467173766,0.04247412595856655,0.09597188968773737,0.05536654401524119,0.10617821313224984,0.06648713078817767,0.05742439421653526,0.038647136426988284,0.04842568827046306,0.08074469087547811,0.027032876796615174,0.09644657139157933,0.04248358673150679,0.06492114401775884,0.04099643107361537,0.04340971085851017,0.07302856445308945,0.03944883968665615,0.057111896809652674,0.03266491285615565,0.0322349055555025,0.09180361907319601,0.07976793301461566,0.10446312041958099,0.024310711835727125,0.06307325297540381,0.1135471023408872,0.04284713125397342,0.047790206981957434,0.06092210071008798,0.07204235742298816,0.05692292480319183,0.058849611303312066,0.05450105143732241,0.032390119771974965,0.06456876866083293,0.036169486758745525,0.03092822360293774,0.05977811914621525,0.12167045093523461
arc_pair_337111,0.046943511709384114,0.05541841679593693,0.0,0.08922388700245719,0.10811037117538672,0.04906020973808883,0.10201549944456087,0.0920839287363433,0.04532098008198591,0.06550354247008133,0.05761553189210496,0.06449689085624474,0.05995347561209613,0.0369589387301662,0.14103917853540462,0.07545731062552859,0.03276764767549879,0.051089225991892626,0.06518063871981478,0.0847244084763814,0.04264891281313679,0.1150716125929456,0.08191890612126446,0.038466263980248334,0.08977079558627063,0.07566113851964831,0.09914013546520392,0.037723007412931615,0.033887873375431275,0.04200540647416131,0.030204939694504628,0.03632999881426751,0.0871862140910983,0.08299882794545699,0.10240365021557747,0.03196580349212781,0.05479535213779471,0.04929731488425297,0.05662484529409112,0.031878233340240425,0.03818478522850671,0.04491174900452191,0.030281358193685222,0.04382387747603117,0.05832064874933636,0.08873803835844746,0.0580789191150773,0.051286577365591064,0.10409083881939918,0.05319826236966083,0.05959467710409802,0.12636320753876748,0.02707587272391908,0.2236687100231209,0.057495800094330654,0.07880756270383255,0.0723156849252581,0.1494294996264293,0.06465285977572534,0.08858832808731967,0.06303372965495191,0.06603398733398932,0.06258042609393842,0.047750634042678985,0.09270239711692724,0.0634491413941096,0.10480000987033827,0.02415132009429352,0.03434845228614127,0.08554171025259691,0.0643164756193122,0.06159920972699465,0.07750060566856344,0.03662329349282545,0.10239420302309668,0.11089698578517224,0.13910394366265452,0.03828715093292542,0.0371583593494281,0.11472070044200267,0.06608399553240628,0.041115513089742275,0.07246867107226641,0.08209219536009513,0.07102835018721328,0.10162157544012669,0.05152974935396149,0.03312737311614171,0.09339576963464413,0.0501870771965502,0.0565947590665536,0.08131333123857364,0.20049048846467243
arc_pair_218228,0.09387551581295622,0.07995226630549751,0.08922388700245719,0.0,0.13259847613594772,0.09942457778838597,0.1256619653616806,0.11035234447937492,0.09863728830101567,0.10536396685869012,0.09166508231887543,0.09514119359552786,0.11618686243835019,0.11046948182437706,0.11979552569489232,0.11107940646726616,0.09337986032545006,0.09589659058341232,0.10796943260600536,0.10233403031342339,0.09657553030094664,0.12178467119588052,0.10223282591712196,0.09209617715267353,0.11891165077759158,0.1059169409669147,0.11942265196388102,0.08996681209056998,0.0712519446228139,0.10586793740991053,0.09006462243007851,0.09307608994972211,0.11718068756619088,0.10991113946952985,0.12397549853144535,0.09328099177901818,0.09681792636396455,0.07958627135594253,0.08389077038916729,0.09343641425432575,0.0754787974806296,0.10779367293125927,0.1041456740405553,0.10516047982038652,0.10524249529714708,0.09687342553053657,0.08108814501625403,0.10254154409488192,0.11004951049169402,0.10142789078875084,0.105839199557511,0.11266865314052105,0.09494956877275115,0.18176625952618866,0.09388904003373759,0.12796398818702698,0.11221964179599914,0.1418758375909299,0.0967737602713106,0.12146542287034466,0.09835269110254266,0.10798507913261395,0.12202722317771827,0.0911746771865462,0.10437793975515705,0.10079371942291811,0.10476630259352011,0.0801255598487569,0.08732145743920325,0.11294626651679388,0.10709757099027489,0.09232105367496021,0.10130191477332436,0.08216923810138532,0.11610962082398305,0.12014218454175962,0.14618376839810093,0.09291761950566352,0.11176778571737397,0.1548782354312368,0.10852222993733451,0.09827177601680193,0.11620084363070655,0.09663351303465567,0.1121271318416735,0.1109119112925852,0.08612702178638687,0.07579729201804558,0.11426494704881968,0.10321929365077803,0.09926193966903683,0.11881019397158454,0.18914486350884602
arc_pair_307657,0.07362209556598286,0.055283260435459995,0.10811037117538672,0.13259847613594772,0.0,0.06940378357689149,0.09692985772997417,0.039550495462010775,0.0818249918279265,0.08609087337571292,0.07887180733859459,0.07206899921792205,0.0887992748228987,0.08358106172313838,0.08867213321736697,0.1416910286319842,0.08360924357915217,0.07412012967232495,0.07674729258111147,0.11005961249493772,0.08661177273992351,0.03570892406995801,0.05167284929858945,0.06774557285855995,0.11316647835588997,0.04952529676353774,0.09417553742644108,0.0961901164518359,0.07163133382902163,0.11233915407567835,0.07843274235608526,0.08624218340248524,0.043326296888953154,0.0952071248153068,0.08734815164130343,0.07261909989380827,0.0766446041220152,0.07052812172128914,0.0832037132068302,0.08946916635380418,0.08179589389075137,0.0941935983262662,0.08879233148884415,0.08046069779664336,0.07430117949676414,0.06464260913908597,0.10799134671930496,0.12329908930886918,0.07140609835396555,0.09169656639779951,0.10269513721908204,0.12110904019988367,0.10079970782099529,0.11156523262735854,0.07482636202953939,0.1325009200135578,0.10055502164901464,0.12043400683895436,0.0978844044346652,0.06417239386571434,0.09597382714305136,0.08088746035877313,0.11339345796523789,0.07778599002321515,0.14602692887692462,0.08582892318715374,0.09621002079343759,0.0859833075316158,0.09560771438015847,0.106676592752498,0.08305621851581571,0.08457364999511119,0.055483285035191024,0.07957361061377555,0.1241027637562464,0.08638227224992703,0.06965164133131066,0.07033044110807546,0.12951808002324566,0.15243723874680767,0.0884768058395696,0.09175652364947409,0.08919447328424487,0.11675586611998356,0.10625364040572338,0.04817841932341932,0.11532177615756811,0.07427999750656608,0.08201504364910406,0.07238114798162584,0.07621387000357073,0.05549387583483151,0.10371092517492217
arc_pair_694660,0.03778623549964308,0.03628164054530778,0.04906020973808883,0.09942457778838597,0.06940378357689149,0.0,0.09163538171720748,0.06231507414858836,0.0296384631059764,0.055354257325969436,0.05393516898424963,0.04437653219096602,0.04951495206391493,0.04256041189775776,0.09836484145363739,0.08481067696310435,0.03398481687155872,0.043414762895422426,0.04856623603494169,0.08739302480253874,0.057699478362789755,0.07154829076094008,0.050147009937324585,0.034934849142548144,0.09954903922803406,0.05242357023503917,0.08793934545617206,0.03921884349853558,0.04803432598925875,0.07330625584128077,0.036184108183932945,0.04320601993516868,0.06699006186066327,0.08171632855368617,0.06731562085066436,0.047379976374294766,0.043473539126620164,0.051241098456585796,0.05773488238642511,0.03346377846035289,0.05312300459086437,0.05340815072592759,0.048253810225143676,0.05520732246377495,0.043972722022101604,0.07101552789368883,0.07744425001986213,0.07455868633408416,0.08119221279545877,0.05362295592642148,0.06945872649948608,0.11039160254406827,0.03937083321017108,0.17766567941981212,0.04186516892652504,0.10247689782178362,0.059116708363742936,0.12489262463187054,0.0810444858638545,0.05521095713982228,0.043895590925112034,0.05800963334831937,0.08852876098647482,0.04274357891560879,0.11070004226702548,0.049789328582090425,0.07182923446780434,0.04687832449116675,0.05164197092722934,0.08970701334923194,0.052471389072444696,0.052272340733489894,0.04567074272192649,0.04060074089659277,0.10765831977718857,0.08068558878943513,0.09798010856944522,0.015376376754107749,0.07085392877653558,0.11871014575611741,0.03211843459176005,0.041168522501828744,0.06626305691570047,0.09645565538048606,0.07472201519343112,0.08034428984728145,0.07818034959464945,0.03921224032977301,0.062005681581427094,0.04423066113257565,0.05297483659985659,0.07541427125374262,0.1455558197912803
arc_pair_578116,0.0789538773211065,0.08452620753257481,0.10201549944456087,0.1256619653616806,0.09692985772997417,0.09163538171720748,0.0,0.0749080547370865,0.09298143110349505,0.09528437017914163,0.09705612209634734,0.09708001653702225,0.08744007958878605,0.09353186873383845,0.12836374231445108,0.1466001093109767,0.09284656970598795,0.08404831715768106,0.08715445281961273,0.08243307205734998,0.07761025464606579,0.10627261888388273,0.08881995622236136,0.08113964997950437,0.09349541922462085,0.10209382993595106,0.07467649125326042,0.10100170775909764,0.06896070829242025,0.09915674208501077,0.08904905916865213,0.10693461249216513,0.09581329491513188,0.08267104690523405,0.07087355269641128,0.09489147486855658,0.09916293915920475,0.09331952677236208,0.06564020811732656,0.10060314755861592,0.08189176507299228,0.12174437754897277,0.08363086958790503,0.07389581600606593,0.11214330349673703,0.07594762227490065,0.09424743781313369,0.11930152255332739,0.10890680719076679,0.11464790832688351,0.06678571793417722,0.1017683670956123,0.0966521924285322,0.14218010821558755,0.09168025731102365,0.13061991730721828,0.11260290369585196,0.09699084075522171,0.08452116256924261,0.07760529920910575,0.09751070545911433,0.07707128988046542,0.11443308126959638,0.08798428839614164,0.11112151739387861,0.1014223575578338,0.09121789549152456,0.09198641005199218,0.11168427091487776,0.10837448279541809,0.08699283108340236,0.06662488409853354,0.08456081843923124,0.07966397778665878,0.12314525987482333,0.10520764953140194,0.10511206423419145,0.08236475245346157,0.1233311913776381,0.1127856255932323,0.10306207229067303,0.08373989831994913,0.10359119382036767,0.09514490839061227,0.10632480768906802,0.08539815452726324,0.10933502923995486,0.07857071406428547,0.08635421963097586,0.07250778261401558,0.10181349954795509,0.10662439158761985,0.14517948286218063
arc_pair_307953,0.07420728121006856,0.05699401477238471,0.0920839287363433,0.11035234447937492,0.039550495462010775,0.06231507414858836,0.0749080547370865,0.0,0.0820450967520267,0.07517196286709373,0.09346028234388576,0.07144007037159146,0.0748692733108247,0.0843757403291219,0.0683719004805316,0.1360878932182575,0.07068220193201276,0.06991251950445856,0.06883482936698501,0.07831907662294009,0.0747562522485,0.033144020765676685,0.05220483612341155,0.05952491205403706,0.10530678995708559,0.04079247941670715,0.08164408124717923,0.09015904457785172,0.050969160922215276,0.09998271212441842,0.06841535332969051,0.09383561669829057,0.030265706991560344,0.08825857339632089,0.0746108188417205,0.07985014815423741,0.066191776884614,0.051854184406077045,0.06753856050278385,0.08639249719552985,0.06574936388239927,0.0920910440723778,0.08420539017622537,0.07340836618950838,0.08004164550299131,0.07384349619363068,0.09146849108292118,0.1097246368562335,0.03697307118073298,0.08907858479045017,0.08891603875545398,0.1001702254717998,0.08376294384095398,0.09729566882602911,0.06903561209196006,0.1219415019466415,0.10395796404727004,0.10448166287279045,0.083664333570044,0.06292999527876633,0.0865351590112809,0.06137426000981095,0.10978457948409168,0.06863750252335696,0.1277505279042525,0.07264010607178083,0.07421929659107862,0.07241011704503639,0.08628186605100766,0.09064141821142033,0.07397140997145796,0.054184971251579894,0.054289977215781354,0.0700614772114877,0.10814565304252743,0.06599721654513865,0.05239742818057365,0.07021614252236852,0.12260876386015393,0.13053899139231503,0.08766414682354597,0.07646875515936355,0.08760653312432554,0.10426150200395015,0.10305917502820208,0.029238221838939166,0.10777443871063985,0.059764162506124124,0.08142941878602422,0.07735798682352736,0.08717731783643431,0.05292173345938554,0.11452754513357988
arc_pair_203062,0.035109399943093485,0.028766022316916107,0.04532098008198591,0.09863728830101567,0.0818249918279265,0.0296384631059764,0.09298143110349505,0.0820450967520267,0.0,0.061616227550904346,0.047988069228848955,0.04250404742330517,0.05440210058762386,0.046015175282348324,0.11906369644606772,0.07602345595049381,0.02813753393124995,0.031658492221479054,0.05123138399961431,0.09437251352606044,0.05547995677698668,0.09583741071902224,0.05246147383613496,0.032827640102491534,0.09338686325748712,0.06432564856800477,0.09752360363619993,0.037469528016811075,0.05240184980455942,0.054725340246062376,0.029910884756454717,0.02225668251705531,0.06834519209342185,0.07526203449734103,0.0740621956964022,0.03204115773504708,0.0355897430423353,0.05386579122403641,0.062281898880535716,0.03087490398914501,0.05075767966322351,0.043770071896378354,0.04542708026401637,0.06619334225049389,0.043732620862884,0.06634573534241814,0.07690723531850707,0.06729712672258599,0.10185509445487793,0.04575396790390024,0.06930994388148329,0.11975920962644424,0.04483223298086775,0.18984574871356874,0.04498261608509724,0.10641284150820789,0.056737883523495715,0.13606303943216294,0.0749505443660646,0.07805477402898225,0.045946219101562505,0.06062512243575307,0.07773052570484236,0.03367105636032799,0.10904639675871863,0.05914982084237287,0.08984912622287258,0.04397324107664991,0.04780646434837697,0.08039891780574633,0.04620631457205808,0.06963166439664428,0.05360254985420382,0.03206346956415362,0.09168998420503327,0.10609980134957511,0.12379560054500746,0.02072649324838729,0.060209479386772166,0.13575221176487695,0.04190450479661263,0.03971429666443438,0.06940890583325371,0.09177742124494356,0.07294128122991203,0.07962866013710825,0.06138799506914713,0.029151257957763677,0.07981714328604426,0.0411430561857586,0.04869374075490588,0.07540127833466644,0.16681171021743024
arc_pair_197122,0.06104716596569298,0.05384833785512978,0.06550354247008133,0.10536396685869012,0.08609087337571292,0.055354257325969436,0.09528437017914163,0.07517196286709373,0.061616227550904346,0.0,0.07755577708086696,0.07441447278694549,0.06325162452215835,0.06303154225113562,0.10719267287280357,0.10471641287168715,0.05026123942413599,0.0593377907011819,0.05791137548791264,0.07973405973630458,0.05713850970266329,0.0905606861277889,0.07538152277279422,0.049471300152977835,0.09379789206464173,0.0680794659070591,0.07793016375561107,0.0675636057391645,0.0475001245176931,0.06860158912847249,0.055827553616157766,0.06432105375689763,0.08125640530223661,0.07673848068721423,0.08218731278744372,0.056159535897814035,0.05840803603651651,0.0629556254232737,0.05634932117747472,0.06048121631899365,0.04748150492635883,0.07187449017581662,0.06127599629051927,0.0656573473634094,0.06488808103857975,0.0736525412702403,0.07069565314217655,0.08522064336736118,0.08581735662263448,0.06921359245395739,0.07214629411442844,0.11503778024629174,0.06277894739254158,0.16745227509805563,0.06609557005714747,0.09523146840376365,0.08106275862825463,0.12464384241314155,0.08468695223843337,0.06389049500488087,0.07771302573088494,0.05657973052435828,0.09729375570221865,0.06420105451324108,0.12674963631598243,0.07815841998875328,0.08614237343718888,0.052896834403990206,0.0724003146383709,0.08793542146884992,0.07377423159946084,0.06779533737109097,0.05995224255792356,0.06570143283741735,0.09917793345028317,0.08093213342770592,0.10026800132123816,0.05335951191588228,0.09050011086309877,0.13139789217650388,0.06399109727226097,0.05776307251799277,0.08443330359968718,0.09457496274563715,0.0883172003121329,0.07692309475161052,0.07935478530405501,0.04816539438242808,0.06650146801116867,0.06044017928321921,0.07868351939197421,0.08113161233901311,0.15338926946800174
