,arc_pair_684529,arc_pair_206257,arc_pair_337111,arc_pair_218228,arc_pair_307657,arc_pair_694660,arc_pair_578116,arc_pair_307953,arc_pair_203062,arc_pair_197122,arc_pair_255622,arc_pair_139628,arc_pair_557730,arc_pair_610128,arc_pair_283483,arc_pair_370771,arc_pair_522221,arc_pair_624573,arc_pair_144158,arc_pair_115275,arc_pair_593564,arc_pair_708260,arc_pair_247784,arc_pair_511862,arc_pair_649551,arc_pair_270697,arc_pair_446116,arc_pair_148500,arc_pair_656372,arc_pair_664080,arc_pair_257072,arc_pair_547258,arc_pair_67750,arc_pair_720681,arc_pair_347280,arc_pair_588558,arc_pair_649403,arc_pair_599471,arc_pair_695283,arc_pair_724174,arc_pair_450035,arc_pair_726873,arc_pair_156269,arc_pair_269928,arc_pair_242245,arc_pair_384979,arc_pair_595373,arc_pair_295568,arc_pair_142660,arc_pair_167650,arc_pair_435729,arc_pair_653762,arc_pair_365022,arc_pair_716732,arc_pair_692544,arc_pair_134659,arc_pair_639703,arc_pair_632661,arc_pair_271027,arc_pair_493828,arc_pair_336359,arc_pair_731860,arc_pair_323321,arc_pair_462000,arc_pair_131562,arc_pair_119264,arc_pair_625567,arc_pair_16513,arc_pair_101269,arc_pair_176092,arc_pair_523521,arc_pair_551110,arc_pair_521750,arc_pair_532740,arc_pair_700005,arc_pair_474346,arc_pair_460240,arc_pair_594335,arc_pair_24655,arc_pair_75573,arc_pair_641885,arc_pair_292663,arc_pair_703887,arc_pair_22407,arc_pair_280409,arc_pair_172674,arc_pair_208250,arc_pair_713999,arc_pair_564013,arc_pair_149569,arc_pair_281486,arc_pair_27275,arc_pair_723396
arc_pair_684529,0.0,0.004031419970619782,0.005896663517166982,0.013595021874048752,0.008865604047079402,0.004921351360791943,0.011202403588353432,0.009562131469185525,0.005083174197982678,0.008086857884142441,0.005087220498294366,0.0051278478766140076,0.006346629747440488,0.005795643296563435,0.012922697289603926,0.010804669019744004,0.005106569640302802,0.004231872974378879,0.005886528925175302,0.010957209333117404,0.006544480472371685,0.010629231146254286,0.00600124219485575,0.003912959965833242,0.012005812265768308,0.008013265728916185,0.01163714729717977,0.005530626841417231,0.00619777746838516,0.008018047977992866,0.004974630666679022,0.005025906926097497,0.008641904186091277,0.009895606423920187,0.0082721841258004,0.005052773888574966,0.0052643117316582225,0.006721801559606239,0.006819191532967825,0.004330381146827131,0.006111188360210096,0.006836371664706638,0.0063047226651439395,0.006581792930852775,0.006867236084974733,0.006787158718084607,0.007853012874202661,0.009209583929696969,0.010529588663641766,0.0072504690426475945,0.008924232576208321,0.014565619712418806,0.0047710414251211095,0.022127127268557357,0.004076354437084516,0.013390260755762527,0.007063225882479247,0.015285898046337607,0.008736777743693521,0.0069630651079721695,0.006622640635093588,0.007844700408425949,0.009579017629532598,0.005469301432767319,0.012595617845020207,0.006725314798027526,0.00907730119468653,0.0056137572992903065,0.006572390162283321,0.011273075738621945,0.005609433306687426,0.008402140944157557,0.005729411475358205,0.005234783389368521,0.011111223627665971,0.011403972459904436,0.013623225973419955,0.003843502440798466,0.008501050037724028,0.014832621246509005,0.005682759367507937,0.006023514475437447,0.00746941792151806,0.011122699474747538,0.007507587575776969,0.010935817122543245,0.007361605289275234,0.004793417837043304,0.008388784522598114,0.004510340135831754,0.006029591271616558,0.009495644728635786,0.01956229412131997
arc_pair_206257,0.004031419970619782,0.0,0.006142786192610909,0.011731578864350061,0.006142031557782406,0.003962155413669222,0.011884367455284022,0.0072099960247127785,0.0035953710122671578,0.006665251945409472,0.004040315809891076,0.0028739372895520135,0.006191900637652908,0.005884745754670323,0.009541208016259583,0.0102661783064672,0.003095867482486891,0.0033379573476603787,0.004416133520011368,0.009449169867701532,0.0056835005613186445,0.007408405566501058,0.004374553758945554,0.002907159371473892,0.011477913737839643,0.004603034961769975,0.011380530833736687,0.004871351481819266,0.0051302773551868755,0.007299881459947437,0.004336084414995331,0.0028002745675059235,0.006034860201656091,0.00873087095904464,0.0072817319858247895,0.0031138839465959176,0.0038396637577645483,0.0046956617208001716,0.0066267854474549425,0.0034154385654516844,0.005455987438848061,0.005712547917502194,0.006410711402458216,0.006863526884062563,0.003983907763529276,0.005557475462010094,0.007476133910621576,0.009382948452382583,0.007893988904433063,0.004473420400608721,0.0090889376489235,0.01387643085461265,0.004461191743106195,0.018230819304026372,0.00527563533841467,0.01292767027460786,0.006195796240251775,0.0146502208149489,0.008564484151062125,0.0067238987871576445,0.004534964139982877,0.006129725379021333,0.009975173385548694,0.0034447091081873348,0.013108542833590153,0.004714218000607422,0.007720998047256055,0.004664209689420993,0.004688180065318294,0.009656151029935393,0.004544642109165634,0.007954897745271736,0.00377635550725361,0.004151475479731832,0.011008540109973784,0.009265053687405739,0.013076904307435376,0.0026420535890143756,0.007755682178530274,0.014871125726310733,0.005083819541944156,0.005794780171986031,0.006785379641285191,0.010958734564445599,0.006822714872079146,0.00800482439672983,0.00653842535683671,0.00387721062051723,0.007906051248736137,0.004376517408913889,0.003623490532943921,0.0070222592068308505,0.01502238497576182
arc_pair_337111,0.005896663517166982,0.006142786192610909,0.0,0.012589053630288385,0.011684687935884593,0.005456498415251117,0.013411651177039966,0.010740727436973005,0.005399291316404655,0.007883665680693592,0.006253795424973754,0.007027988449435321,0.006710100936555803,0.004707315859499133,0.015480364027444989,0.008865302238893837,0.003628231171160493,0.00575147019682151,0.007191132599364551,0.010695402380067054,0.005914684647905733,0.01259360950545714,0.00924201013257875,0.004385800732529109,0.012024340438773819,0.00829421859576462,0.013151746388431935,0.004467193312306181,0.004696137978610028,0.0055737892658013835,0.003809980515179073,0.004137306239342551,0.009341107030070135,0.010519469333262836,0.01185246399455728,0.0035283986199545142,0.006113915789318759,0.005754192781779827,0.0077590659527995,0.003871742191496469,0.004839612809137071,0.005454345135940678,0.003915321036377394,0.005557426433595792,0.006345549896849499,0.010004383859347057,0.007783334430679193,0.007120290650087186,0.011794228363086834,0.005917634751299288,0.008228747893349823,0.01778897146595484,0.0033802082530673613,0.02678223410414144,0.006888995872468624,0.011162398379824516,0.008056760164563245,0.019122610645532577,0.008044879168073059,0.009987524157561654,0.007381569991160061,0.008112257782223267,0.008018542738859467,0.005784179403977205,0.012518380953852364,0.007039285677096773,0.011843949427718787,0.002826042576271887,0.003752745185689352,0.011093066761717878,0.007158003670962523,0.008273249261631666,0.00858477609958631,0.004722957955706335,0.011920943319434364,0.01241948319527652,0.016551300499981457,0.004226737414653507,0.0049244372414175685,0.015112498592271283,0.007730843322433071,0.005043224003318629,0.007950430107083755,0.01178152257592146,0.008354001504863465,0.012442410764602008,0.0061184528861638774,0.0038705910436071444,0.010959537997899008,0.005850041546696981,0.00632118836708556,0.009305052736092483,0.023417798075531186
arc_pair_218228,0.013595021874048752,0.011731578864350061,0.012589053630288385,0.0,0.017189065047748985,0.013906107589543667,0.016310374619893365,0.014535052106986215,0.01449269834684061,0.014112682372231004,0.012610591169517201,0.013451673448028507,0.015087463389612681,0.015495731524643553,0.015398941981074698,0.015671945221925956,0.013208105900811277,0.01335144674196656,0.014579927173685812,0.013520709452795385,0.013789825530941865,0.016085626499479498,0.014448551537547328,0.012671047832457283,0.01628012117464333,0.014353902796354848,0.015843064585544527,0.012924785293928875,0.009874179787286946,0.014638467930648241,0.012799466209444417,0.013564806433363623,0.015675812289125495,0.014844259633801782,0.016156076608770924,0.013044920309141495,0.013861646988506986,0.010796703821028595,0.011467057763808606,0.013673318606482781,0.010139990579629093,0.015375871265033817,0.014365463224315974,0.014170081515735377,0.014272156532222819,0.012571448506374023,0.011722020097386536,0.014148008896122746,0.014512993800421606,0.014217700179533062,0.014562252958352223,0.016387634925764127,0.013485241158554463,0.023464408187777626,0.013585333542418499,0.018292646430984834,0.014930403454182159,0.0190124902697428,0.013155318091660506,0.015499971130319048,0.013952102024229198,0.014117651040951607,0.01680917447245131,0.013040775012449744,0.015468330231848546,0.01383096521018318,0.01320001449791615,0.01115972274122402,0.012489154687929457,0.01601558762397403,0.014756371683430535,0.012747410016334382,0.01357206458457309,0.011896936757598658,0.015295474038690068,0.01550061381857225,0.019119447624621366,0.013145582512188538,0.01576933366750441,0.02102767134157702,0.01504804183315004,0.01368408856193852,0.0150447091707659,0.014216745999795975,0.015111898502900147,0.015286694730338987,0.011803152171099757,0.010758008910993,0.014888384835508686,0.014160303375041868,0.013612065900244972,0.015944370734073808,0.02439370333697425
arc_pair_307657,0.008865604047079402,0.006142031557782406,0.011684687935884593,0.017189065047748985,0.0,0.0077500358478255465,0.0129504477930381,0.00500188897254268,0.009373275340960411,0.010132409712310289,0.00871801821288789,0.007961105149393896,0.00964558214734089,0.009534520455330035,0.010098665949883005,0.015884337206881437,0.009163888742603068,0.00806354047031731,0.008556549534659175,0.013365530586201373,0.010181843335788896,0.00410165867768038,0.0060163838444449655,0.007515844077263315,0.014586492954955082,0.005452060977778389,0.012861131321649642,0.01059403730030118,0.008612603899729274,0.01297249862759664,0.008814664805681709,0.009401394472537072,0.004854583584033716,0.011929769147823148,0.010233492925634665,0.007835996781137786,0.008343218532251558,0.008062368851106966,0.010801743122627409,0.009808974101569612,0.009396893952318767,0.010770217607852985,0.010116132876500695,0.009535434148581448,0.008206504251765162,0.007540698592591315,0.013142251558220115,0.014704961216168523,0.00830966268795063,0.009953166595679096,0.013104448040981518,0.017468733322111765,0.01108611413680356,0.014539933084808464,0.008853951442143944,0.01675266302566892,0.011229386115772486,0.015722841270985406,0.011670908760902708,0.007448149714615158,0.01084945103608398,0.009829676872410872,0.013407936184102418,0.0088707127197794,0.018327099123650614,0.009378812639055333,0.011174652072454034,0.009360844309123408,0.010273008165475503,0.013249532429484939,0.009170064252185686,0.010837422124162865,0.006228565702572585,0.00903482089685976,0.014145650965981756,0.009869016844386083,0.008715074842223332,0.007745520474818451,0.014749128761464537,0.019040019514869548,0.010124965934639657,0.010223376454751151,0.009812717282550211,0.015676778023172536,0.012007887580712858,0.006315346273685273,0.013075770784790058,0.008249396178390567,0.009532683552848448,0.008318747435842223,0.008410068974682165,0.006474720528025233,0.012930627893521137
arc_pair_694660,0.004921351360791943,0.003962155413669222,0.005456498415251117,0.013906107589543667,0.0077500358478255465,0.0,0.012716013299461905,0.00782160972642108,0.0035747827588357415,0.006891887301157867,0.005887153833482449,0.004823666558071713,0.005553292098298856,0.005154290532099371,0.011076714734882745,0.009850943980413342,0.003690376631695064,0.004868053932425546,0.005359710418488189,0.010824629737359325,0.007404692853291728,0.008186785620305444,0.005895243327275418,0.003999944570166824,0.013524367209642703,0.00567478946128579,0.012574862550402898,0.004324091397567644,0.006378096572053484,0.008767832280221372,0.004341233737370916,0.004704407928030964,0.007451484326876049,0.010427792831372547,0.008095480327711384,0.005060314139304609,0.004850920162832955,0.00613581118356726,0.008156068993105536,0.0037725580591856664,0.006516362043046047,0.006187098541051159,0.005851397458864687,0.006935930764074998,0.004626101966243384,0.00824046272660354,0.009881649605493304,0.009574193865977814,0.009679442976507274,0.005903546169292041,0.0096047808963972,0.016125509621104372,0.0044478696648453265,0.022200004876202953,0.005299221844344558,0.013601103922318468,0.006681419423518907,0.01657129266633926,0.01012313314275836,0.006644358255022796,0.0049679149573734,0.007378286376637649,0.010677091455744275,0.005123386369873164,0.014651851002009207,0.005454704283797641,0.008464593112702097,0.005251879734840268,0.005590294349461856,0.011537536922294209,0.005923677109280228,0.007576688013185052,0.005140828293381568,0.005157487917664486,0.012677344777194037,0.009330077784024346,0.012563407137880189,0.001715245366370059,0.008546653080359262,0.015701304409384435,0.004013447235188619,0.005015029249206269,0.00734982295166968,0.013520234376372493,0.00869629870959493,0.01023652766364995,0.008997554720292896,0.004592194636830177,0.007675415536876299,0.005274007725641646,0.005958139392886386,0.008655832071273673,0.017562035512898595
arc_pair_578116,0.011202403588353432,0.011884367455284022,0.013411651177039966,0.016310374619893365,0.0129504477930381,0.012716013299461905,0.0,0.009895840855659605,0.013688743748963984,0.012732442955609786,0.012645736915394484,0.013410122336742117,0.011523945692466602,0.013241198588127723,0.015492042535537341,0.019307337931121726,0.012693993086465552,0.011623074092773446,0.011836324034846524,0.010908828483419532,0.010207902636818433,0.013869527907653598,0.012433287552646156,0.011211987232431359,0.011712823889531888,0.013492033135538192,0.009365859395606847,0.013694967516345694,0.008597558869651904,0.013479370051870025,0.012282766435740881,0.01495837770791442,0.012670764322711931,0.010741971140449783,0.009270699614409116,0.012864233956205156,0.01376811409868577,0.011829870875817671,0.0087141148248027,0.013795769693357735,0.01008756130097877,0.016449800231825316,0.011745891449404284,0.010099754654196274,0.014685442050651306,0.009476799309245595,0.01240191907578913,0.016000412845885437,0.013884408204591116,0.015229159016520201,0.008818372958980993,0.01427578760359903,0.013280466129366772,0.017669788357572075,0.012435503583723246,0.018288613757950285,0.014467716839509237,0.012165384019701492,0.011073228390195585,0.009784205650791014,0.013286829502701927,0.01021889718744989,0.015305717542686965,0.012400969523370858,0.014709025980308276,0.013559309349881235,0.01086046299585144,0.01185328710246929,0.014714646139013717,0.014779323405955298,0.0123013446695902,0.008321606024446059,0.011536492553608644,0.011101167726637676,0.01531326325667564,0.013290316051580858,0.013442751430910588,0.011679395083996399,0.01645703243456496,0.015122271468803506,0.013874245197330538,0.01147320886271245,0.013030024121729919,0.012654125089251005,0.013555612203336388,0.011794278808102401,0.013990514400274393,0.010360393393794541,0.010653096910390078,0.010151360349486587,0.0131504571685106,0.014284864792908521,0.018744970415924194
arc_pair_307953,0.009562131469185525,0.0072099960247127785,0.010740727436973005,0.014535052106986215,0.00500188897254268,0.00782160972642108,0.009895840855659605,0.0,0.010478812798582655,0.009510000360946425,0.010963674921320297,0.008810942039467548,0.008812639176975702,0.010529388804349166,0.008127078488609486,0.0163292009722565,0.008511927893819968,0.00855200891178834,0.008526927069294728,0.00990521736057605,0.009452531599275109,0.004388187403512383,0.007056341936218369,0.007355810913682755,0.013703297482525424,0.005155217354391565,0.011125492681704423,0.010839766742829984,0.006309372164458565,0.01217746035126165,0.008553869247862337,0.011386879218340413,0.004134474528484202,0.011194752404325665,0.00935517793816541,0.009427232362611086,0.008221649666545833,0.006486307965633721,0.008661955298576367,0.010469326859495951,0.0077897885317806306,0.011593204387719738,0.010431573367493814,0.009240565484889248,0.00955217553652403,0.008727872810970382,0.01153693925304277,0.013992744343968693,0.004451892508860287,0.010541501036677147,0.01148493229281904,0.01465865663292774,0.01013267939359486,0.012507292313889685,0.009100572560808963,0.016227535243382107,0.012302013429663163,0.013850243168761246,0.010278367505500461,0.0077194453138167245,0.01055902994506756,0.007993816137816658,0.013576043131340518,0.008669599513669555,0.01651140567530547,0.008784537073169443,0.00875384239022765,0.008457212036274168,0.010226395408853015,0.01185669290239462,0.009179585450394332,0.007405579681672321,0.006802725343359732,0.008746514244410895,0.012891418694104088,0.007731774405767128,0.006996088989591081,0.008626505683930474,0.01469805171320043,0.01707386762215569,0.010914527939136116,0.009419739711488668,0.010300382612375834,0.013787614018366173,0.012138938086351293,0.0045558748329479985,0.012715613504131345,0.007192204292981492,0.009776100390605112,0.009546076520124262,0.010225483725779994,0.006709301104476126,0.013952906111136962
arc_pair_203062,0.005083174197982678,0.0035953710122671578,0.005399291316404655,0.01449269834684061,0.009373275340960411,0.0035747827588357415,0.013688743748963984,0.010478812798582655,0.0,0.00793398978886299,0.005675284309472097,0.005003132843707671,0.006509755904676291,0.005843063950232822,0.013810152735502224,0.009162421813723069,0.003502283265893042,0.004005909416814647,0.005935163981541579,0.012266590517803632,0.0077750128168398505,0.011028362810383748,0.006426961924051891,0.004189682973706576,0.013513278016247398,0.007340005984762948,0.014217652753555956,0.004564583496197781,0.007499356738555135,0.00728938518151297,0.004119942451585248,0.0027982927365231857,0.00804115133973576,0.01041529320565653,0.009350376514140177,0.003789714577199764,0.0043401016451674965,0.00680314600344729,0.009219365248774378,0.0038939226419908365,0.006830894743856742,0.0053910840553924935,0.005937855228183824,0.008469851570810986,0.004952337957668647,0.008130723534509896,0.010315686973770152,0.009247389493993856,0.012261245435743973,0.005378860256998144,0.01016768454351012,0.017935476851223098,0.005419602537763515,0.024150786524569548,0.005981779276525414,0.014263244217093261,0.006717720210791761,0.018605531395860932,0.00999368879294905,0.009383026793916085,0.005748040578021728,0.008207803017668994,0.010001059095451658,0.004708850473449931,0.0151246758370151,0.00681875057005177,0.011012029069828788,0.005378969680852896,0.005472566123087705,0.01088901693058956,0.005545522182548677,0.010073544734717412,0.006361828352434634,0.004701023808666785,0.01125116242206475,0.012613342175799576,0.01580865396355786,0.0026487197260664837,0.00778801711506088,0.01801137540681427,0.0054462406022624775,0.0053088682084011475,0.008116801375569513,0.01378849090627876,0.008994559409688546,0.010707968827606142,0.007682177705495125,0.004028779621082361,0.01013736242945488,0.005275863796428457,0.005967257881934087,0.00901241274090269,0.020344723595657675
arc_pair_197122,0.008086857884142441,0.006665251945409472,0.007883665680693592,0.014112682372231004,0.010132409712310289,0.006891887301157867,0.012732442955609786,0.009510000360946425,0.00793398978886299,0.0,0.009041906041703436,0.00885438694413192,0.007652625687900851,0.007892705142992569,0.012470776918384377,0.012706438756352549,0.006326627719039535,0.007176699569476211,0.007169911140911997,0.01043291235605099,0.007913550609592437,0.01084708261837981,0.009297017267464826,0.006146924075917059,0.012565261879038905,0.00818688025532775,0.010982600848326075,0.00822542028902111,0.0065872214355169045,0.009022395900831865,0.007186124343624409,0.007861515152539522,0.00962015383340593,0.010220543211153836,0.009962769534119332,0.006874259144268757,0.007200715518198964,0.0078003147199636295,0.008055982518379851,0.007586837918400335,0.006221878671536794,0.009057542952904098,0.007883978740939938,0.00875852766711668,0.007635881131318348,0.008698145590768635,0.009326424843737675,0.011201671481600967,0.010604288697765814,0.008315346144746093,0.00998830201630645,0.016658978327366014,0.007826529301010774,0.020812117637566005,0.008488162294920023,0.013180393875225556,0.009570101100542575,0.016750582773184416,0.010875522437022545,0.007878454418320888,0.009367895985201723,0.0073281328802755116,0.012310676781113692,0.008132308905042273,0.01658548660452072,0.0092891270322607,0.010399649894070148,0.0065719499479789546,0.008504643555195505,0.01169469665300607,0.008888889845491743,0.009093669319130554,0.007268606923593322,0.008287038562772114,0.011786173271434504,0.009923909457441978,0.012934489019483675,0.006589955962827569,0.011406704100019843,0.016785799797361146,0.008098827615723971,0.0072930854404285594,0.010078663807703576,0.013620045790182066,0.010767154350054244,0.01016139598320839,0.009613340720406136,0.006014396524991194,0.008493045403704933,0.007687405040265122,0.009281852721927119,0.009996939552248459,0.018872449788081665
