,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,2.6608148052090685,2.3887331451763547,1.4421441625958393,2.5720402138026794,2.210844042136989,2.057967985091189,2.480119326059823,2.0183747282676827,1.9485915268830905,2.7247479804221797,2.7079957689559526,2.4261196269269094,2.71884729904023,2.860408643352125,2.2993012256620333,1.7311857025647428,2.3588268828516856
arc_pair_337111,2.6608148052090685,0.0,2.1473229926538724,1.7437706057829638,0.5221182267955577,0.6587301099107092,0.9374717873116081,0.32852614460727336,0.39570799524471756,0.9196994466829017,1.1067736700672344,0.6415233396645236,0.24730621341273834,0.746719818330077,0.7509844557967881,1.0656372950923594,2.0144004035999856,0.5363904922557049
arc_pair_542791,2.3887331451763547,2.1473229926538724,0.0,1.1398410369009027,1.9194630785193185,1.6743656507040932,1.6300171018294312,1.926673128335213,1.3574570231516576,1.5723645403734294,2.5452649143118045,1.884347501155343,1.7116660356295599,2.0906483190375704,1.9925650011921552,2.066371117704904,1.5903534488365034,1.9656814951673787
arc_pair_313438,1.4421441625958393,1.7437706057829638,1.1398410369009027,0.0,1.4543021579293152,1.5485373209056084,1.1570449809139447,1.5447281276123408,1.1403661625612225,1.0747869659088727,1.5686875572021226,1.7082296000977162,1.4775864790905102,1.7214681322136445,1.641801730405454,1.3436703317010799,0.8802338776230909,1.5556479935728516
arc_pair_624573,2.5720402138026794,0.5221182267955577,1.9194630785193185,1.4543021579293152,0.0,0.5162781211302132,0.8132093304289826,0.4044541865439377,0.4847662733861693,0.49800661582386274,1.0363559687860584,0.40172364475737454,0.4210936073026698,0.5119929567967123,0.7101697467683252,0.9551751987333977,1.682280498811131,0.38792711080651565
arc_pair_144158,2.210844042136989,0.6587301099107092,1.6743656507040932,1.5485373209056084,0.5162781211302132,0.0,0.6902001862360965,0.4482218299395217,0.3895058859335191,0.6132965832852616,1.3567201054440254,0.7572247322567626,0.5083329078342491,0.6276434133767566,0.793043008907834,1.0734981567438733,1.601958562723701,0.3895186858687281
arc_pair_720681,2.057967985091189,0.9374717873116081,1.6300171018294312,1.1570449809139447,0.8132093304289826,0.6902001862360965,0.0,0.757606726497778,0.6127117627588576,0.7376715054029239,1.4725785044911675,0.9807256948673154,0.6940508344342716,0.9225820064706669,1.0855287624759429,1.2284046360315084,1.4497748071478578,0.8372238097303439
arc_pair_588558,2.480119326059823,0.32852614460727336,1.926673128335213,1.5447281276123408,0.4044541865439377,0.4482218299395217,0.757606726497778,0.0,0.3074363590378584,0.5987751757553553,1.2038259361507233,0.6247055350593607,0.24916820034773568,0.6007650583470048,0.6200803381615226,1.0443648440718263,1.7987986359813664,0.3881646085950445
arc_pair_450035,2.0183747282676827,0.39570799524471756,1.3574570231516576,1.1403661625612225,0.4847662733861693,0.3895058859335191,0.6127117627588576,0.3074363590378584,0.0,0.5362863689670185,1.1683523751960379,0.6788941947824828,0.28445165088394825,0.7212772743010412,0.6731782973245768,0.8891381995179439,1.4365319315749763,0.5054092758399544
arc_pair_384979,1.9485915268830905,0.9196994466829017,1.5723645403734294,1.0747869659088727,0.49800661582386274,0.6132965832852616,0.7376715054029239,0.5987751757553553,0.5362863689670185,0.0,1.2783596479210224,0.7416219338703609,0.6557705045520295,0.7961716868964781,0.9146223374866389,0.8854783438525076,1.1532232917882523,0.5496699872890625
arc_pair_131562,2.7247479804221797,1.1067736700672344,2.5452649143118045,1.5686875572021226,1.0363559687860584,1.3567201054440254,1.4725785044911675,1.2038259361507233,1.1683523751960379,1.2783596479210224,0.0,1.2107255022692878,1.1587118495633317,1.397225520894387,1.4420499666910922,1.2549771899359006,1.9040266864092605,1.2749528577257458
arc_pair_119264,2.7079957689559526,0.6415233396645236,1.884347501155343,1.7082296000977162,0.40172364475737454,0.7572247322567626,0.9807256948673154,0.6247055350593607,0.6788941947824828,0.7416219338703609,1.2107255022692878,0.0,0.5089643429891713,0.7368298716179904,0.7859878413433299,1.1407763757915745,1.8884007029657162,0.6351718227731247
arc_pair_16513,2.4261196269269094,0.24730621341273834,1.7116660356295599,1.4775864790905102,0.4210936073026698,0.5083329078342491,0.6940508344342716,0.24916820034773568,0.28445165088394825,0.6557705045520295,1.1587118495633317,0.5089643429891713,0.0,0.5980002140630428,0.6251643693369959,0.8928241137495149,1.7326615007392876,0.4502487754898099
arc_pair_641885,2.71884729904023,0.746719818330077,2.0906483190375704,1.7214681322136445,0.5119929567967123,0.6276434133767566,0.9225820064706669,0.6007650583470048,0.7212772743010412,0.7961716868964781,1.397225520894387,0.7368298716179904,0.5980002140630428,0.0,0.6971974949265247,1.2964830642827363,1.8599406309954354,0.5784911130038365
arc_pair_703887,2.860408643352125,0.7509844557967881,1.9925650011921552,1.641801730405454,0.7101697467683252,0.793043008907834,1.0855287624759429,0.6200803381615226,0.6731782973245768,0.9146223374866389,1.4420499666910922,0.7859878413433299,0.6251643693369959,0.6971974949265247,0.0,1.4035853629587027,1.9064431557823713,0.7022140157595038
arc_pair_22407,2.2993012256620333,1.0656372950923594,2.066371117704904,1.3436703317010799,0.9551751987333977,1.0734981567438733,1.2284046360315084,1.0443648440718263,0.8891381995179439,0.8854783438525076,1.2549771899359006,1.1407763757915745,0.8928241137495149,1.2964830642827363,1.4035853629587027,0.0,1.5745333792659273,0.9210638189492357
arc_pair_89302,1.7311857025647428,2.0144004035999856,1.5903534488365034,0.8802338776230909,1.682280498811131,1.601958562723701,1.4497748071478578,1.7987986359813664,1.4365319315749763,1.1532232917882523,1.9040266864092605,1.8884007029657162,1.7326615007392876,1.8599406309954354,1.9064431557823713,1.5745333792659273,0.0,1.602970328054195
arc_pair_149569,2.3588268828516856,0.5363904922557049,1.9656814951673787,1.5556479935728516,0.38792711080651565,0.3895186858687281,0.8372238097303439,0.3881646085950445,0.5054092758399544,0.5496699872890625,1.2749528577257458,0.6351718227731247,0.4502487754898099,0.5784911130038365,0.7022140157595038,0.9210638189492357,1.602970328054195,0.0
