,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,4.775540280177401,3.8649046648755077,3.2787723379763194,4.962387224473615,4.416930770462125,3.589998976248739,4.820640304335339,3.6540548911488973,3.7142657828519936,4.29247146732507,5.123987927017957,4.485133584784306,5.044103941086405,4.94297699800543,3.846705967893408,2.9884237853549296,4.5685163522681815
arc_pair_337111,4.775540280177401,0.0,3.418852035258359,5.801505032817078,0.615707057858694,0.7593022318607042,1.1887659911241566,0.3870022209886361,0.5435477018679993,1.0397889872932584,1.4547302650841558,0.7559071160988593,0.3060800256741415,0.8375872798558446,0.8319242967423366,1.3511299663740297,4.217350031073504,0.6193362038321145
arc_pair_542791,3.8649046648755077,3.418852035258359,0.0,3.181719257038964,3.385647909783648,2.98450631370293,2.4802657227654823,3.3374211527378153,2.155986347349151,2.5892872399966596,3.5945383425170396,3.324936855418476,2.8765678413793725,3.49258915396445,3.204711804235748,3.022666128227397,2.738015567784651,3.3225603705819
arc_pair_313438,3.2787723379763194,5.801505032817078,3.181719257038964,0.0,5.988803978682276,5.8931972594606155,4.196110669540412,6.005832379593431,4.326852414432045,4.64813662836961,4.616761958316545,6.285624070233627,5.416758140149005,6.13536426416864,5.666539909404266,4.307899167122402,2.122299005602178,5.8591842227016695
arc_pair_624573,4.962387224473615,0.615707057858694,3.385647909783648,5.988803978682276,0.0,0.6094290465977091,1.157035382894,0.46173992557161037,0.7237398660205888,0.6425041747186279,1.502212215852098,0.46779332508398186,0.5217462558702238,0.6085901583042592,0.813563477023715,1.35323663460881,4.198451725261515,0.47199587184618186
arc_pair_144158,4.416930770462125,0.7593022318607042,2.98450631370293,5.8931972594606155,0.6094290465977091,0.0,0.9434576727786546,0.5132485494990285,0.5895591140151413,0.758197524839385,1.7753612126235374,0.8767780734165542,0.6042735177956178,0.7229036436291312,0.8997638949895047,1.4517040199709306,3.960514467015673,0.47829281879173413
arc_pair_720681,3.589998976248739,1.1887659911241566,2.4802657227654823,4.196110669540412,1.157035382894,0.9434576727786546,0.0,1.0597587633704166,0.7731187007792402,0.9294130034896657,1.7889738384886975,1.3472720835787861,0.9044229830445041,1.2259549207748595,1.3341687230715507,1.4927714513856891,2.995212855304504,1.12921553566928
arc_pair_588558,4.820640304335339,0.3870022209886361,3.3374211527378153,6.005832379593431,0.46173992557161037,0.5132485494990285,1.0597587633704166,0.0,0.5073390738346348,0.734688467613492,1.6318495176646106,0.7021581805987358,0.3133386605545724,0.6724047612677655,0.6853109191692656,1.4198678266557014,4.280258773916606,0.44365019589425503
arc_pair_450035,3.6540548911488973,0.5435477018679993,2.155986347349151,4.326852414432045,0.7237398660205888,0.5895591140151413,0.7731187007792402,0.5073390738346348,0.0,0.6564258496640983,1.4604285868901332,0.9448708220895045,0.40932024363414404,0.9496197600027099,0.8270394627866932,1.0855142445633057,3.0493409198560846,0.6965351019081083
arc_pair_384979,3.7142657828519936,1.0397889872932584,2.5892872399966596,4.64813662836961,0.6425041747186279,0.758197524839385,0.9294130034896657,0.734688467613492,0.6564258496640983,0.0,1.592993520309796,0.9212905545601819,0.7607514901858717,0.9527061727905248,1.0387624383367526,1.113438884811353,2.970340770251809,0.6759439055717914
