,arc_pair_48468,arc_pair_337111,arc_pair_542791,arc_pair_313438,arc_pair_624573,arc_pair_144158,arc_pair_720681,arc_pair_588558,arc_pair_450035,arc_pair_384979,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_641885,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_149569
arc_pair_48468,0.0,1.5054871534576242,1.148617775481414,0.7980802605917529,1.4151480239463916,1.145535096338394,1.1627878648280103,1.3483372503331295,1.0624874304989018,1.0036642209755247,1.7155156395222475,1.4892309980126424,1.3126094483478488,1.4845253046285696,1.693465849861207,1.2895260004779532,0.7771278333392999,1.2648390096309947
arc_pair_337111,1.5054871534576242,0.0,1.1165989327507715,0.9002670626807108,0.44358976432206604,0.5606721174186022,0.7270812824674285,0.26035627232662106,0.2745017396064293,0.7717966996422023,0.8817844699014918,0.5380748001448294,0.20202165194469046,0.5777345884164401,0.6456302414047396,0.7033840802186856,1.0724653070188401,0.41241822775459613
arc_pair_542791,1.148617775481414,1.1165989327507715,0.0,0.555441134278096,0.919695193810679,0.7350670757825588,0.8381657233741916,0.934553740556857,0.6226160581368888,0.7650432986802821,1.5014012606256166,0.8669011981518338,0.7915716743051744,1.019886728914463,1.0478470638251947,1.058652212271167,0.7663028847253397,0.9412594295448816
arc_pair_313438,0.7980802605917529,0.9002670626807108,0.555441134278096,0.0,0.6483797143786594,0.7678120631258691,0.6091312034907759,0.7488810488922903,0.5681666456977861,0.4703566729136544,0.9083153732694631,0.8403972856915409,0.7118795337608178,0.8113772687139076,0.8276702880163644,0.7093775046320302,0.3920210942367735,0.7604796963733838
arc_pair_624573,1.4151480239463916,0.44358976432206604,0.919695193810679,0.6483797143786594,0.0,0.42730124561552024,0.5981937523244112,0.34912657871220476,0.36152713026577893,0.3947918308812418,0.8083548470403776,0.33931738628327696,0.3456063612536865,0.35355019514119224,0.6011555813195969,0.5928335574658663,0.7083048508554632,0.28591546898977815
arc_pair_144158,1.145535096338394,0.5606721174186022,0.7350670757825588,0.7678120631258691,0.42730124561552024,0.0,0.5203905934983047,0.3607719148630273,0.2789388464137353,0.49915283852461867,1.1267606184915415,0.6435396961925383,0.4096084058169799,0.46669910702400796,0.6599444961407978,0.700581209514522,0.7193698417902037,0.2673920025200316
arc_pair_720681,1.1627878648280103,0.7270812824674285,0.8381657233741916,0.6091312034907759,0.5981937523244112,0.5203905934983047,0.0,0.547398697070612,0.45007621307563817,0.5463022230883806,1.2013418784487002,0.7388986861936129,0.5014196166634863,0.6388092845919217,0.85587215974562,0.8529825204174044,0.7684649358336959,0.6057013756966327
arc_pair_588558,1.3483372503331295,0.26035627232662106,0.934553740556857,0.7488810488922903,0.34912657871220476,0.3607719148630273,0.547398697070612,0.0,0.20816837957476808,0.4935433326534417,0.987807510420956,0.5382488240325227,0.19623203665062788,0.43493067773743854,0.5207201645057652,0.6898647566294119,0.8505013316654642,0.2897017662470888
arc_pair_450035,1.0624874304989018,0.2745017396064293,0.6226160581368888,0.5681666456977861,0.36152713026577893,0.2789388464137353,0.45007621307563817,0.20816837957476808,0.0,0.43081701027205616,0.9437340151482345,0.5255626521578965,0.2038011909982928,0.5152686537878018,0.524461237477972,0.6000900866462703,0.6826730336582364,0.3392958070922606
arc_pair_384979,1.0036642209755247,0.7717966996422023,0.7650432986802821,0.4703566729136544,0.3947918308812418,0.49915283852461867,0.5463022230883806,0.4935433326534417,0.43081701027205616,0.0,1.041115527886872,0.5933005406137775,0.5417256485426055,0.6128701260910694,0.7542090711934599,0.612663602414915,0.4524606970178286,0.4313686963352942
