,GSE152918_G,GSE152918_MEP,GSE152918_MKP,GSE152918_GMP,GSE152918_MK
GSE152918_G,0.0,3.9225401698982316,21.44359904513328,14.412256538741849,10.176510755343894
GSE152918_MEP,3.9225401698982316,0.0,29.854688005604565,21.812243793710476,18.234783065309777
GSE152918_MKP,21.44359904513328,29.854688005604565,0.0,3.7008214489106344,3.542747744239342
GSE152918_GMP,14.412256538741849,21.812243793710476,3.7008214489106344,0.0,2.4587351002555806
GSE152918_MK,10.176510755343894,18.234783065309777,3.542747744239342,2.4587351002555806,0.0
