,GSE152918_G,GSE152918_MEP,GSE152918_MKP,GSE152918_GMP,GSE152918_MK
GSE152918_G,0.0,0.8448808237237275,3.282164002014877,5.474360282692205,0.8354810688155203
GSE152918_MEP,0.8448808237237275,0.0,2.563471781569257,4.741657275732352,1.0759904435622507
GSE152918_MKP,3.282164002014877,2.563471781569257,0.0,2.5634967882150823,2.3279245173934844
GSE152918_GMP,5.474360282692205,4.741657275732352,2.5634967882150823,0.0,3.5296143692492445
GSE152918_MK,0.8354810688155203,1.0759904435622507,2.3279245173934844,3.5296143692492445,0.0
