,GSE152918_G,GSE152918_MEP,GSE152918_MKP,GSE152918_GMP,GSE152918_MK
GSE152918_G,0.0,12.475096459285268,8.93545674875298,13.04652775814143,8.794225667436457
GSE152918_MEP,12.475096459285268,0.0,2.3506783372327757,2.414283305798069,3.145121099339134
GSE152918_MKP,8.93545674875298,2.3506783372327757,0.0,1.4730225080970656,1.5180692761630685
GSE152918_GMP,13.04652775814143,2.414283305798069,1.4730225080970656,0.0,2.524659970792991
GSE152918_MK,8.794225667436457,3.145121099339134,1.5180692761630685,2.524659970792991,0.0
