,GSE152918_G,GSE152918_MEP,GSE152918_MKP,GSE152918_GMP,GSE152918_MK
GSE152918_G,0.0,8.42863754882106,8.431668033701653,28.901900906327853,4.677236643944548
GSE152918_MEP,8.42863754882106,0.0,12.877480521531828,45.250237999472574,17.15076043825192
GSE152918_MKP,8.431668033701653,12.877480521531828,0.0,17.260438360733083,6.350552874220453
GSE152918_GMP,28.901900906327853,45.250237999472574,17.260438360733083,0.0,15.625114832998316
GSE152918_MK,4.677236643944548,17.15076043825192,6.350552874220453,15.625114832998316,0.0
