,GSE152918_G,GSE152918_MEP,GSE152918_MKP,GSE152918_GMP,GSE152918_MK
GSE152918_G,0.0,1.4028558536238314,2.1698235422815086,1.9743368677715025,0.9254444274075027
GSE152918_MEP,1.4028558536238314,0.0,1.8118104288292471,2.0849167695720907,1.5245072672654407
GSE152918_MKP,2.1698235422815086,1.8118104288292471,0.0,0.944096948041963,1.5985995123988
GSE152918_GMP,1.9743368677715025,2.0849167695720907,0.944096948041963,0.0,1.307585268578868
GSE152918_MK,0.9254444274075027,1.5245072672654407,1.5985995123988,1.307585268578868,0.0
