,GSE152918_G,GSE152918_MEP,GSE152918_MKP,GSE152918_GMP,GSE152918_MK
GSE152918_G,0.0,2.390609238675412,9.648099476075222,17.29082504885829,3.395031000104051
GSE152918_MEP,2.390609238675412,0.0,7.905806136616766,15.203734633624622,3.996874654982832
GSE152918_MKP,9.648099476075222,7.905806136616766,0.0,9.474859439821058,6.060264907631297
GSE152918_GMP,17.29082504885829,15.203734633624622,9.474859439821058,0.0,7.664704261838853
GSE152918_MK,3.395031000104051,3.996874654982832,6.060264907631297,7.664704261838853,0.0
