,GSE152918_G,GSE152918_MEP,GSE152918_MKP,GSE152918_GMP,GSE152918_MK
GSE152918_G,0.0,0.7685111021399943,1.1681062148059413,0.8895482203227205,0.35383155493627383
GSE152918_MEP,0.7685111021399943,0.0,0.8085708739582467,0.7836661851141362,0.8890740206529416
GSE152918_MKP,1.1681062148059413,0.8085708739582467,0.0,0.32881612937572646,0.6400984146070425
GSE152918_GMP,0.8895482203227205,0.7836661851141362,0.32881612937572646,0.0,0.5031384359053296
GSE152918_MK,0.35383155493627383,0.8890740206529416,0.6400984146070425,0.5031384359053296,0.0
