,GSE152918_G,GSE152918_MEP,GSE152918_MKP,GSE152918_GMP,GSE152918_MK
GSE152918_G,0.0,12.196654323076405,33.8515228186676,40.35749514304331,8.707396311034294
GSE152918_MEP,12.196654323076405,0.0,27.43954598128279,41.65579228372972,15.704848848115917
GSE152918_MKP,33.8515228186676,27.43954598128279,0.0,19.675416964315122,19.737653550734127
GSE152918_GMP,40.35749514304331,41.65579228372972,19.675416964315122,0.0,16.982993151598095
GSE152918_MK,8.707396311034294,15.704848848115917,19.737653550734127,16.982993151598095,0.0
