,GSE152918_G,GSE152918_MEP,GSE152918_MKP,GSE152918_GMP,GSE152918_MK
GSE152918_G,0.0,36.07198278064655,23.611961492401175,52.97522986128332,13.022166280892002
GSE152918_MEP,36.07198278064655,0.0,33.665487215103205,109.4883694596355,63.15314544096096
GSE152918_MKP,23.611961492401175,33.665487215103205,0.0,39.75192348230562,22.380154521195692
GSE152918_GMP,52.97522986128332,109.4883694596355,39.75192348230562,0.0,21.29657267379763
GSE152918_MK,13.022166280892002,63.15314544096096,22.380154521195692,21.29657267379763,0.0
