,GSE152918_G,GSE152918_MEP,GSE152918_MKP,GSE152918_GMP,GSE152918_MK
GSE152918_G,0.0,3.6198951653438356,2.8050218015897856,2.6338094536612218,0.7703739798629017
GSE152918_MEP,3.6198951653438356,0.0,1.6958803433220178,1.4494709069337224,3.970221150895629
GSE152918_MKP,2.8050218015897856,1.6958803433220178,0.0,0.30896071679833564,1.742155305266597
GSE152918_GMP,2.6338094536612218,1.4494709069337224,0.30896071679833564,0.0,1.894065188168332
GSE152918_MK,0.7703739798629017,3.970221150895629,1.742155305266597,1.894065188168332,0.0
