,GSE152918_G,GSE152918_MEP,GSE152918_MKP,GSE152918_GMP,GSE152918_MK
GSE152918_G,0.0,0.3740872255807381,1.1704570152034186,1.1149754391472544,0.4506938674823219
GSE152918_MEP,0.3740872255807381,0.0,1.5615914272614555,1.3947054285391043,0.7964501418619628
GSE152918_MKP,1.1704570152034186,1.5615914272614555,0.0,0.3613908224031073,0.5087085551741887
GSE152918_GMP,1.1149754391472544,1.3947054285391043,0.3613908224031073,0.0,0.59425755292036
GSE152918_MK,0.4506938674823219,0.7964501418619628,0.5087085551741887,0.59425755292036,0.0
