,GSE152918_G,GSE152918_MEP,GSE152918_MKP,GSE152918_GMP,GSE152918_MK
GSE152918_G,0.0,0.6035893731657626,0.4378127884565215,0.5784450552320992,0.44011335469670826
GSE152918_MEP,0.6035893731657626,0.0,0.44414901156857567,0.44658350872487473,0.4738181867632205
GSE152918_MKP,0.4378127884565215,0.44414901156857567,0.0,0.39653074023358104,0.28945420056859505
GSE152918_GMP,0.5784450552320992,0.44658350872487473,0.39653074023358104,0.0,0.4153541604365528
GSE152918_MK,0.44011335469670826,0.4738181867632205,0.28945420056859505,0.4153541604365528,0.0
