,GSE152918_G,GSE152918_MEP,GSE152918_MKP,GSE152918_GMP,GSE152918_MK
GSE152918_G,0.0,4.0683909051440725,13.248753755885469,11.40949997281067,5.017326736532186
GSE152918_MEP,4.0683909051440725,0.0,20.74975008546036,18.399752958894123,12.3423514862336
GSE152918_MKP,13.248753755885469,20.74975008546036,0.0,2.874834121168603,3.5355852973008313
GSE152918_GMP,11.40949997281067,18.399752958894123,2.874834121168603,0.0,2.880063183093784
GSE152918_MK,5.017326736532186,12.3423514862336,3.5355852973008313,2.880063183093784,0.0
