,8,4,2,1
75,0.944674916000622,0.9811090840003088,2.63633579099951,28.325639499999852
50,1.1081474169996,1.333553332999145,10.862759499999813,133.5905470839998
25,1.092808000000332,2.344942291999359,26.10262004100059,380.2514382919999
0,1.0084499580007105,3.278114833000473,149.85825274999934,1848.7843414159995
90,0.8860834169990994,0.8639872499988996,0.9904342499994528,3.2184106250006153
