,arc_pair_48468,arc_pair_337111,arc_pair_447717,arc_pair_542791,arc_pair_307953,arc_pair_313438,arc_pair_197122,arc_pair_283483,arc_pair_522221,arc_pair_624573,arc_pair_144158,arc_pair_708260,arc_pair_247784,arc_pair_664080,arc_pair_257072,arc_pair_67750,arc_pair_720681,arc_pair_347280,arc_pair_588558,arc_pair_594469,arc_pair_599471,arc_pair_718797,arc_pair_450035,arc_pair_384979,arc_pair_295568,arc_pair_82729,arc_pair_632661,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_176092,arc_pair_551110,arc_pair_460240,arc_pair_594335,arc_pair_641885,arc_pair_292663,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_674772,arc_pair_280409,arc_pair_297765,arc_pair_149569,arc_pair_27275,arc_pair_723396
arc_pair_48468,0.0,55.3679906455584,1.5460485133084125,14.80467206496096,56.86419435839174,4.903449489258539,57.716195586768336,35.42395208756983,82.74032759495776,28.711946190241488,31.411041307044094,50.786072025985035,84.50528888472027,27.013349508746693,101.76579228573266,75.81873643836359,3.387569677852328,13.383045137639229,54.73664278472836,5.9836111472480304,31.08377425502794,2.789049984704229,6.702931800301213,20.39205997195372,8.079349348474029,5.129770207694304,5.392246863926772,26.08070807591152,16.086969620280236,60.575578975185536,72.29373180265412,23.897905437657077,44.21218832188729,63.355343701792286,15.846263562012497,28.788020602996642,13.310901107881362,31.070522854591967,3.9215635221831353,2.7106947578193856,10.701088202912013,45.179419984729854,12.214582783516203,75.068586633773,61.46786090614062
arc_pair_131562,26.08070807591155,113.18938885182827,23.461771996603556,54.825033408225146,113.97267973497374,18.302016824882365,113.55110143787016,85.05692187752749,146.76509004534287,75.25264010246379,82.04391971643068,106.57695409397724,154.1287465823761,76.31596109871472,180.69588296629848,142.42041162453924,25.716279081292022,52.19753935322104,112.64821619973208,37.52919521458171,77.54724961450262,28.06300809209078,38.36089420515999,63.296840838662916,42.05907902082419,39.040141967632664,32.90932169362312,0.0,54.36783139683854,119.2653486780139,138.30472424290338,71.31718711574706,98.37020587704708,123.58393077050924,16.172654171537424,75.40935375342832,47.23549438917103,81.52463695357666,22.93966094470074,29.904687167298203,28.68621710492718,13.323541248028235,47.43439089837448,140.15296350871824,123.78326399203691
arc_pair_674772,2.710694757819384,49.83341094378701,3.999113221014825,11.269379746261626,51.77429895614786,4.586303447974112,55.116268994553735,31.532486626366712,78.16416126364993,23.50305573621555,27.13981426435133,45.68314625641304,78.79611209164796,23.77960133146226,96.62209569696712,70.42437340062864,3.8619760912343444,9.863387981039633,51.00999755413472,2.733313266223314,25.667051417230628,2.929327300977233,2.9664901992886836,15.962235686778264,5.12832027429814,3.7968535828569054,3.894691539639507,29.904687167298224,11.35847960185106,55.4705226251088,69.24256116785124,22.296154565631248,38.7454632865529,59.05817392808794,13.438970964931356,23.240811567869567,8.226609239689166,28.832851725877386,2.513973333451878,0.0,7.910135556470796,49.349676985238084,7.457576106714134,69.40721041023126,55.99962412790045
arc_pair_297765,45.17941998472981,145.4706162263494,42.24789597732513,76.32556707582495,146.9359317616618,35.49831081747564,134.31775108807136,107.89928430989742,176.67418990742354,100.07019820914394,104.74692030850356,138.21658759262817,197.72147495144517,99.37726398910377,229.67700742881166,184.1167224330905,44.10759995310799,73.25347384786681,136.15474761429527,58.16163568307724,103.61941636315966,47.33858935485044,58.88273208779279,86.2043081569062,65.13315532446777,58.641595374475344,50.29921618265115,13.32354124802822,76.55025062078836,154.85533613809844,166.47811632940588,94.24871353378015,130.2576570281028,147.96238252827337,27.667227007900525,102.60439668731935,70.77824758816455,103.16052620815603,41.15170953123156,49.34967698523809,47.05342957703763,0.0,69.57976437104091,183.62679287135825,161.95795977883594
arc_pair_723396,61.467860906140565,3.5827681536425087,65.35835200344607,30.14636545006687,3.305406992466801,71.10464304868682,27.451756280417058,14.70951453435951,14.82918859271534,22.15674665177613,20.219555771176953,4.696700299345241,8.176582715802194,24.038139626182613,15.139279363018883,4.8072095563500525,68.27500811794702,38.06714346822142,13.642956838407818,47.17783441756785,13.863856759501495,53.43601676472896,48.60541248007345,26.638805262848372,55.95524922584044,43.0796213477821,51.710169076901146,123.78326399203682,33.01995930416927,3.363733311929462,22.463833557719944,22.261340972512144,8.166693840779773,16.103051080653618,78.52204246472225,22.157856641391515,40.32956293131633,19.347795232356464,64.36906722574922,55.99962412790044,52.764351158565994,161.9579597788359,42.54823316344945,5.201530335426082,0.0
