,arc_pair_48468,arc_pair_337111,arc_pair_447717,arc_pair_542791,arc_pair_307953,arc_pair_313438,arc_pair_197122,arc_pair_283483,arc_pair_522221,arc_pair_624573,arc_pair_144158,arc_pair_708260,arc_pair_247784,arc_pair_664080,arc_pair_257072,arc_pair_67750,arc_pair_720681,arc_pair_347280,arc_pair_588558,arc_pair_594469,arc_pair_599471,arc_pair_718797,arc_pair_450035,arc_pair_384979,arc_pair_295568,arc_pair_82729,arc_pair_632661,arc_pair_131562,arc_pair_119264,arc_pair_16513,arc_pair_176092,arc_pair_551110,arc_pair_460240,arc_pair_594335,arc_pair_641885,arc_pair_292663,arc_pair_703887,arc_pair_22407,arc_pair_89302,arc_pair_674772,arc_pair_280409,arc_pair_297765,arc_pair_149569,arc_pair_27275,arc_pair_723396
arc_pair_144158,25.366150765308827,16.400373421216393,26.62061516400262,6.562635125871538,7.3108607886047245,31.432344094490716,32.94611421626151,5.564133356226614,26.568482021027897,7.449903337596288,0.0,7.476147952779202,22.431127052461967,1.9407032054702185,46.13583681857495,12.63203445903598,38.2589860869232,13.59726898894395,17.796632712493548,17.26510999250871,10.071309430760383,20.886619433622478,17.420635221177406,11.288618661556002,9.428652986141348,10.846482719812464,20.54660234033321,65.93397233273822,17.922356655378145,17.161340654137568,29.609383712172818,5.989165932322389,8.892288490572321,18.15080897340042,38.40103428951398,10.110190940384458,28.749505189161503,8.44371908198723,29.176195581606194,25.361213638432513,35.13175563431584,96.57365914744071,22.240338395485068,23.65387726871687,12.543575546984211
arc_pair_708260,31.43217232063872,9.540279644664166,33.06050740254046,11.526281343389005,1.778014689037946,36.46501759881259,39.71006208765011,7.433564656693708,21.00225227996656,6.710742487158431,7.476147952779207,0.0,12.933176251688053,8.200953757129792,34.65668203737062,4.7195074692413295,44.90486894751343,19.765883860962788,18.7620848569189,18.53372897871581,6.912476717578982,25.588787411200393,20.69446943173882,13.1591450582509,15.257851870049508,16.434938798872558,27.97047277186451,72.50913801141998,18.139796219149343,8.225681048094188,32.740078301921706,11.601182720101848,2.2432413369314856,17.590012917180655,44.67212803383953,4.172630745134557,29.287901536110112,14.828008943570904,34.11154428480807,30.689099431985152,36.18023951835222,106.4279945379948,23.224422688490368,13.482077675614825,4.513248768954565
arc_pair_664080,23.717174163840475,17.21367756446365,24.92599988785734,5.787693567180482,7.735953805272107,31.06739640097546,33.44858756394986,5.497232892864606,27.866049043089518,7.585063112271328,1.9407032054702118,8.200953757129799,24.264971893462125,0.0,48.61388018079941,13.222563131450322,36.778828520846446,13.202488384849445,18.372447951192616,16.430966886386507,10.215543506593184,20.6538924160358,16.754792323849898,10.555541181521033,7.579028779069506,10.330754326568696,19.447949044987304,64.81564561997618,18.337042845974807,18.601240534584623,30.768579273252577,5.902176807791143,9.74407028618787,19.016357122301287,39.867989037241095,10.347427237965032,28.131876929362342,8.320212548485623,28.98746577536166,25.04240133545066,35.91547663229617,95.62643600374865,22.689678785946178,25.214698838006676,13.436936961758127
arc_pair_67750,42.77867945295145,11.970646280777272,44.388699406000306,19.496269528294878,3.8317837319068424,47.83169987131564,53.19363717862197,13.533608551587864,26.866966017086582,12.801392721948822,12.632034459035983,4.7195074692413295,12.126358008531406,13.222563131450318,32.96830985993367,0.0,58.24861749158497,29.503288072184354,25.68840883910481,28.099061401908227,15.587784253681663,36.79941922342045,30.24190998314004,21.815581861382988,22.58903476041339,26.129644940024317,37.669432731769575,86.15636742855199,29.91155226731017,7.529046331924932,40.52113648210418,16.71339881318277,2.7109517397537273,24.289311628050857,57.99809172432475,8.74703939617133,37.74857998158097,21.810677702983323,45.61444330905837,42.12577999646031,48.991727298873755,127.39065100909846,32.002798811209644,9.07510170318854,4.351130627023668
arc_pair_119264,9.441690750387561,34.070671890849226,10.64435070618371,9.154923900082602,20.658232779039487,11.551612225332994,50.136447718345636,18.57342862689965,44.629699675749364,11.661237816956096,17.922356655378177,18.139796219149382,41.830792460417015,18.337042845974853,68.8036750866337,29.91155226731022,15.470376632912611,6.715446631188638,35.36694489201545,2.6942048659218987,7.233518666058456,7.548392609826968,3.5062271433895456,5.131895882360126,15.186723464411385,5.96991021461205,9.893954843558426,36.71023766584857,0.0,33.34041852142882,52.63753734917136,24.401864658716775,23.447050337503764,35.236375183940716,18.45721018605916,17.813258871649683,9.040757028655962,26.021809727395684,9.803527071531976,7.419461666900882,13.25982146350208,63.61144459093328,4.636480420487209,43.66681235135152,28.42480180390799
